# i j k value
10 17 43 0.490091034091332
10 23 7 0.43991539858117473
10 23 45 -1.3215217353708746
10 29 7 1.8653632086236724
10 29 45 -0.1633767804734737
10 35 9 0.33203193535503184
10 35 43 -0.8722812237793756
10 38 11 -0.1526358095492932
10 38 41 -2.6125759375270534
10 41 14 1.7445479241955544
10 41 38 0.7607973704823083
10 43 17 -0.034997895602369725
10 43 35 0.3895931908492631
10 45 23 1.3191159308101164
10 45 29 -1.4213659734096065
11 6 25 0.14018598693844625
11 6 26 -2.2214586713310185
11 6 27 -0.18014383268639234
11 10 14 0.7951692058730405
11 10 38 0.17136111514996585
11 14 10 -0.2037181102866484
11 14 42 0.5471465215104272
11 25 6 0.8250241169315424
11 25 46 1.9387501319056817
11 26 6 -1.8439177367971809
11 26 46 1.0520080883791971
11 27 6 0.14735587996185542
11 27 46 -0.9255769444366745
11 38 10 -0.40496122014131075
11 38 42 -0.5362631151116222
11 42 14 -1.6180593572098676
11 42 38 1.0990483351245404
11 46 25 -0.12193362671660231
11 46 26 -0.09977670836851114
11 46 27 0.21537462401854346
13 5 22 -0.43035144817583726
13 5 30 0.3250690771927012
13 22 5 -2.4343610656895622
13 22 47 -0.43807259076678534
13 30 5 0.23039623312967325
13 30 47 -0.2562596048920277
13 47 22 -0.6316803807879954
13 47 30 0.2124232415264601
14 6 17 0.527975417781851
14 6 35 -0.591147558686246
14 7 15 1.844905890100534
14 7 37 0.4860237421348955
14 10 11 -0.5196568156351075
14 10 41 0.11609173107616703
14 11 10 0.4738098614055429
14 11 42 1.0186300202322478
14 15 7 -1.8452241066823145
14 15 45 -1.4307668239482072
14 17 6 0.8598494770097866
14 17 46 -0.8742313135280775
14 35 6 1.631904125766132
14 35 46 -1.6951791971212207
14 37 7 1.9490599558526847
14 37 45 -0.932719763129236
14 41 10 1.2857433337832962
14 41 42 1.394602732590593
14 42 11 -1.0228419844708658
14 42 41 -0.759773414668904
14 45 15 0.017993803314418834
14 45 37 0.09223649718437396
14 46 17 0.024434797850167736
14 46 35 -0.19226247235631533
15 5 18 1.4158578743406764
15 5 34 0.16149629843087418
15 7 14 -1.7342182259756764
15 7 38 -0.07784495425312989
15 14 7 0.5450750780070059
15 14 45 1.8184801116016966
15 18 5 0.14577451722563156
15 18 47 -0.8652784257195786
15 34 5 -1.5249307803520022
15 34 47 1.134361474815234
15 38 7 0.5169561027130272
15 38 45 -1.0980563701326362
15 45 14 0.5056250134354934
15 45 38 -1.491540001099254
15 47 18 -1.3243890057485757
15 47 34 -0.5827291627978518
17 3 22 1.224279560657638
17 3 30 -0.016854420095580042
17 6 14 0.028220295377978006
17 6 38 0.2471516717264873
17 9 10 -0.21133193441918452
17 9 42 -1.0796160089985896
17 10 9 0.6155045889243512
17 10 43 0.8494711723375689
17 14 6 0.38806826897037217
17 14 46 0.2685701079644196
17 22 3 -0.8351150780084126
17 22 49 -0.14894621358514984
17 30 3 1.0339952738666534
17 30 49 0.10405176329167475
17 38 6 -0.08276234155496484
17 38 46 0.5188490736408299
17 42 9 0.30174034705892777
17 42 43 -0.4022620437738413
17 43 10 -0.70281213308186
17 43 42 -0.15908875244400922
17 46 14 0.2851972395461659
17 46 38 0.1790060242155975
17 49 22 -0.37272652303985987
17 49 30 -1.5701263599097413
18 5 15 0.9586994662444762
18 5 37 2.1329595843914206
18 15 5 -0.47484896300984036
18 15 47 0.09369664812184335
18 37 5 1.2278965107178268
18 37 47 -1.24172730025362
18 47 15 0.29968683030493354
18 47 37 0.05863624643886308
19 2 25 -1.3366846925611147
19 2 26 -0.5060530381525509
19 2 27 0.9834453945940348
19 25 2 -1.1666043108658466
19 25 50 0.20638577853792278
19 26 2 -0.985699247618254
19 26 50 0.7890261712818525
19 27 2 1.0921341571745542
19 27 50 -0.05783914932089531
19 50 25 0.3465494952836886
19 50 26 -2.361353123364283
19 50 27 -0.6031519909607633
21 2 21 -1.7781631699147813
21 2 31 1.2642854911273125
21 21 2 -3.25909098170143
21 21 50 -0.3987435770167185
21 31 2 -0.6805504671007528
21 31 50 -0.09216848164490755
21 50 21 -0.48024396869458796
21 50 31 0.1162935466697258
22 3 17 -0.511767820778646
22 3 35 -1.3163457950345874
22 5 13 0.20223035627575556
22 5 39 -1.241043486202638
22 13 5 -0.35740142651369516
22 13 47 -0.12890743751438447
22 17 3 0.6663111068987142
22 17 49 -1.3678499677980955
22 35 3 -0.14897197217100766
22 35 49 0.7781902693843681
22 39 5 -1.5925358554251259
22 39 47 -1.3990296084370477
22 47 13 -0.49478200726156124
22 47 39 0.9023971096259931
22 49 17 0.5203978274156406
22 49 35 0.41462288284765936
23 7 10 0.47632063353158005
23 7 42 -0.405616092356309
23 10 7 1.298719087689688
23 10 45 -0.46768788978267284
23 42 7 -1.494516080845045
23 42 45 0.7436292727590122
23 45 10 1.3651043035389618
23 45 42 0.6118801383700538
25 1 26 0.07647060853369306
25 2 19 0.3229583331532269
25 2 33 -0.21364112935881424
25 6 11 0.1635285533366847
25 6 41 -0.4270804104310548
25 11 6 -0.5403759697663928
25 11 46 -1.4662014132386492
25 19 2 -0.5004456227105528
25 19 50 -0.1665458542158932
25 26 1 1.7526043288977446
25 26 51 -1.7066050829937396
25 33 2 0.6253199451185059
25 33 50 -1.2468355085215188
25 41 6 1.048052117640356
25 41 46 -0.7959788544548708
25 46 11 0.851087517391855
25 46 41 -1.222401546084704
25 50 19 0.019388799267889566
25 50 33 -1.8448042781154754
25 51 26 -0.04295739512086952
26 1 25 -0.34907399568269143
26 1 26 0.3686729471709854
26 1 27 -2.2183014113151778
26 2 19 0.713099543277077
26 2 33 -0.8441602311444859
26 6 11 -0.3100770522959989
26 6 41 0.212544760030338
26 11 6 -1.3678375460732082
26 11 46 0.9878749696958719
26 19 2 -0.8970961120651681
26 19 50 -1.4116289926240109
26 25 1 -1.9431817027415264
26 25 51 0.7285574793276658
26 26 1 -0.5272385230644764
26 26 51 -1.1688286165983695
26 27 1 0.7003646377527074
26 27 51 1.608962626823834
26 33 2 0.46530907919189185
26 33 50 0.11348738127489458
26 41 6 1.0283510400308993
26 41 46 1.0951496194481165
26 46 11 -1.01827952677642
26 46 41 0.7638224534996455
26 50 19 0.9136479555911504
26 50 33 -0.48880570443945764
26 51 25 -0.2598741939196809
26 51 26 -1.9071630758345053
26 51 27 -1.0437777248045192
27 1 26 0.4812937310638981
27 2 19 0.9502019064636249
27 2 33 2.5722362363832185
27 6 11 -2.590962047452893
27 6 41 1.3868825864901158
27 11 6 -1.1482222048643502
27 11 46 0.02421061264923286
27 19 2 0.4023599963158061
27 19 50 1.7601871894610415
27 26 1 0.5211481615640419
27 26 51 -0.008856910797634234
27 33 2 -0.922954589799021
27 33 50 -0.39982054784122206
27 41 6 0.8072942224641803
27 41 46 -0.9295606046527483
27 46 11 -0.6233490687752316
27 46 41 0.8489435449632399
27 50 19 -0.7294430654530804
27 50 33 -0.5108278403419673
27 51 26 -1.335307599448126
29 7 10 0.2170457597048701
29 7 42 -1.8519802147251112
29 10 7 -0.3605772399047886
29 10 45 0.5407946844651349
29 42 7 0.19911619920193846
29 42 45 0.9611284340295525
29 45 10 -0.7826007843813892
29 45 42 0.927534793879863
30 3 17 -0.10454993448519034
30 3 35 0.11320879474818527
30 5 13 -0.7683267691730953
30 5 39 0.9505160686972832
30 13 5 0.4182077614724043
30 13 47 0.24291155922935906
30 17 3 0.24554629557247004
30 17 49 0.1497246312615512
30 35 3 1.870691296697377
30 35 49 -0.24774122236386287
30 39 5 -0.7969548300112436
30 39 47 -0.5882527051607804
30 47 13 0.30262386251765094
30 47 39 0.27924406721381284
30 49 17 0.21640767146749185
30 49 35 -1.4801121079210662
31 2 21 -1.3235880639455844
31 2 31 -0.20194130338593436
31 21 2 0.5774911794371603
31 21 50 0.5182987334558891
31 31 2 0.4293640661812867
31 31 50 -0.5033735485398046
31 50 21 0.04063346048210298
31 50 31 0.25007963352842505
33 2 25 0.6728798238047585
33 2 26 1.474405383336666
33 2 27 -0.40473461841804753
33 25 2 -0.3170292597763791
33 25 50 2.1648862054787634
33 26 2 1.6632998532547631
33 26 50 -0.16556282761595267
33 27 2 -0.4326430966203263
33 27 50 0.8362964119669004
33 50 25 -0.1149476108233136
33 50 26 -0.5565863306142829
33 50 27 -0.6680162127889444
34 5 15 1.1481379210491005
34 5 37 0.891231363994773
34 15 5 0.3970598738508374
34 15 47 -0.6668488849048426
34 37 5 -1.6110640616977079
34 37 47 2.036852874232537
34 47 15 1.2654134104273584
34 47 37 -2.086865318940394
35 3 22 -0.5716971351559071
35 3 30 -0.07968878264592101
35 6 14 -1.6511541780862806
35 6 38 -1.171220291838551
35 9 10 0.5201747542113032
35 9 42 -2.20530444419466
35 10 9 -0.49472557361299097
35 10 43 -0.1976175340241105
35 14 6 -0.5678500702409458
35 14 46 -1.1134778306140005
35 22 3 0.5320163886996767
35 22 49 -1.2391621898331036
35 30 3 -1.2653145254648437
35 30 49 0.12039783799384356
35 38 6 1.9713099105875584
35 38 46 0.28083325435944645
35 42 9 -1.0607814190002498
35 42 43 -0.6068600931066779
35 43 10 -1.1333393302480148
35 43 42 -0.756430971956317
35 46 14 -0.1145247377797969
35 46 38 -0.1950150954901382
35 49 22 0.07280305612926845
35 49 30 1.5616993390956146
37 5 18 -1.5459471671617118
37 5 34 0.7509561024409387
37 7 14 -2.20193060863684
37 7 38 -0.6073418945460102
37 14 7 -0.7776318846654995
37 14 45 -0.2052641793852039
37 18 5 1.2085086271960392
37 18 47 0.847572154942426
37 34 5 0.5374835742353046
37 34 47 0.32032766958636644
37 38 7 -0.8591958278864927
37 38 45 0.6936965492503523
37 45 14 -0.022757617149505645
37 45 38 0.2872726528900292
37 47 18 -0.22925549386614105
37 47 34 0.6974371047027249
38 6 17 0.6798822309483097
38 6 35 -0.9983600459553579
38 7 15 -0.4585189440674864
38 7 37 -0.5334065976634763
38 10 11 -0.7120296828698162
38 10 41 0.9693402226949425
38 11 10 1.0263558431873434
38 11 42 1.5635934634893156
38 15 7 -1.3751185739239629
38 15 45 0.48623467670146525
38 17 6 -0.11365042528971245
38 17 46 -0.7424621466060083
38 35 6 1.9993302180289065
38 35 46 1.1746497902088588
38 37 7 -0.2924425855279854
38 37 45 -0.9071736738016235
38 41 10 -0.09677049731314646
38 41 42 1.2308681901387617
38 42 11 -1.9132830537876653
38 42 41 -1.6244556346540993
38 45 15 1.2906138465562143
38 45 37 1.3443167322524139
38 46 17 -0.44903535912840653
38 46 35 -2.0607119804844527
39 5 22 -1.269252092623782
39 5 30 -1.075865430910708
39 22 5 -0.21157148813488413
39 22 47 -0.34517645271113917
39 30 5 1.330577969256879
39 30 47 -0.7109599930609315
39 47 22 -1.0320124263619637
39 47 30 0.4136265790949239
41 6 25 -0.2623788342156638
41 6 26 0.5560602715563165
41 6 27 -0.5709296466662436
41 10 14 -0.4633935326455305
41 10 38 1.0044650386497316
41 14 10 2.061823276061767
41 14 42 0.9774637752091939
41 25 6 0.7768165593314713
41 25 46 0.2157712599267631
41 26 6 0.2859455054819092
41 26 46 -0.08614525747109826
41 27 6 1.5614919471105306
41 27 46 -1.0357408761978
41 38 10 0.09899080432208013
41 38 42 0.2857078392570293
41 42 14 -1.500199521681508
41 42 38 0.9990113436873925
41 46 25 -0.4333778622785251
41 46 26 2.4569185304245194
41 46 27 0.4329425380434619
42 7 23 -0.7139575906380403
42 7 29 1.3593420909844736
42 9 17 1.3826482024025926
42 9 35 0.7697169259331813
42 11 14 -1.25648394740155
42 11 38 0.24329095808918977
42 14 11 -0.8950945316223388
42 14 41 0.40242206908191636
42 17 9 0.4430169467216777
42 17 43 -0.5601634079901286
42 23 7 0.19267674380012667
42 23 45 0.566373168407729
42 29 7 -0.5033235230165328
42 29 45 1.3902796966778423
42 35 9 -0.6095096499635101
42 35 43 -1.1400597361879397
42 38 11 0.9499088349704059
42 38 41 -1.0705753299940268
42 41 14 -0.36201243545138745
42 41 38 -0.7381219772629274
42 43 17 2.1496833569328286
42 43 35 -1.7231933361747314
42 45 23 0.33692659573478606
42 45 29 -1.026282607191269
43 10 17 -0.4998728054081928
43 10 35 0.9115617150937164
43 17 10 0.6203299623235055
43 17 42 0.6377765489896868
43 35 10 0.945779416765019
43 35 42 1.6650980542609817
43 42 17 0.16396406814334802
43 42 35 0.20631457932768446
45 10 23 -0.2708781260984197
45 10 29 -1.065207193590961
45 14 15 -0.2602091989000291
45 14 37 -1.627237956755631
45 15 14 0.6460388298775993
45 15 38 0.31190455866077854
45 23 10 0.7733665109405798
45 23 42 -0.7288219387392905
45 29 10 2.0613391131180774
45 29 42 0.4018043057876056
45 37 14 0.5174600013979012
45 37 38 1.3486739433358155
45 38 15 0.15219560975129978
45 38 37 0.2776361924861013
45 42 23 -0.07213980374941298
45 42 29 1.9956069900587337
46 11 25 2.2529063668175042
46 11 26 0.21815551078227893
46 11 27 0.8058584347260017
46 14 17 0.9866915406656217
46 14 35 0.8853624804372228
46 17 14 0.6617478197308563
46 17 38 1.0843296347435152
46 25 11 1.142364696837118
46 25 41 -1.258017709211499
46 26 11 0.07777905819035058
46 26 41 0.4291591272367456
46 27 11 -0.4859319449678499
46 27 41 -0.39229631264596143
46 35 14 0.21257675859753322
46 35 38 0.25411309058270004
46 38 17 -1.7588112095863706
46 38 35 0.2309006831320689
46 41 25 0.04883306371622649
46 41 26 1.0289323949422056
46 41 27 -0.4382075960013019
47 13 22 0.9570997386553194
47 13 30 -0.4850360003564815
47 15 18 0.6593551502312994
47 15 34 -1.4354307900503387
47 18 15 -0.9017725925661464
47 18 37 0.7126333470081587
47 22 13 1.2604904897578175
47 22 39 -1.1295990021352387
47 30 13 1.071012190025959
47 30 39 -1.5622155060735143
47 34 15 -1.8714627505205923
47 34 37 -1.2491745581469516
47 37 18 0.1372663177502209
47 37 34 -0.3689941542930466
47 39 22 0.025306907023592236
47 39 30 -0.9126016951064888
49 17 22 -0.12421120514467372
49 17 30 -1.3820341505427498
49 22 17 -0.953160846985304
49 22 35 -1.8223101286070917
49 30 17 0.036152832196515425
49 30 35 0.14855214081899096
49 35 22 -0.21543214882098724
49 35 30 0.3855149812217191
50 19 25 0.05287538736928573
50 19 26 -0.19542692400303854
50 19 27 -0.8777895938794018
50 21 21 0.058053698134409644
50 21 31 -0.9713368327564884
50 25 19 1.395647223976926
50 25 33 -0.6278662605914839
50 26 19 -1.2289420847796066
50 26 33 -0.45502110634819226
50 27 19 -0.4721665074729296
50 27 33 1.3464137445650084
50 31 21 -0.6403346147352783
50 31 31 -0.5687974912681166
50 33 25 -0.04143438430825171
50 33 26 0.48494515006305444
50 33 27 0.04460691728680529
51 25 26 -0.7013798151416321
51 26 25 0.5744467526832986
51 26 26 0.3534981193688652
51 26 27 0.8929022411343978
51 27 26 -1.4472084592421908
