series,x,y,z,value,coordinate_system
original,0.60609152673132649,0.79539490897571741,0,0.74803918670847103,physical_sphere_coordinate
original,0.58901508937395153,0.80812203564176854,0,-0.28213992756795725,physical_sphere_coordinate
original,0.5714285714285714,0.82065180664828974,0,-0.073069400045628161,physical_sphere_coordinate
original,0.55328333517248818,0.83299312783504287,0,-0.35719042449757288,physical_sphere_coordinate
original,0.53452248382484879,0.84515425472851657,0,0.94710626944822496,physical_sphere_coordinate
original,0.51507875363771283,0.85714285714285721,0,0.74097765765312829,physical_sphere_coordinate
original,0.49487165930539351,0.86896607575688845,0,-0.36023471900594317,physical_sphere_coordinate
original,0.47380354147934284,0.88063057185271088,0,1.7945116632454738,physical_sphere_coordinate
original,0.45175395145262565,0.89214257119977114,0,0.97070407696533278,physical_sphere_coordinate
original,0.4285714285714286,0.90350790290525129,0,0.39248623951258482,physical_sphere_coordinate
original,0.40406101782088427,0.91473203391897839,0,0.80713243225950759,physical_sphere_coordinate
original,0.3779644730092272,0.92582009977255142,0,-2.6542048680517958,physical_sphere_coordinate
original,0.3499271061118826,0.93677693204314294,0,-0.26107232919799267,physical_sphere_coordinate
original,0.31943828249996997,0.94760708295868568,0,0.67508078666423033,physical_sphere_coordinate
original,0.2857142857142857,0.95831484749990992,0,-0.19657285931201121,physical_sphere_coordinate
original,0.24743582965269675,0.96890428330360978,0,0.6682575064423254,physical_sphere_coordinate
original,0.20203050891044214,0.97937922862872051,0,-1.2632789065186711,physical_sphere_coordinate
original,0.14285714285714285,0.98974331861078702,0,1.1756573583760939,physical_sphere_coordinate
original,0,1,0,-0.00099106490227790088,physical_sphere_coordinate
original,0.98974331861078702,0,0.14285714285714285,1.4058607723841636,physical_sphere_coordinate
original,0.97937922862872051,0.14285714285714285,0.14285714285714285,-0.6880628111977668,physical_sphere_coordinate
original,0.96890428330360978,0.20203050891044214,0.14285714285714285,-0.18188618601555462,physical_sphere_coordinate
original,0.95831484749990992,0.24743582965269675,0.14285714285714285,0.057005135564712407,physical_sphere_coordinate
original,0.94760708295868568,0.2857142857142857,0.14285714285714285,1.6897931195785914,physical_sphere_coordinate
original,0.93677693204314294,0.31943828249996997,0.14285714285714285,-0.16275278279019412,physical_sphere_coordinate
original,0.92582009977255142,0.3499271061118826,0.14285714285714285,-0.54583372954163423,physical_sphere_coordinate
original,0.91473203391897839,0.3779644730092272,0.14285714285714285,-0.35082725587257146,physical_sphere_coordinate
original,0.90350790290525129,0.40406101782088427,0.14285714285714285,0.62891999139962884,physical_sphere_coordinate
original,0.89214257119977114,0.4285714285714286,0.14285714285714285,0.80298881050302495,physical_sphere_coordinate
original,0.88063057185271088,0.45175395145262565,0.14285714285714285,0.62928643630664083,physical_sphere_coordinate
original,0.86896607575688845,0.47380354147934284,0.14285714285714285,0.87152784430990793,physical_sphere_coordinate
original,0.85714285714285721,0.49487165930539351,0.14285714285714285,1.111001398513261,physical_sphere_coordinate
original,0.84515425472851657,0.51507875363771283,0.14285714285714285,-0.72004839574565427,physical_sphere_coordinate
original,0.83299312783504287,0.53452248382484879,0.14285714285714285,0.045375401613430552,physical_sphere_coordinate
original,0.82065180664828974,0.55328333517248818,0.14285714285714285,1.0764894683849608,physical_sphere_coordinate
original,0.80812203564176854,0.5714285714285714,0.14285714285714285,-1.2859289879007185,physical_sphere_coordinate
original,0.79539490897571741,0.58901508937395153,0.14285714285714285,-0.012100838191305479,physical_sphere_coordinate
original,0.78246079643595157,0.60609152673132649,0.14285714285714285,-1.0596699510335277,physical_sphere_coordinate
original,0.76930925816207196,0.62269984907723908,0.14285714285714285,1.387909836428241,physical_sphere_coordinate
original,0.7559289460184544,0.63887656499993994,0.14285714285714285,0.92520741822656738,physical_sphere_coordinate
original,0.74230748895809018,0.65465367070797709,0.14285714285714285,0.11038215365760963,physical_sphere_coordinate
original,0.72843135908468359,0.67005939426048988,0.14285714285714285,-1.8826024302821682,physical_sphere_coordinate
original,0.7142857142857143,0.68511878904467427,0.14285714285714285,1.1354238339418004,physical_sphere_coordinate
original,0.6998542122237652,0.6998542122237652,0.14285714285714285,0.23367225567697364,physical_sphere_coordinate
original,0.68511878904467427,0.7142857142857143,0.14285714285714285,0.93212261264908614,physical_sphere_coordinate
original,0.67005939426048988,0.72843135908468359,0.14285714285714285,-0.21521520670922081,physical_sphere_coordinate
original,0.65465367070797709,0.74230748895809018,0.14285714285714285,0.506094053496289,physical_sphere_coordinate
original,0.63887656499993994,0.7559289460184544,0.14285714285714285,1.0994400214607192,physical_sphere_coordinate
original,0.62269984907723908,0.76930925816207196,0.14285714285714285,-0.24898527885472527,physical_sphere_coordinate
original,0.60609152673132649,0.78246079643595157,0.14285714285714285,-0.29602117648253462,physical_sphere_coordinate
original,0.58901508937395153,0.79539490897571741,0.14285714285714285,0.22113547123314628,physical_sphere_coordinate
original,0.5714285714285714,0.80812203564176854,0.14285714285714285,0.58542566959085862,physical_sphere_coordinate
original,0.55328333517248818,0.82065180664828974,0.14285714285714285,-0.45830499793837454,physical_sphere_coordinate
original,0.53452248382484879,0.83299312783504287,0.14285714285714285,0.87292272599916143,physical_sphere_coordinate
original,0.51507875363771283,0.84515425472851657,0.14285714285714285,0.96747391469059318,physical_sphere_coordinate
original,0.49487165930539351,0.85714285714285721,0.14285714285714285,1.1298192275593,physical_sphere_coordinate
original,0.47380354147934284,0.86896607575688845,0.14285714285714285,1.753098860748868,physical_sphere_coordinate
original,0.45175395145262565,0.88063057185271088,0.14285714285714285,-0.3726738501999296,physical_sphere_coordinate
original,0.4285714285714286,0.89214257119977114,0.14285714285714285,0.19509514267660402,physical_sphere_coordinate
original,0.40406101782088427,0.90350790290525129,0.14285714285714285,0.95413914244051268,physical_sphere_coordinate
original,0.3779644730092272,0.91473203391897839,0.14285714285714285,1.490625797962269,physical_sphere_coordinate
original,0.3499271061118826,0.92582009977255142,0.14285714285714285,1.9617864615111951,physical_sphere_coordinate
original,0.31943828249996997,0.93677693204314294,0.14285714285714285,-0.35713817973422912,physical_sphere_coordinate
original,0.2857142857142857,0.94760708295868568,0.14285714285714285,0.23847058160215512,physical_sphere_coordinate
original,0.24743582965269675,0.95831484749990992,0.14285714285714285,-0.12426740173553283,physical_sphere_coordinate
original,0.20203050891044214,0.96890428330360978,0.14285714285714285,2.4240425810992723,physical_sphere_coordinate
original,0.14285714285714285,0.97937922862872051,0.14285714285714285,2.2507455535875573,physical_sphere_coordinate
original,0,0.98974331861078702,0.14285714285714285,1.7330795270166406,physical_sphere_coordinate
original,0.97937922862872051,0,0.20203050891044214,-0.82690261856010017,physical_sphere_coordinate
original,0.96890428330360978,0.14285714285714285,0.20203050891044214,1.0939979034085519,physical_sphere_coordinate
original,0.95831484749990992,0.20203050891044214,0.20203050891044214,0.11156145664525485,physical_sphere_coordinate
original,0.94760708295868568,0.24743582965269675,0.20203050891044214,-0.45126595173465467,physical_sphere_coordinate
original,0.93677693204314294,0.2857142857142857,0.20203050891044214,-1.3456889041600535,physical_sphere_coordinate
original,0.92582009977255142,0.31943828249996997,0.20203050891044214,-0.23568858132657752,physical_sphere_coordinate
original,0.91473203391897839,0.3499271061118826,0.20203050891044214,-0.70917858182745552,physical_sphere_coordinate
original,0.90350790290525129,0.3779644730092272,0.20203050891044214,-0.15651869090260256,physical_sphere_coordinate
original,0.89214257119977114,0.40406101782088427,0.20203050891044214,-0.59061821014898852,physical_sphere_coordinate
original,0.88063057185271088,0.4285714285714286,0.20203050891044214,-0.65704880083778483,physical_sphere_coordinate
original,0.86896607575688845,0.45175395145262565,0.20203050891044214,0.41704411396878066,physical_sphere_coordinate
original,0.85714285714285721,0.47380354147934284,0.20203050891044214,1.3715938732200852,physical_sphere_coordinate
original,0.84515425472851657,0.49487165930539351,0.20203050891044214,-0.58430477048773788,physical_sphere_coordinate
original,0.83299312783504287,0.51507875363771283,0.20203050891044214,0.42085653459249195,physical_sphere_coordinate
original,0.82065180664828974,0.53452248382484879,0.20203050891044214,-0.11669242115357072,physical_sphere_coordinate
original,0.80812203564176854,0.55328333517248818,0.20203050891044214,-0.015736217066130695,physical_sphere_coordinate
original,0.79539490897571741,0.5714285714285714,0.20203050891044214,1.1202206138361017,physical_sphere_coordinate
original,0.78246079643595157,0.58901508937395153,0.20203050891044214,0.11631107388916509,physical_sphere_coordinate
original,0.76930925816207196,0.60609152673132649,0.20203050891044214,0.054883814427055672,physical_sphere_coordinate
original,0.7559289460184544,0.62269984907723908,0.20203050891044214,-0.80920785289365726,physical_sphere_coordinate
original,0.74230748895809018,0.63887656499993994,0.20203050891044214,1.4509045725049032,physical_sphere_coordinate
original,0.72843135908468359,0.65465367070797709,0.20203050891044214,-2.0484226978862758,physical_sphere_coordinate
original,0.7142857142857143,0.67005939426048988,0.20203050891044214,-0.50256013929430299,physical_sphere_coordinate
original,0.6998542122237652,0.68511878904467427,0.20203050891044214,0.54202371768200952,physical_sphere_coordinate
original,0.68511878904467427,0.6998542122237652,0.20203050891044214,0.2787534654895682,physical_sphere_coordinate
original,0.67005939426048988,0.7142857142857143,0.20203050891044214,-1.5760726487203751,physical_sphere_coordinate
original,0.65465367070797709,0.72843135908468359,0.20203050891044214,0.21993626620982323,physical_sphere_coordinate
original,0.63887656499993994,0.74230748895809018,0.20203050891044214,-1.5204398528482694,physical_sphere_coordinate
original,0.62269984907723908,0.7559289460184544,0.20203050891044214,-0.78272798681502498,physical_sphere_coordinate
original,0.60609152673132649,0.76930925816207196,0.20203050891044214,-0.42130394716494773,physical_sphere_coordinate
original,0.58901508937395153,0.78246079643595157,0.20203050891044214,-1.5463654659029185,physical_sphere_coordinate
original,0.5714285714285714,0.79539490897571741,0.20203050891044214,-0.94908056010357167,physical_sphere_coordinate
original,0.55328333517248818,0.80812203564176854,0.20203050891044214,-0.27124953486855702,physical_sphere_coordinate
original,0.53452248382484879,0.82065180664828974,0.20203050891044214,0.94351741143037582,physical_sphere_coordinate
original,0.51507875363771283,0.83299312783504287,0.20203050891044214,1.4894927392818318,physical_sphere_coordinate
original,0.49487165930539351,0.84515425472851657,0.20203050891044214,1.4888140136135126,physical_sphere_coordinate
original,0.47380354147934284,0.85714285714285721,0.20203050891044214,-0.42341806979826269,physical_sphere_coordinate
original,0.45175395145262565,0.86896607575688845,0.20203050891044214,0.60744657994463047,physical_sphere_coordinate
original,0.4285714285714286,0.88063057185271088,0.20203050891044214,1.2855827775636135,physical_sphere_coordinate
original,0.40406101782088427,0.89214257119977114,0.20203050891044214,-0.5347115424775768,physical_sphere_coordinate
original,0.3779644730092272,0.90350790290525129,0.20203050891044214,0.57524698318060452,physical_sphere_coordinate
original,0.3499271061118826,0.91473203391897839,0.20203050891044214,-0.30267432057782406,physical_sphere_coordinate
original,0.31943828249996997,0.92582009977255142,0.20203050891044214,-0.43221835155695831,physical_sphere_coordinate
original,0.2857142857142857,0.93677693204314294,0.20203050891044214,-0.59835409818982765,physical_sphere_coordinate
original,0.24743582965269675,0.94760708295868568,0.20203050891044214,0.55877521976510114,physical_sphere_coordinate
original,0.20203050891044214,0.95831484749990992,0.20203050891044214,1.1638015268036805,physical_sphere_coordinate
original,0.14285714285714285,0.96890428330360978,0.20203050891044214,-0.20947733865031562,physical_sphere_coordinate
original,0,0.97937922862872051,0.20203050891044214,-1.0683757382529355,physical_sphere_coordinate
original,0.96890428330360978,0,0.24743582965269675,1.5942471955178912,physical_sphere_coordinate
original,0.95831484749990992,0.14285714285714285,0.24743582965269675,0.97886995988206416,physical_sphere_coordinate
original,0.94760708295868568,0.20203050891044214,0.24743582965269675,1.9386002553803314,physical_sphere_coordinate
original,0.93677693204314294,0.24743582965269675,0.24743582965269675,-0.71141933247559597,physical_sphere_coordinate
original,0.92582009977255142,0.2857142857142857,0.24743582965269675,-1.2222623570586542,physical_sphere_coordinate
original,0.91473203391897839,0.31943828249996997,0.24743582965269675,0.54223325483106288,physical_sphere_coordinate
original,0.90350790290525129,0.3499271061118826,0.24743582965269675,1.1060621031211599,physical_sphere_coordinate
original,0.89214257119977114,0.3779644730092272,0.24743582965269675,-1.1907818710752613,physical_sphere_coordinate
original,0.88063057185271088,0.40406101782088427,0.24743582965269675,1.8595939144713673,physical_sphere_coordinate
original,0.86896607575688845,0.4285714285714286,0.24743582965269675,0.77260797167716766,physical_sphere_coordinate
original,0.85714285714285721,0.45175395145262565,0.24743582965269675,-0.61803344310775099,physical_sphere_coordinate
original,0.84515425472851657,0.47380354147934284,0.24743582965269675,-0.025195976769710839,physical_sphere_coordinate
original,0.83299312783504287,0.49487165930539351,0.24743582965269675,1.0163043201765722,physical_sphere_coordinate
original,0.82065180664828974,0.51507875363771283,0.24743582965269675,-0.59499918581261058,physical_sphere_coordinate
original,0.80812203564176854,0.53452248382484879,0.24743582965269675,0.99255698926249003,physical_sphere_coordinate
original,0.79539490897571741,0.55328333517248818,0.24743582965269675,-0.62034965823361743,physical_sphere_coordinate
original,0.78246079643595157,0.5714285714285714,0.24743582965269675,0.46290041691789308,physical_sphere_coordinate
original,0.76930925816207196,0.58901508937395153,0.24743582965269675,0.29147671108210887,physical_sphere_coordinate
original,0.7559289460184544,0.60609152673132649,0.24743582965269675,0.872099266444332,physical_sphere_coordinate
original,0.74230748895809018,0.62269984907723908,0.24743582965269675,0.38084894790083512,physical_sphere_coordinate
original,0.72843135908468359,0.63887656499993994,0.24743582965269675,0.53654345906958967,physical_sphere_coordinate
original,0.7142857142857143,0.65465367070797709,0.24743582965269675,0.81545880676262572,physical_sphere_coordinate
original,0.6998542122237652,0.67005939426048988,0.24743582965269675,0.33280898663795283,physical_sphere_coordinate
original,0.68511878904467427,0.68511878904467427,0.24743582965269675,0.99040803240171194,physical_sphere_coordinate
original,0.67005939426048988,0.6998542122237652,0.24743582965269675,0.23667861791964906,physical_sphere_coordinate
original,0.65465367070797709,0.7142857142857143,0.24743582965269675,1.1372186266629072,physical_sphere_coordinate
original,0.63887656499993994,0.72843135908468359,0.24743582965269675,1.2037349506207817,physical_sphere_coordinate
original,0.62269984907723908,0.74230748895809018,0.24743582965269675,0.14622190004121755,physical_sphere_coordinate
original,0.60609152673132649,0.7559289460184544,0.24743582965269675,0.54037285925883261,physical_sphere_coordinate
original,0.58901508937395153,0.76930925816207196,0.24743582965269675,0.27382112155607002,physical_sphere_coordinate
original,0.5714285714285714,0.78246079643595157,0.24743582965269675,-0.51307434657396112,physical_sphere_coordinate
original,0.55328333517248818,0.79539490897571741,0.24743582965269675,1.7424828922652038,physical_sphere_coordinate
original,0.53452248382484879,0.80812203564176854,0.24743582965269675,1.2579363263413783,physical_sphere_coordinate
original,0.51507875363771283,0.82065180664828974,0.24743582965269675,0.049996583297583559,physical_sphere_coordinate
original,0.49487165930539351,0.83299312783504287,0.24743582965269675,0.41867527875930494,physical_sphere_coordinate
original,0.47380354147934284,0.84515425472851657,0.24743582965269675,1.7202794465861613,physical_sphere_coordinate
original,0.45175395145262565,0.85714285714285721,0.24743582965269675,-0.61318831059395085,physical_sphere_coordinate
original,0.4285714285714286,0.86896607575688845,0.24743582965269675,0.38378946746702547,physical_sphere_coordinate
original,0.40406101782088427,0.88063057185271088,0.24743582965269675,-0.49808635776999499,physical_sphere_coordinate
original,0.3779644730092272,0.89214257119977114,0.24743582965269675,-1.881012005567255,physical_sphere_coordinate
original,0.3499271061118826,0.90350790290525129,0.24743582965269675,0.68802910380355375,physical_sphere_coordinate
original,0.31943828249996997,0.91473203391897839,0.24743582965269675,1.2380953106146246,physical_sphere_coordinate
original,0.2857142857142857,0.92582009977255142,0.24743582965269675,0.27867092484507539,physical_sphere_coordinate
original,0.24743582965269675,0.93677693204314294,0.24743582965269675,1.0810667067464097,physical_sphere_coordinate
original,0.20203050891044214,0.94760708295868568,0.24743582965269675,0.14683823455608586,physical_sphere_coordinate
original,0.14285714285714285,0.95831484749990992,0.24743582965269675,0.082781454897588369,physical_sphere_coordinate
original,0,0.96890428330360978,0.24743582965269675,-1.769177113346118,physical_sphere_coordinate
original,0.95831484749990992,0,0.2857142857142857,-0.056066533188652852,physical_sphere_coordinate
original,0.94760708295868568,0.14285714285714285,0.2857142857142857,0.59158986920020773,physical_sphere_coordinate
original,0.93677693204314294,0.20203050891044214,0.2857142857142857,-0.23666860499477277,physical_sphere_coordinate
original,0.92582009977255142,0.24743582965269675,0.2857142857142857,-1.1089058203563278,physical_sphere_coordinate
original,0.91473203391897839,0.2857142857142857,0.2857142857142857,-0.088030095526494559,physical_sphere_coordinate
original,0.90350790290525129,0.31943828249996997,0.2857142857142857,1.057819642201443,physical_sphere_coordinate
original,0.89214257119977114,0.3499271061118826,0.2857142857142857,0.96355113580202989,physical_sphere_coordinate
original,0.88063057185271088,0.3779644730092272,0.2857142857142857,-0.9618977854311288,physical_sphere_coordinate
original,0.86896607575688845,0.40406101782088427,0.2857142857142857,0.16355840842810643,physical_sphere_coordinate
original,0.85714285714285721,0.4285714285714286,0.2857142857142857,1.4709072391560578,physical_sphere_coordinate
original,0.84515425472851657,0.45175395145262565,0.2857142857142857,-0.89120449044735561,physical_sphere_coordinate
original,0.83299312783504287,0.47380354147934284,0.2857142857142857,0.71196719659147356,physical_sphere_coordinate
original,0.82065180664828974,0.49487165930539351,0.2857142857142857,0.77643372231051466,physical_sphere_coordinate
original,0.80812203564176854,0.51507875363771283,0.2857142857142857,-0.18295190051890692,physical_sphere_coordinate
original,0.79539490897571741,0.53452248382484879,0.2857142857142857,1.0581001307549205,physical_sphere_coordinate
original,0.78246079643595157,0.55328333517248818,0.2857142857142857,-0.35862032337477645,physical_sphere_coordinate
original,0.76930925816207196,0.5714285714285714,0.2857142857142857,1.6418664343031477,physical_sphere_coordinate
original,0.7559289460184544,0.58901508937395153,0.2857142857142857,0.052061880130620346,physical_sphere_coordinate
original,0.74230748895809018,0.60609152673132649,0.2857142857142857,-0.63029141842574465,physical_sphere_coordinate
original,0.72843135908468359,0.62269984907723908,0.2857142857142857,1.3636368237039636,physical_sphere_coordinate
original,0.7142857142857143,0.63887656499993994,0.2857142857142857,0.18210584280812764,physical_sphere_coordinate
original,0.6998542122237652,0.65465367070797709,0.2857142857142857,-0.29509755070637345,physical_sphere_coordinate
original,0.68511878904467427,0.67005939426048988,0.2857142857142857,0.65892536523876277,physical_sphere_coordinate
original,0.67005939426048988,0.68511878904467427,0.2857142857142857,-0.64077154829743177,physical_sphere_coordinate
original,0.65465367070797709,0.6998542122237652,0.2857142857142857,0.36264311112399272,physical_sphere_coordinate
original,0.63887656499993994,0.7142857142857143,0.2857142857142857,-1.5329324829871462,physical_sphere_coordinate
original,0.62269984907723908,0.72843135908468359,0.2857142857142857,0.85390228975849702,physical_sphere_coordinate
original,0.60609152673132649,0.74230748895809018,0.2857142857142857,1.893655230780583,physical_sphere_coordinate
original,0.58901508937395153,0.7559289460184544,0.2857142857142857,-1.6250879377861414,physical_sphere_coordinate
original,0.5714285714285714,0.76930925816207196,0.2857142857142857,0.35195765464160678,physical_sphere_coordinate
original,0.55328333517248818,0.78246079643595157,0.2857142857142857,1.1432655323393892,physical_sphere_coordinate
original,0.53452248382484879,0.79539490897571741,0.2857142857142857,0.17675036952538054,physical_sphere_coordinate
original,0.51507875363771283,0.80812203564176854,0.2857142857142857,1.1341075178233786,physical_sphere_coordinate
original,0.49487165930539351,0.82065180664828974,0.2857142857142857,-0.55560849043896743,physical_sphere_coordinate
original,0.47380354147934284,0.83299312783504287,0.2857142857142857,-0.15208329948307125,physical_sphere_coordinate
original,0.45175395145262565,0.84515425472851657,0.2857142857142857,-0.35111458325973083,physical_sphere_coordinate
original,0.4285714285714286,0.85714285714285721,0.2857142857142857,1.1170385432940795,physical_sphere_coordinate
original,0.40406101782088427,0.86896607575688845,0.2857142857142857,0.13934594572856571,physical_sphere_coordinate
original,0.3779644730092272,0.88063057185271088,0.2857142857142857,0.94283542677440246,physical_sphere_coordinate
original,0.3499271061118826,0.89214257119977114,0.2857142857142857,-0.69849416644449092,physical_sphere_coordinate
original,0.31943828249996997,0.90350790290525129,0.2857142857142857,-1.7713425125125537,physical_sphere_coordinate
original,0.2857142857142857,0.91473203391897839,0.2857142857142857,2.5626829790273495,physical_sphere_coordinate
original,0.24743582965269675,0.92582009977255142,0.2857142857142857,-0.44573030405795572,physical_sphere_coordinate
original,0.20203050891044214,0.93677693204314294,0.2857142857142857,0.23456013528392267,physical_sphere_coordinate
original,0.14285714285714285,0.94760708295868568,0.2857142857142857,0.73584138165790303,physical_sphere_coordinate
original,0,0.95831484749990992,0.2857142857142857,-1.1668535322199358,physical_sphere_coordinate
original,0.94760708295868568,0,0.31943828249996997,-0.63636434489961602,physical_sphere_coordinate
original,0.93677693204314294,0.14285714285714285,0.31943828249996997,1.0606237214425343,physical_sphere_coordinate
original,0.92582009977255142,0.20203050891044214,0.31943828249996997,-1.2964410869977996,physical_sphere_coordinate
original,0.91473203391897839,0.24743582965269675,0.31943828249996997,0.18877825754447863,physical_sphere_coordinate
original,0.90350790290525129,0.2857142857142857,0.31943828249996997,1.0092530678911746,physical_sphere_coordinate
original,0.89214257119977114,0.31943828249996997,0.31943828249996997,0.82833225009082134,physical_sphere_coordinate
original,0.88063057185271088,0.3499271061118826,0.31943828249996997,-0.61330676519993022,physical_sphere_coordinate
original,0.86896607575688845,0.3779644730092272,0.31943828249996997,1.6744429182981797,physical_sphere_coordinate
original,0.85714285714285721,0.40406101782088427,0.31943828249996997,-0.25509714357598795,physical_sphere_coordinate
original,0.84515425472851657,0.4285714285714286,0.31943828249996997,-0.036726381048721571,physical_sphere_coordinate
original,0.83299312783504287,0.45175395145262565,0.31943828249996997,0.96612656227586213,physical_sphere_coordinate
original,0.82065180664828974,0.47380354147934284,0.31943828249996997,1.3628398710452876,physical_sphere_coordinate
original,0.80812203564176854,0.49487165930539351,0.31943828249996997,-0.0063821065335464295,physical_sphere_coordinate
original,0.79539490897571741,0.51507875363771283,0.31943828249996997,0.10719286568942912,physical_sphere_coordinate
original,0.78246079643595157,0.53452248382484879,0.31943828249996997,-0.69087282439969933,physical_sphere_coordinate
original,0.76930925816207196,0.55328333517248818,0.31943828249996997,-1.1270185830379873,physical_sphere_coordinate
original,0.7559289460184544,0.5714285714285714,0.31943828249996997,-0.38018250274864834,physical_sphere_coordinate
original,0.74230748895809018,0.58901508937395153,0.31943828249996997,-1.9044992424338956,physical_sphere_coordinate
original,0.72843135908468359,0.60609152673132649,0.31943828249996997,1.0679253119290897,physical_sphere_coordinate
original,0.7142857142857143,0.62269984907723908,0.31943828249996997,-1.4013068263198041,physical_sphere_coordinate
original,0.6998542122237652,0.63887656499993994,0.31943828249996997,0.15253919228304305,physical_sphere_coordinate
original,0.68511878904467427,0.65465367070797709,0.31943828249996997,-0.9179812995290979,physical_sphere_coordinate
original,0.67005939426048988,0.67005939426048988,0.31943828249996997,-0.052222443028711471,physical_sphere_coordinate
original,0.65465367070797709,0.68511878904467427,0.31943828249996997,1.1401379313842912,physical_sphere_coordinate
original,0.63887656499993994,0.6998542122237652,0.31943828249996997,-0.39472665281869412,physical_sphere_coordinate
original,0.62269984907723908,0.7142857142857143,0.31943828249996997,1.2528371544367429,physical_sphere_coordinate
original,0.60609152673132649,0.72843135908468359,0.31943828249996997,-0.93748004911408755,physical_sphere_coordinate
original,0.58901508937395153,0.74230748895809018,0.31943828249996997,0.33129580833840044,physical_sphere_coordinate
original,0.5714285714285714,0.7559289460184544,0.31943828249996997,-0.6595189619317523,physical_sphere_coordinate
original,0.55328333517248818,0.76930925816207196,0.31943828249996997,0.46282686047261107,physical_sphere_coordinate
original,0.53452248382484879,0.78246079643595157,0.31943828249996997,-0.83331689947959853,physical_sphere_coordinate
original,0.51507875363771283,0.79539490897571741,0.31943828249996997,1.7130300749989349,physical_sphere_coordinate
original,0.49487165930539351,0.80812203564176854,0.31943828249996997,0.93260763885707487,physical_sphere_coordinate
original,0.47380354147934284,0.82065180664828974,0.31943828249996997,0.89150452156617233,physical_sphere_coordinate
original,0.45175395145262565,0.83299312783504287,0.31943828249996997,0.16487352753736717,physical_sphere_coordinate
original,0.4285714285714286,0.84515425472851657,0.31943828249996997,-1.180447760529338,physical_sphere_coordinate
original,0.40406101782088427,0.85714285714285721,0.31943828249996997,-0.20159055619087632,physical_sphere_coordinate
original,0.3779644730092272,0.86896607575688845,0.31943828249996997,1.5058385383247055,physical_sphere_coordinate
original,0.3499271061118826,0.88063057185271088,0.31943828249996997,0.52110340349767548,physical_sphere_coordinate
original,0.31943828249996997,0.89214257119977114,0.31943828249996997,-0.72893173495343899,physical_sphere_coordinate
original,0.2857142857142857,0.90350790290525129,0.31943828249996997,1.1787068456238046,physical_sphere_coordinate
original,0.24743582965269675,0.91473203391897839,0.31943828249996997,-1.788664944478344,physical_sphere_coordinate
original,0.20203050891044214,0.92582009977255142,0.31943828249996997,0.26672608513973511,physical_sphere_coordinate
original,0.14285714285714285,0.93677693204314294,0.31943828249996997,1.3037637865795531,physical_sphere_coordinate
original,0,0.94760708295868568,0.31943828249996997,-2.2461601694684696,physical_sphere_coordinate
original,0.93677693204314294,0,0.3499271061118826,-1.0609652126074174,physical_sphere_coordinate
