# i j k value
13 11 55 -0.5059672584748418
13 11 56 -0.4998013840070332
13 11 57 0.06293503709572103
13 11 58 -0.22282941160200853
13 11 59 0.43346403291515134
13 11 60 0.30168560523943366
13 11 61 0.5553789126975139
13 11 62 -0.2503569657094519
13 11 63 -0.32931377742489226
13 11 64 0.38406666823703883
13 11 65 -0.5704214245138709
13 12 21 -0.04171920214561593
13 12 22 0.3754906204460207
13 12 23 0.2489293354046397
13 12 24 0.14746224332518915
13 12 25 -0.06972762082025041
13 12 26 0.08211060561155059
13 12 27 -0.2991106535062388
13 12 28 -0.20182556414139635
13 12 29 -0.4749021160677621
13 12 30 -0.13665113549722258
13 12 31 -0.19345942391187715
13 12 32 0.132800741117282
13 12 33 0.2385280055041982
13 12 34 -0.0794929814418738
13 12 35 -0.5134004792495109
13 12 36 0.39448758150623087
13 12 37 -0.11599013044245933
13 12 38 -0.35630351347169237
13 12 39 -0.03441722950953106
13 12 40 -0.3322675235798002
13 12 41 -0.17260607355396707
13 12 42 -0.09779590906100737
13 12 43 0.00816896056597634
13 12 44 -0.21007931345151
13 12 45 0.20460778028294768
13 12 46 -0.6167356101330727
13 12 47 0.3157730448818734
13 12 48 0.26006913819577054
13 12 49 0.21034887613367914
13 12 50 -0.41371965991352166
13 12 51 -0.5911313364270666
13 12 52 0.24504876843190643
13 12 53 -0.4016516755413233
13 12 54 0.42862509557855966
13 12 55 0.17852864338196273
13 12 56 -0.2964336893010013
13 12 57 -0.20549379228583847
13 12 58 -0.615323114972245
13 12 59 1.3821448125970388
13 12 60 -0.20032392539301447
13 12 61 -0.8381365014955751
13 12 62 0.17417829805052099
13 12 63 0.4187031316008227
13 12 64 -0.37762177048049206
13 12 65 0.14732937631570497
13 12 66 2.131715001013275e-12
13 13 21 0.04951180567310815
13 13 22 0.1966870167282723
13 13 23 0.2546106024878203
13 13 24 0.017984921518966187
13 13 25 -0.02582441910185652
13 13 26 0.19738766854074818
13 13 27 -0.40518044430150385
13 13 28 0.23153408062421799
13 13 29 -0.11560636863582525
13 13 30 -0.30820234034982075
13 13 31 0.10012793422928984
13 13 32 0.10979328135849271
13 13 33 0.015825321369735315
13 13 34 0.11014633715870045
13 13 35 -0.44077552233410944
13 13 36 0.32232500244247986
13 13 37 0.20754454775557804
13 13 38 0.18666289483929682
13 13 39 0.0009312165282564304
13 13 40 -0.010807459699344147
13 13 41 -0.2725090277092008
13 13 42 -0.08454053154959364
13 13 43 -0.28898152399884774
13 13 44 -0.17458027043938823
13 13 45 -0.03719554522334077
13 13 46 -0.3058131001694414
13 13 47 0.21891994884562144
13 13 48 -0.27308492987401944
13 13 49 0.17349565804571926
13 13 50 -0.05718782782190988
13 13 51 -0.2733068549004855
13 13 52 -0.05672824378391416
13 13 53 -0.3136989975150778
13 13 54 0.734935412935351
13 13 55 0.3547719913208152
13 13 56 0.1624849734261469
13 13 57 -0.13586958714763347
13 13 58 -0.5170116603850695
13 13 59 -0.23929745699082472
13 13 60 0.03696681108042231
13 13 61 -0.23496193364546436
13 13 62 -0.1890702790370826
13 13 63 -0.37447187090688266
13 13 64 -0.10199927333991538
13 13 65 0.018647935228497187
13 14 21 -0.2005379131642008
13 14 22 0.07550087327748574
13 14 23 0.07962554876729845
13 14 24 -0.11502355374664969
13 14 25 -0.29474670281828624
13 14 26 0.10908164928660687
13 14 27 -0.15016028739071674
13 14 28 0.01712265401031962
13 14 29 -0.08759600268924161
13 14 30 0.17711251562863106
13 14 31 -0.06601393162650379
13 14 32 0.1562460534146397
13 14 33 0.15704055291728294
13 14 34 -0.293001368181427
13 14 35 0.1782847930938278
13 14 36 0.019665977502726615
13 14 37 -0.25239832131246137
13 14 38 0.25094812611661815
13 14 39 -0.018933349715390096
13 14 40 -0.32422187808098757
13 14 41 0.21954995926048498
13 14 42 -0.3023996914651179
13 14 43 0.5483539872135909
13 14 44 -0.049328325668140875
13 14 45 0.12899201478085134
13 14 46 -0.3058965553849424
13 14 47 9.081460246297686e-5
13 14 48 0.0962519143312019
13 14 49 0.07726633179810226
13 14 50 0.06635796234474718
13 14 51 0.2572878113763913
13 14 52 -0.1414591706254761
13 14 53 0.2831552282934813
13 14 54 0.13956723197944154
13 14 55 0.2032752174427802
13 14 56 -0.22138384378960738
13 14 57 -0.8681920838127104
13 14 58 0.21280737192600424
13 14 59 1.453065698154485
13 14 60 0.5481462404264134
13 14 61 0.7103117105045874
13 14 62 0.7281574392359077
13 14 63 -0.5192622926413251
13 14 64 0.3959663937006386
13 14 65 0.28591381155918766
13 15 21 0.2921301984333002
13 15 22 -0.01518899871496067
13 15 23 -0.15906044881994366
13 15 24 0.09894797227396845
13 15 25 -0.4188071898531683
13 15 26 0.09541545887179474
13 15 27 0.26401300363428143
13 15 28 0.22520239793767766
13 15 29 -0.13093312263136772
13 15 30 -0.2798450258594509
13 15 31 0.223971546498957
13 15 32 0.21010159217879604
13 15 33 0.241945016251917
13 15 34 0.5426007646571146
13 15 35 -0.46681001692138585
13 15 36 -0.3020820337549287
13 15 37 0.3470279459961147
13 15 38 -0.10940089749993234
13 15 39 0.6571205826593254
13 15 40 0.3315568165540384
13 15 41 0.8162179665605538
13 15 42 0.6541780073830733
13 15 43 0.06597775292448606
13 15 44 0.3775741031164031
13 15 45 -0.16379624250938837
13 15 46 0.6232395263102741
13 15 47 0.3157146779289002
13 15 48 0.5544782080966925
13 15 49 -0.19974462383306252
13 15 50 -0.17981939232189112
13 15 51 1.15251208052868
13 15 52 0.32674745025179286
13 15 53 0.6008036161770268
13 15 54 -0.18321081010903803
13 15 55 -0.3851873108356143
13 15 56 0.49451531609125543
13 15 57 0.2622212984033469
13 15 58 1.0575588693941131
13 15 59 -0.49556320509711305
13 15 60 0.3232862392147891
13 15 61 0.7324045911406826
13 15 62 -0.05150926683255743
13 15 63 -0.06830072340140118
13 15 64 -0.23359891086959775
13 15 65 -0.43606195717758367
13 16 21 0.10682863442647465
13 16 22 -0.06824152602886961
13 16 23 0.20020437342879202
13 16 24 0.226407053611671
13 16 25 -0.3034679915486303
13 16 26 0.12318187668496257
13 16 27 0.033445928716385645
13 16 28 0.09893247821083873
13 16 29 0.2280279340805284
13 16 30 -0.11760381589748684
13 16 31 -0.06460740864130515
13 16 32 0.22736532551220712
13 16 33 0.49085791918887545
13 16 34 0.3116994750685734
13 16 35 -0.2808361999425459
13 16 36 -0.36139147888400286
13 16 37 0.3758468952377442
13 16 38 0.3273155996046301
13 16 39 -0.47304501189687315
13 16 40 0.30266784203559827
13 16 41 -0.12953608384098228
13 16 42 -0.3084036737618006
13 16 43 -0.01863165355401878
13 16 44 0.05721191005231985
13 16 45 -0.007907248974181508
13 16 46 -0.33215584561171896
13 16 47 -0.863683851530097
13 16 48 0.2169600390909132
13 16 49 -0.11578603274586349
13 16 50 0.19985764820048063
13 16 51 -0.6279973177809283
13 16 52 0.21176000717876872
13 16 53 0.28931193656421467
13 16 54 0.0017786035707613888
13 16 55 -0.4893781451816877
13 16 56 -0.2656738125811608
13 16 57 -0.8770900274998166
13 16 58 -0.03869458104923021
13 16 59 -0.20429765943118128
13 16 60 -0.367245483433884
13 16 61 0.3411317011832985
13 16 62 -0.7818064362149117
13 16 63 0.4190752729297084
13 16 64 -0.2684804632492676
13 16 65 0.8809833041442418
13 17 21 0.10530545041312907
13 17 22 -0.01568250960084834
13 17 23 -0.04806935846168752
13 17 24 0.08590181599447344
13 17 25 -0.01104397534730696
13 17 26 0.01916493643131774
13 17 27 0.16124847113732652
13 17 28 -0.09648857835870836
13 17 29 0.05151607536140799
13 17 30 -0.4585748501678075
13 17 31 -0.3190474651493081
13 17 32 -0.023157716414233136
13 17 33 0.28112194253919565
13 17 34 -0.30122125495392055
13 17 35 -0.2604677571639755
13 17 36 0.000212206286759254
13 17 37 0.1114697570458911
13 17 38 -0.25492662445368397
13 17 39 -0.1348296045665522
13 17 40 0.03831475071847849
13 17 41 0.1891959503655282
13 17 42 -0.2720756203178588
13 17 43 0.0005556251300281422
13 17 44 -0.15684517106484686
13 17 45 0.19919381178707418
13 17 46 0.18866003153274752
13 17 47 0.5968530291512143
13 17 48 -0.2018796610270875
13 17 49 -0.31656646125929766
13 17 50 -0.17575511802396665
13 17 51 0.1172259824147682
13 17 52 -0.02724015183910381
13 17 53 -0.21130702057935435
13 17 54 -0.06316023995536343
13 17 55 -0.029728630929935954
13 17 56 -0.21843263724803602
13 17 57 -0.21017199332393297
13 17 58 -1.7301930506792949
13 17 59 -0.0012655509048721538
13 17 60 0.4243003630578971
13 17 61 -0.5054818806801329
13 17 62 1.1412708717801838
13 17 63 -0.5621825884194956
13 17 64 -0.0027236146281819397
13 17 65 0.03648000013265401
13 18 21 -0.1738260973948825
13 18 22 0.13365198102047987
13 18 23 0.19938154570432193
13 18 24 -0.21092783810969046
13 18 25 0.16637464897665025
13 18 26 -0.3205923114462079
13 18 27 -0.11456289485601696
13 18 28 0.21523566477072686
13 18 29 -0.14271172144861582
13 18 30 -0.17878964885241538
13 18 31 0.2613382980969048
13 18 32 -0.0754620028216119
13 18 33 0.021550617140786845
13 18 34 0.23473392238572285
13 18 35 -0.18686919073994143
13 18 36 0.534941073406477
13 18 37 0.3406510537590085
13 18 38 0.0012252123376751572
13 18 39 0.501870343178933
13 18 40 0.47887960319344375
13 18 41 -0.0334720584337558
13 18 42 0.273102204314104
13 18 43 -0.12503808320693086
13 18 44 -0.5583821325268256
13 18 45 -0.00293703227112158
13 18 46 -0.3768304602173703
13 18 47 0.09885372026106733
13 18 48 -0.05973113313983022
13 18 49 0.028355213895466833
13 18 50 -0.11758827900228244
13 18 51 -0.019166095080363012
13 18 52 0.23718553113949953
13 18 53 0.5125244819685526
13 18 54 0.5877047587625691
13 18 55 0.009775298250313813
13 18 56 0.2657864190311739
13 18 57 -0.5155467973861683
13 18 58 1.4466570235377603
13 18 59 -0.08670576923594334
13 18 60 -0.365192987025615
13 18 61 1.0826315906000208
13 18 62 -1.3217874211832128
13 18 63 0.6927926717029324
13 18 64 -0.5444159588044786
13 18 65 0.8490965401609252
13 19 21 -0.3715737513052401
13 19 22 0.13108249813485254
13 19 23 0.429092458597925
13 19 24 0.34659190809350926
13 19 25 -0.178338069933617
13 19 26 -0.0892583782320596
13 19 27 0.2130103735447361
13 19 28 -0.09166461972479115
13 19 29 -0.078275207091964
13 19 30 0.2723600376381905
13 19 31 0.03617944161026718
13 19 32 0.17579275753284737
13 19 33 -0.32163212357401494
13 19 34 0.09992698482410063
13 19 35 0.2657068038269179
13 19 36 -0.080721590711005
13 19 37 -0.33630408164965436
13 19 38 0.19326772572479606
13 19 39 -0.013897843220027259
13 19 40 -0.12148829855918761
13 19 41 -0.19721289456487362
13 19 42 -0.31644367778811755
13 19 43 0.2402697433372258
13 19 44 -0.4302438333322061
13 19 45 -0.04767083753604925
13 19 46 0.29515400503096617
13 19 47 -0.3689347961587318
13 19 48 -0.434089267653381
13 19 49 0.18289682751555894
13 19 50 -0.17656929161140889
13 19 51 0.2723058496562124
13 19 52 -0.07334008259928158
13 19 53 -1.3471824717762313
13 19 54 0.5131264477937596
13 19 55 0.1658220072013955
13 19 56 -0.44112539294561426
13 19 57 -0.06038284568476717
13 19 58 -0.22530702214290665
13 19 59 0.3595821310966249
13 19 60 -0.4451096433533029
13 19 61 -0.23085138338434452
13 19 62 0.5188375342638005
13 19 63 -0.2734573826575821
13 19 64 -0.14771233461626035
13 19 65 0.17831318844718422
13 20 21 -0.057446519731138894
13 20 22 -0.11643221977748995
13 20 23 0.10183371710762647
13 20 24 -0.17880694752782203
13 20 25 -0.08024090157038553
13 20 26 -0.5535040903111483
13 20 27 0.06807215263303876
13 20 28 -0.04824762178148105
13 20 29 -0.2827436329548269
13 20 30 0.23156801153412984
13 20 31 0.12314046885716341
13 20 32 -0.056186964450496424
13 20 33 -0.41772541045392053
13 20 34 0.0037876557050235326
13 20 35 0.4417634628323215
13 20 36 -0.12100126994265462
13 20 37 -0.056990348277616024
13 20 38 0.24930739786166178
13 20 39 -0.37206856888701595
13 20 40 -0.1678845657455674
13 20 41 -0.28035443172303315
13 20 42 -0.18706419650450576
13 20 43 0.20117749345903604
13 20 44 0.18514838926447255
13 20 45 0.02253971443480628
13 20 46 -0.05129348275897474
13 20 47 -0.1565941553938871
13 20 48 -0.3590976021230183
13 20 49 -0.2861310573641465
13 20 50 0.24735456322100646
13 20 51 -0.31307345228806227
13 20 52 -0.829766302134532
13 20 53 0.24006233495215087
13 20 54 -0.11893188245502012
13 20 55 -0.061431188782033484
13 20 56 0.008512625427519663
13 20 57 0.8690580097185923
13 20 58 -0.2215024320911756
13 20 59 -0.36177933956200703
13 20 60 -0.46764984938637766
13 20 61 -0.35646998118064943
13 20 62 -0.047298807485592474
13 20 63 -0.17537870073108944
13 20 64 -0.32184175305443485
13 20 65 -0.29672428456176264
13 21 21 -0.2819456110479741
13 21 22 -0.23084192617808516
13 21 23 -0.016619393052345416
13 21 24 0.000616051351370227
13 21 25 0.1987783004438215
13 21 26 -0.40870270748398513
13 21 27 -0.12119683848447817
13 21 28 -0.17916092312667894
13 21 29 -0.1500982649187357
13 21 30 0.11786345097420822
13 21 31 -0.06138336479710072
13 21 32 0.19574372360050316
13 21 33 -0.34756361730371466
13 21 34 -0.5536918840427933
13 21 35 -0.3238635979876963
13 21 36 0.19796693571634497
13 21 37 0.10687481001770505
13 21 38 -0.18109954023248062
13 21 39 -0.5597349279115141
13 21 40 0.6270670148704403
13 21 41 -1.1126943026019562
13 21 42 -0.053674667438958316
13 21 43 -0.3014804473616338
13 21 44 -0.19696795502723619
13 21 45 -0.5801791866555902
13 21 46 0.4074382817720402
13 21 47 0.3826577981951152
13 21 48 -0.5014506831243317
13 21 49 0.5305811760926992
13 21 50 0.0721072109205605
13 21 51 -0.37585012754464375
13 21 52 0.7554680899939965
13 21 53 0.1948660942853158
13 21 54 0.8082763558391133
13 21 55 0.19136671746237077
13 21 56 -0.43298465683477794
13 21 57 0.38937131802601654
13 21 58 -0.29308219363047155
13 21 59 -0.07006749458592096
13 21 60 0.03231662570343556
13 21 61 -0.04882468541219988
13 21 62 0.7356132184904793
13 21 63 0.037021500729476624
13 21 64 -0.19140054832987724
13 21 65 -0.04892663601662893
13 22 21 0.3290604394841749
13 22 22 0.09764158190350788
13 22 23 0.17878808737413968
13 22 24 -0.22787497213243546
13 22 25 -0.13817945373350465
13 22 26 -0.2499651973287488
13 22 27 -0.034516179332542404
13 22 28 -0.3457304934471128
13 22 29 0.034044334435435385
13 22 30 0.07585391669294067
13 22 31 0.2663978099825989
13 22 32 0.3102047776888013
13 22 33 0.19797287222069135
13 22 34 0.6313452337456903
13 22 35 -0.008804454353643831
13 22 36 0.32724313075561157
13 22 37 -0.23402380665273162
13 22 38 -0.18603254297392272
13 22 39 0.11193596868239408
13 22 40 0.4188827088400221
13 22 41 -0.42028711122448303
13 22 42 -0.7910967078362275
13 22 43 -0.17834783192566422
13 22 44 -0.7475567982960992
13 22 45 0.18976639295808542
13 22 46 0.08491601580159101
13 22 47 -0.3405317846246873
13 22 48 1.0454776920570417
13 22 49 -0.6604807715758257
13 22 50 0.9682338276883793
13 22 51 -0.3977486751518736
13 22 52 -0.1960736417696646
13 22 53 -0.4474215798482701
13 22 54 -0.8140953344122451
13 22 55 -0.5374610620560405
13 22 56 -0.13146234051503594
13 22 57 -0.20226340155456082
13 22 58 -0.25544085243913606
13 22 59 -0.4272228026410946
13 22 60 0.8669159377770252
13 22 61 0.09597379504669226
13 22 62 0.34366748876866987
13 22 63 0.349773514789567
13 22 64 -0.49386098462822503
13 22 65 0.48039780831122425
13 23 21 0.3410445165444982
13 23 22 0.22828676675940943
13 23 23 0.11083503219268398
13 23 24 -0.14761881970189428
13 23 25 -0.6379862014666344
13 23 26 -0.23745518599180052
13 23 27 -0.10904315092430837
13 23 28 -0.45657158132973635
13 23 29 -0.1614492371975862
13 23 30 0.2665570093648582
13 23 31 0.5280175410473924
13 23 32 0.6758814314128577
13 23 33 -0.6185666094491314
13 23 34 0.435373668210093
13 23 35 0.5920011216452831
13 23 36 -0.5811064445731909
13 23 37 -0.125385143760007
13 23 38 0.1798029288635591
13 23 39 0.408409762774806
13 23 40 -0.24264915322570968
13 23 41 0.35039159279838955
13 23 42 -0.517565818972311
13 23 43 0.4537880468118369
13 23 44 -0.14549450285305826
13 23 45 0.12370723074710825
13 23 46 0.2948438699567277
13 23 47 -0.3875573563452228
13 23 48 0.6165911022362487
13 23 49 -0.5142350427973144
13 23 50 -0.02340438213304152
13 23 51 0.9400283007957912
13 23 52 -0.5783730510470972
13 23 53 -0.40356129355573145
13 23 54 0.27145358183813184
13 23 55 0.3164354282216111
13 23 56 -0.17107445440758742
13 23 57 0.14307061953237443
13 23 58 0.1287096541366053
13 23 59 -0.05547993866416924
13 23 60 0.5310410976072496
13 23 61 0.0951681262676537
13 23 62 -0.3296713067712215
13 23 63 0.08835773478252926
13 23 64 -0.07237149713338335
13 23 65 -0.6364060914811777
13 24 21 -0.3310688236455557
13 24 22 -0.14204406044488657
13 24 23 -0.12066162628245437
13 24 24 -0.9420863391029947
13 24 25 0.7081172694213953
13 24 26 -0.40760923978228614
13 24 27 0.4627360356444531
13 24 28 -0.6833305053511022
13 24 29 0.5955592213454336
13 24 30 0.6500647248381165
13 24 31 0.13004248278738698
13 24 32 -0.24041025623927695
13 24 33 0.21857539944126558
13 24 34 -0.821542918733184
13 24 35 0.11655062320791516
13 24 36 0.44367431529368234
13 24 37 0.18661148464553423
13 24 38 -0.7348534128843255
13 24 39 -0.035039003846000755
13 24 40 0.7633803353565084
13 24 41 -0.47062495411647115
13 24 42 -0.34453410635846665
13 24 43 0.17034065933265663
13 24 44 -0.2747021372561963
13 24 45 -0.5371427782132824
13 24 46 -0.5590762384665022
13 24 47 0.5576547625409622
13 24 48 0.8904368294953752
13 24 49 -0.11708772947438935
13 24 50 0.3185179324029609
13 24 51 0.03616713022061034
13 24 52 0.7028000916961817
13 24 53 0.43161806857208007
13 24 54 0.23317517776342
13 24 55 -0.44027570386953224
13 24 56 -0.22806723852647717
13 24 57 -0.21910582175588636
13 24 58 -0.3167192140399885
13 24 59 -0.1260911621011863
13 24 60 -0.1942624853149322
13 24 61 -0.18637918257979927
13 24 62 -0.18210504019840237
13 24 63 -0.2626136195896973
13 24 64 -0.36481359869374985
13 24 65 0.04744721278992616
13 25 21 0.014234671646097347
13 25 22 -0.3544222877748044
13 25 23 -0.19170796789382644
13 25 24 0.4096352366694528
13 25 25 -0.36213929942835715
13 25 26 0.7183219828270425
13 25 27 -0.2079401270672359
13 25 28 -0.1428988015411309
13 25 29 0.17315196348137363
13 25 30 0.3863168380840039
13 25 31 -0.1237197856368207
13 25 32 -0.009619604248368581
13 25 33 -0.42460393406738495
13 25 34 0.0692650171894114
13 25 35 -0.42058461166465205
13 25 36 -0.46322513851259356
13 25 37 0.136006924639608
13 25 38 0.8499259790266394
13 25 39 -0.5716912013458861
13 25 40 -0.39188566127630287
13 25 41 -0.12245980540709134
13 25 42 -0.19707885552216603
13 25 43 -0.004485539951369015
13 25 44 0.7705387064428516
13 25 45 0.31396834617009367
13 25 46 0.289450749159732
13 25 47 -0.07404779766011098
13 25 48 -0.5501721752729815
13 25 49 0.42674993301940084
13 25 50 -0.06157279355452085
13 25 51 -0.31954463045363457
13 25 52 -0.6270421960357732
13 25 53 0.32845779518395973
13 25 54 -0.10156445270449513
13 25 55 -0.04596929863940273
13 25 56 0.2878298521770982
13 25 57 -0.3205677760103311
13 25 58 0.017330519801342068
13 25 59 0.4798410448660609
13 25 60 -0.7460035724747165
13 25 61 -0.48045447741756114
13 25 62 -0.28301942462492924
13 25 63 -0.253468358584033
13 25 64 0.20246195419511684
13 25 65 0.5975236842336104
13 26 21 -0.0648297519163651
13 26 22 -0.10955074044240191
13 26 23 0.2555018466897683
13 26 24 -0.2721314893171484
13 26 25 -0.07677159380285452
13 26 26 -0.3366629655372868
13 26 27 0.3895433155389274
13 26 28 -1.1992517983200017
13 26 29 0.321728717509661
13 26 30 1.2343308958638046
13 26 31 0.29277296323322144
13 26 32 0.2898786178301605
13 26 33 0.1553067307332538
13 26 34 -0.1624133320040547
13 26 35 -0.05298554412420673
13 26 36 -0.5917216875169775
13 26 37 0.43192556844164404
13 26 38 0.3632975415543771
13 26 39 -0.8398505109782841
13 26 40 -0.2504082760956155
13 26 41 -0.7060186444224041
13 26 42 -0.5040442267622622
13 26 43 0.290851555141528
13 26 44 -0.10976168511424533
13 26 45 0.03569842698983568
13 26 46 0.10154518547909536
13 26 47 -0.09072854782560408
13 26 48 0.19668715529710262
13 26 49 -0.5729901381560287
13 26 50 -0.16439335084378456
13 26 51 0.5573117520216686
13 26 52 -0.5000490159899064
13 26 53 -0.2953173140179757
13 26 54 0.5327780073551028
13 26 55 0.6632957131003792
13 26 56 0.11387422817692247
13 26 57 -0.1659055894169
13 26 58 0.46505822797432916
13 26 59 -0.1341494438944278
13 26 60 0.24232871578116594
13 26 61 -0.21883879201551526
13 26 62 -0.42399937469003596
13 26 63 -0.06689343768391023
13 26 64 -0.05654290649236239
13 26 65 -0.21835763637453318
13 27 21 -0.3835846265778288
13 27 22 0.5920474757618367
13 27 23 0.31998182062691755
13 27 24 -0.24196382130968858
13 27 25 0.4439646522310887
13 27 26 0.19433696614212045
13 27 27 -0.15744978827077474
13 27 28 -0.1547995474746603
13 27 29 0.23278667508338197
13 27 30 0.521539380455031
13 27 31 -0.10682130301554613
13 27 32 -1.0119375300122153
13 27 33 0.0673872978312098
13 27 34 -0.573499419750098
13 27 35 0.2294552713497122
13 27 36 0.1527916148867608
13 27 37 -0.21823798675394585
13 27 38 -0.6367153148505975
13 27 39 0.3479904725653232
13 27 40 0.21667020487000666
13 27 41 1.1559974853367705
13 27 42 0.30225404550487817
13 27 43 0.11434570121712022
13 27 44 -0.06564847874168779
13 27 45 0.4054210503428405
13 27 46 -0.940111383399899
13 27 47 0.5775690778835668
13 27 48 -1.0077466177905157
13 27 49 -0.8666651393372947
13 27 50 -0.7134261497119567
13 27 51 0.11930581324323072
13 27 52 -0.3705958249719906
13 27 53 -0.7567564210193698
13 27 54 0.11246060045911892
13 27 55 0.08642887301934526
13 27 56 0.00379075257762234
13 27 57 0.34424472906008285
13 27 58 0.06569103559861506
13 27 59 -0.3573473901004702
13 27 60 -0.48019263405613255
13 27 61 0.4778238206719641
13 27 62 0.12874448436410774
13 27 63 -0.10551236551828658
13 27 64 0.3996637991819157
13 27 65 -0.4614842797878885
13 28 21 -0.013926291068453013
13 28 22 0.045615633492150615
13 28 23 -0.14267690650377263
13 28 24 0.16970561992919925
13 28 25 -0.2789722812561511
13 28 26 0.7620477672366649
13 28 27 0.2014046637829513
13 28 28 -0.6719956464826129
13 28 29 0.8555162418612388
13 28 30 0.5764974195308563
13 28 31 0.22620230759251658
13 28 32 -0.40229241852898845
13 28 33 0.009769141120702545
13 28 34 0.04414941363921109
13 28 35 1.0976858647760017
13 28 36 -0.6511324142192049
13 28 37 -0.30789457091249733
13 28 38 0.9522364391192848
13 28 39 0.04025079641828197
13 28 40 -0.06946191970034843
13 28 41 1.0452211100183733
13 28 42 0.6547761760215857
13 28 43 -0.5326379705836731
13 28 44 1.0016929521035784
13 28 45 0.45631527743794487
13 28 46 1.0986060127033903
13 28 47 -0.02676545033797434
13 28 48 0.240419225692021
13 28 49 0.40078863431904194
13 28 50 0.9015066120913644
13 28 51 0.23095755690034858
13 28 52 0.2569980608880043
13 28 53 -0.34157109234334426
13 28 54 -0.29012097966018097
13 28 55 0.10201165543112639
13 28 56 0.4039313501036687
13 28 57 -0.3000618801622609
13 28 58 -0.6440339794444518
13 28 59 0.5089785925380497
13 28 60 -0.5721743332021549
13 28 61 -0.838920331144502
13 28 62 0.11423231361607065
13 28 63 -0.25665217123884027
13 28 64 -0.14549005690019487
13 28 65 0.7676414648002705
13 29 21 -0.6595464332957907
13 29 22 -1.1150552554793263
