# 3D Tensor dimensions: 51 x 41 x 81
# Format: Each 2D slice separated by blank line
# Slice 1
-3.1622735904821545e-17	3.008770322691146e-17	-7.755391666745033e-17	1.1041960206366563e-18	-2.9017461950258596e-17	-2.4919164164786524e-18	2.1612878950803848e-17	1.4661420221237575e-18	2.5542644236698533e-17	-3.0615251157424113e-17	9.937223468136312e-18	1.322872491897859e-17	1.7064247309198182e-17	2.23385607804729e-17	-2.9723741406534064e-18	1.0796599100830067e-18	-5.455854277616777e-18	6.969062289111927e-17	5.540367857951521e-17	-3.0501450732562083e-18	7.637505651196844e-17	-8.271081126682881e-19	2.2095492942677428e-17	-3.6822971351248634e-17	3.903643191726742e-18	-2.735390517771219e-17	1.642469171164434e-17	7.235740654274704e-17	7.329113768668783e-18	1.127762588413435e-16	-9.354639467696466e-17	-4.0216226402853496e-17	1.1451271890914334e-17	3.4948139674869864e-17	-8.088971419028826e-17	3.977558054001425e-18	-7.679499780800192e-18	4.503889168314806e-18	6.531369740020753e-17	-4.541237047820576e-19	2.0085728932746607e-17
9.005596790541367e-18	6.335633731966152e-17	1.9999260938347316e-17	-9.733963902504583e-17	5.3515412669120357e-17	-1.99312993718977e-17	-4.053178891321726e-17	-4.513637210622466e-17	1.3003578733048954e-15	9.059233654740535e-16	-2.0623168990583475e-15	-1.1407970024758704e-14	-2.000533561953875e-16	-3.5861393327069064e-15	5.967421797500235e-15	2.907919727744183e-15	-3.5772564334221645e-15	5.916766947540954e-15	-1.6778030015954523e-15	3.1542389593748864e-15	-2.5341119239144332e-15	2.2323505726826067e-15	3.1466270947157405e-16	2.206129296533265e-15	-4.245197157348741e-16	-1.6986552489245171e-16	-6.573913273170536e-16	-1.6488641647300975e-15	7.39221409606828e-16	8.421771456759186e-16	-4.3124977531779855e-15	2.1136160325953466e-17	-5.529455960247443e-17	-1.6051009358976593e-17	9.403104029058374e-17	-3.6572288747979946e-17	-2.7304316762084158e-17	5.266262712140535e-17	1.3879972905204966e-17	2.980718880174863e-17	-1.2838784518182152e-17
1.562321371788002e-17	2.148067313252125e-17	-4.2850696204642273e-17	8.95167406516877e-17	-3.1159919370752366e-17	3.979071033991966e-17	9.499863847529547e-17	-4.891335895195451e-17	1.0071481645672944e-15	3.2680777678912897e-15	2.0991744163946948e-15	-9.520056985225801e-16	5.636154957282129e-15	-1.981116185093929e-15	3.5730282332728016e-15	-3.2555441363882407e-15	3.936741261634991e-15	-5.035337571401122e-15	3.151815141745098e-15	8.222832118472336e-15	1.0040867157457172e-15	3.2339842736473104e-15	-2.0267759007958113e-15	2.3503203624390225e-15	-1.9292593324691664e-15	-3.003018948120473e-15	3.896438696635003e-15	1.3363949606278859e-15	-1.0857075749888274e-15	-1.7233603319618714e-15	9.062705883627694e-16	1.4039450446243228e-17	6.260815769656703e-18	1.397748843422058e-17	-2.2619548146112672e-17	-1.0368049071393278e-16	9.351518584699724e-17	7.934305206323315e-17	-9.606332115279144e-17	-2.111603509035166e-17	1.6565748394262465e-16
-3.78160318976916e-17	-1.0130412149753815e-16	2.9823333220041667e-17	-7.69682683429349e-17	-5.1973625516169406e-17	-1.2443442291386305e-16	-1.8073497228709298e-17	-1.636859571341464e-17	-3.726230579035439e-16	-5.47296954983174e-16	-6.144278261356793e-16	8.788755329315128e-15	3.3764750128812795e-15	-5.5395689573831066e-15	-1.491558855914667e-15	1.0606789580223353e-16	1.199671676735271e-15	4.61506871924266e-16	-3.106835232293544e-15	2.0048577802529187e-15	-1.6067610916211643e-15	-9.9391600134457e-16	2.443184263907628e-15	5.04371119778819e-16	-2.319667995904474e-15	1.541074908686734e-15	1.527907033356071e-15	-3.673460648416576e-16	-4.118415296540677e-15	-2.3058611968941372e-15	-4.2926706513620503e-16	5.679574530833307e-17	2.8248952405177705e-18	1.8378958517968002e-17	-5.580800494649651e-17	-4.023507152001026e-17	-4.5006360363719813e-17	-6.268237481571829e-17	-4.847940032027671e-17	2.9986129316998864e-18	-7.053388573074091e-17
6.63550677705587e-17	5.1552824867820436e-17	-7.767001917228942e-17	-6.832917508264946e-17	-7.759470749793001e-17	1.848471198899401e-17	9.286319251828975e-17	-1.0626566298902558e-16	1.1838512465299769e-15	-3.58096316639469e-15	3.369183898165503e-15	-4.73824330068132e-15	-3.2985496069049186e-17	-4.4873417890520485e-15	-1.1601505012159153e-15	2.6355066051682363e-15	-2.635950751731575e-15	4.298315966539767e-15	-2.960165749223376e-15	-4.8841272768605865e-15	-1.5099367340353279e-15	-8.903287711773753e-16	3.5932186922263023e-16	5.025311217475632e-16	-2.8390211599425795e-15	-1.7531698415334593e-15	1.533223980581139e-16	-2.336138265960287e-15	-2.2434153232319136e-15	-9.535178095108691e-16	-9.206413628860952e-16	-5.3734223164123727e-17	8.483729164043913e-17	-1.4770464246480338e-16	-2.1657356364697157e-17	-2.6351447587304816e-18	1.3153405187922584e-17	-6.864930881999042e-17	3.6468301730336e-17	8.063168047140583e-17	-5.3426889220739426e-17
-5.1975250909166354e-17	5.838120928028716e-17	1.3732860191519219e-17	1.5690887672272257e-17	1.495370408518306e-17	-1.9851831874143228e-18	2.970502628479887e-17	7.274041860898885e-18	2.003667461548185e-15	-2.0045258580945966e-15	-9.285483459432244e-16	-3.474933949326687e-15	5.7208025859179135e-15	-1.3515314269416056e-15	4.672808710769187e-15	1.2896980885395668e-15	5.211264212144885e-16	-7.31697822560753e-15	6.9078654712834846e-15	7.112490672433193e-15	2.175201241082298e-15	4.352527215769007e-15	-5.7150108387941855e-15	2.1330705394894777e-15	-1.031101553576798e-15	-4.184541566303728e-15	8.092787707831269e-16	-3.8756014474262165e-15	6.110458162427951e-16	1.3691848283261924e-15	-1.87401507229077e-15	3.751773193354125e-17	-7.579966190371109e-17	-1.3728679182387214e-16	1.9712975975500056e-17	6.647598309089968e-17	-6.916732746790371e-17	-3.7171037487740017e-17	9.653701651165597e-17	5.758313116286665e-17	8.964903664952282e-17
3.686422044201938e-17	5.113361568224265e-18	-2.3167272667029396e-17	-2.6797892306494108e-17	-5.597460372755518e-17	-8.572696798668245e-17	1.0423551413545495e-17	4.4324039326860396e-17	2.3007565884714216e-15	2.790410773391534e-15	3.9413984653445855e-15	-1.3385771604677252e-15	-2.2175148447475037e-15	5.694723266476094e-15	-8.100104288693943e-16	1.703742361394872e-16	-2.1049147564931227e-16	2.379093907201842e-15	9.700692524970835e-16	-2.6966031125178877e-15	-9.598836416760248e-17	1.0639645396820469e-15	-6.84699046795995e-16	3.240759105446543e-16	2.389773769024228e-15	-1.8165632040689665e-15	2.7606736351963405e-15	4.140552484039008e-15	2.1901100196175697e-15	3.5807469534111407e-16	-8.014858070909007e-16	-9.978081901126968e-18	-4.5865023023543404e-18	6.43500334132147e-17	4.9247705033776244e-17	9.66508302601664e-17	-1.7622969872958868e-17	9.295983481589153e-17	-2.842498258594468e-18	2.9907626976570116e-17	-9.076005256660499e-17
-7.941482631797872e-17	-3.8954757941046145e-17	-2.037977289687117e-17	-8.589026769603156e-17	5.814067875612458e-17	1.0044164232435142e-16	2.1931452828695832e-17	-5.761769456738707e-17	1.98656160505803e-15	8.431780384391701e-16	-3.3889807250771297e-15	2.4118505783143547e-15	3.291748757551574e-15	-2.6714635338002357e-16	-1.888748579968928e-15	1.2525771406468832e-15	2.386622268550058e-15	-1.368319668113818e-15	-3.845071282379714e-16	-3.638371957808408e-15	-1.8752970224249983e-15	-1.009894221326895e-15	-8.676118190559877e-16	2.3901676033294103e-15	-4.65572558056522e-16	-2.6641382942350513e-15	1.32902324075423e-15	-1.023002060173793e-15	3.6996766936166436e-16	-1.8712754010446423e-16	-1.3867899873952698e-16	8.10877128086726e-17	1.0543727484465158e-17	4.315029161868914e-17	1.759715716118679e-17	-1.3866420730593174e-16	1.8136952481807198e-17	4.0054763387341146e-17	-7.082709671169983e-17	4.5788017467304815e-17	3.737555887155757e-17
-1.1067530313803508e-16	-2.9494311665282676e-18	5.667187790208137e-17	-4.632677911245077e-18	1.1694986545487488e-16	4.240986647023173e-17	-9.999398413365626e-17	-1.3372708297803264e-16	2.5439655860140156e-16	5.010831349172517e-16	-2.137730588509918e-15	5.129893071127854e-15	1.4569880992490705e-15	2.0182123997856058e-16	-1.0229401125045827e-15	-1.1844447723996022e-15	1.7423749464010294e-15	-2.330025919047339e-15	1.8529199227730876e-15	1.6539123805579557e-15	4.5315994398449546e-17	1.127930995409655e-15	2.6024776212349094e-15	-8.33613694584497e-16	5.782424502655849e-16	-1.727727379331804e-15	-4.922122722771717e-16	3.675356083045886e-15	-1.5949782048836082e-15	-1.0990552911282372e-15	-1.693187898099522e-15	6.628685109147075e-17	-1.8472211810068428e-18	1.3226266827678563e-16	1.855940571415326e-18	1.4296004157990335e-17	-5.0703729465973686e-17	6.995750652557988e-17	-1.6715044762749225e-17	-8.685775088420822e-17	-8.109781262402297e-17
6.605821618156768e-17	-1.1099273282895764e-17	1.1443272285571264e-16	1.0569896404941296e-16	-9.015924705738901e-17	4.526615190503034e-17	-3.6679594807397395e-17	-6.34791281619022e-17	-2.2529365896770515e-15	-4.961910438007933e-15	-1.5732914829471308e-15	-6.693441322503129e-15	-5.829748353371277e-15	6.864688774896109e-15	1.34756963828536e-15	1.5479667313866981e-15	-4.385641850704241e-15	7.580988453167835e-16	7.0716116890681985e-15	-5.989541021169376e-15	2.481879844116424e-16	1.3791881892097386e-15	-3.0766655258489804e-15	2.920291153639296e-15	1.1344831255013995e-15	8.655065525658294e-16	3.5543164038093333e-16	2.8288219770222332e-15	3.9235211386650344e-15	3.200454462517133e-16	-1.4953434763692495e-16	-8.707651243752885e-17	-4.852786105180398e-17	2.2270093142391152e-17	1.6306004180614302e-16	2.887812337191467e-17	-1.642481533529097e-17	-5.992566942214613e-17	1.0036895192980128e-16	-3.117086850092503e-17	-6.4322545043524005e-18
1.7146729163256587e-17	1.094389770649657e-16	-3.104304298423274e-17	-3.9811877709200545e-17	3.9488816124770105e-17	-1.0417106113775685e-16	-7.172290039506474e-17	9.83320832938632e-17	7.452154348616232e-15	2.0383639981787307e-15	1.0806415846067973e-15	3.1340556670202182e-15	2.0528607621507506e-15	5.764671712316094e-15	-2.70041516407207e-15	4.540892093618142e-16	3.0915090554193145e-15	9.790709412923458e-16	-3.3851611645995858e-15	-4.949916060758209e-15	-1.0777424981961596e-16	2.8198925101087974e-15	3.378922359291709e-16	5.977571775776833e-16	3.734255625869661e-15	1.9697784836640594e-15	-1.4181752763099088e-15	-2.2816657168454938e-15	1.0849901013946316e-15	-1.901859550058194e-15	-2.608587271756739e-15	1.4186193727976352e-16	4.2403583181895254e-17	1.6576804962760617e-16	-3.299035290157163e-17	-1.9382019311120934e-17	6.203130405497406e-17	7.648475277588062e-17	5.775282477938766e-17	4.400445869256183e-18	-4.678586948001132e-17
-4.041552485367599e-17	9.213566356920802e-17	1.0534266739715067e-17	9.190711913533295e-17	1.5696586542563857e-17	9.304566582523923e-17	1.3572977980131423e-17	-5.0765782178456965e-17	3.624189531965124e-15	1.6648593487787393e-15	6.788022717037021e-16	-7.5927231857214e-17	1.3476342396861994e-15	-1.779500919091044e-16	8.075020911154554e-16	2.598874982722442e-15	5.529321255615135e-15	-4.186649173000278e-15	8.224670141680801e-16	5.266895692308931e-15	4.814551697502559e-16	3.0247220591402793e-15	1.991261908445863e-15	-1.1443020957289019e-15	6.679138931890026e-16	-6.448238283837501e-16	5.8523321962594105e-16	3.5089581009892632e-15	3.6540560631621734e-16	-1.5114347124090798e-15	-6.18876848639471e-16	9.615509488879672e-17	-4.417945133327744e-18	-2.6281262189932865e-17	5.95747917919001e-17	4.5984339719386305e-17	4.4247897909987924e-17	-5.0683496825198654e-17	1.5433483287069495e-17	7.150913350708576e-17	-4.4872582790254597e-17
-3.8878312754566386e-17	6.131129804794704e-17	-3.7715428195861036e-17	6.736149383554123e-17	7.825926752903408e-17	1.0756577140635445e-16	1.610396813840729e-17	-1.1644092396841207e-16	-3.5377534772224355e-15	-3.966944091861818e-15	-1.9211864914688748e-16	-4.101860911394455e-15	-3.1268258199679868e-15	3.810883451984254e-15	-2.3457681280002674e-15	1.655455826235591e-15	-3.5055641608222326e-15	6.786076631295409e-16	-1.9385021213666112e-16	-6.4878898503319304e-15	1.3986930583759128e-15	2.0371283685467466e-15	2.0147103212873676e-15	-4.647766610645874e-16	-2.9500948287824205e-15	1.4917912061561974e-15	-1.0949471669448327e-15	-1.9187199637635538e-15	-1.95549827893204e-15	-1.9725610092989974e-15	9.157114404232904e-17	6.863768607257207e-17	1.3628865018605446e-16	5.9995983120108e-17	1.7703339559820286e-17	1.219516051315064e-16	1.9044398329785877e-16	-1.3941916032611028e-16	1.5433177304762334e-17	-1.8432608469059256e-17	-7.701796608409686e-17
5.4083517048540824e-17	7.787731609836116e-17	7.979307744948863e-17	-5.672017524658641e-17	-1.6201558007493456e-16	6.541794135629744e-19	2.929627493410106e-17	-5.310364554734189e-17	-3.2641287498025613e-16	-1.1643855978736226e-15	-2.356816322098992e-16	1.6450585399372488e-17	-4.570335604872885e-15	1.318377180335473e-16	-7.30422788981089e-16	-6.340280057275168e-16	-1.094058229828932e-15	3.142799061197177e-16	-1.3027908153741223e-15	-7.0306326436464e-16	-6.837507331848878e-16	4.065368025468217e-17	1.6485396561081088e-15	-1.2481208642743727e-15	9.926572118317296e-16	2.336629598527575e-15	-3.65598477848444e-15	-4.918929630651923e-16	1.8165198856735174e-15	-2.1143114786939475e-16	5.646548119400805e-16	1.6126145313993883e-18	-1.1079853756018745e-16	2.5676966416992516e-17	7.493622793369749e-17	-1.994882584886343e-17	1.2886396575420591e-17	-3.744683482251819e-18	2.5021280926133412e-17	9.949120554978291e-17	2.62302768310454e-19
4.1441099128175734e-17	-3.8329023577086764e-17	1.9176485745817491e-16	-8.905974008462593e-17	6.655580525164048e-17	1.5234126412123345e-16	-8.953256552288911e-17	-8.490840286041027e-18	-2.285673752210361e-15	-1.4693029113480105e-15	7.256470512504616e-16	2.1707362575518366e-15	-4.417295693308528e-16	-4.959195539218284e-15	-3.25382016630145e-16	2.655580462770306e-16	2.851907511503114e-17	3.8026435010139357e-16	-3.887068871080341e-15	3.642773657614248e-16	-2.9988146589426464e-16	-1.5423951595514985e-15	2.0209648033672223e-15	-3.456029456910857e-16	-1.6675710065394749e-15	2.082093565977512e-15	6.804537215413095e-17	2.8527063588833344e-16	-6.597238889523102e-16	-4.2022868904095435e-16	-4.893383614111477e-16	-7.421551773343021e-17	2.0867027387143827e-17	9.932389905361122e-17	5.330193048328506e-17	6.621229089212851e-17	-8.603796566261752e-18	-1.1989946523943685e-16	-1.8348987899275954e-16	6.512567619167156e-17	-3.253207494322938e-17
-3.870806790123022e-18	-3.130585405394346e-17	-8.366980024360054e-17	-2.3763682657374857e-17	3.8011766357330754e-17	1.4251088078511905e-17	-1.0348656058318223e-16	-3.2227612284338494e-17	-3.2276458159358007e-15	1.1781070271238592e-15	1.1032627777137754e-15	3.033212889961768e-15	-3.4285435283310884e-16	8.178972261721842e-16	1.080944423087376e-15	-4.972090594588457e-16	-4.7489307660158846e-17	-3.1492183814960757e-15	3.3849207242562545e-15	6.377051280581068e-15	7.741075430248691e-16	1.7990245336079514e-15	1.7986424015595697e-15	-2.3473742337173924e-16	1.0473093360671462e-15	-1.4264302638227353e-15	-2.131546750879177e-15	3.0715177511898585e-15	-3.149445710028395e-16	-1.3096781311196413e-15	-2.8932409035242384e-15	-7.133465703623616e-17	3.586383232531759e-17	9.213273311928359e-17	-5.858822148118352e-17	6.181860133888035e-17	-2.9144212963331804e-17	-7.84657364905345e-17	2.0792117432817732e-17	5.903175493998005e-17	6.798549661378622e-17
-3.245284472259591e-17	1.61350187012879e-17	-1.3418441789444428e-17	5.071249972209749e-17	-2.6814369512830955e-17	7.440126212416022e-17	-2.607623882274465e-17	1.0467939303949119e-16	-4.249531476404582e-17	2.241026893641036e-15	-1.4813258750589422e-15	2.876368873262268e-15	3.148719822902398e-15	-1.9729182400626336e-15	-9.297500460192364e-17	-3.456479859105372e-15	1.0334730603775583e-15	3.3706973465576593e-15	-4.580098549310796e-15	2.3456839046682315e-15	-2.1073380702291594e-15	1.4563318829802682e-15	2.25288457575468e-15	5.442789764507853e-16	2.3770955423804335e-16	4.810013643742318e-15	-5.357666573618774e-15	-9.209725318320062e-16	-8.722682119908326e-16	3.9767463556234454e-16	1.1746057164050429e-15	8.755178982845219e-17	-1.1191372070379466e-16	6.845798603360103e-19	3.280126509752264e-17	-4.531310927825157e-17	-1.7397381384755247e-17	7.065468004075594e-17	-6.152477541750054e-17	-5.899943020480666e-18	8.669225044526635e-17
