# i j k value
12 43 29 -0.859930200948082
12 43 30 0.21460930504231637
12 44 29 -0.7332701485087235
12 44 30 0.11641576412584671
12 45 26 -0.8715629363055143
12 45 27 -0.3842043580597975
12 46 26 0.552230231664451
12 46 27 -0.39023130193553035
13 28 44 -1.1319380649372082
13 28 45 0.9974336017114297
13 29 44 0.2605145321344014
13 29 45 -0.48302664694978265
13 30 41 -1.2717924477955098
13 30 42 1.3915137861581126
13 30 43 -0.5900986126068786
13 31 41 1.258281039443599
13 31 42 -0.7155802225866926
13 31 43 -0.6315264141138758
13 42 29 -2.239338521052125
13 42 30 -0.7075179082444556
13 43 29 0.1924474510904121
13 43 30 0.030027713431575204
13 44 29 1.9362743271910967
13 44 30 -2.3093429840659496
13 45 26 1.3860507212101656
13 45 27 0.11026370227650847
13 46 26 -0.32243742334298264
13 46 27 -0.026918590346728194
14 24 44 -1.4108431583083874
14 24 45 -0.5592208534210054
14 25 44 0.4987457956651988
14 25 45 3.0639602859399133
14 45 22 -0.20823666177833022
14 45 23 0.5993865782701304
14 46 22 0.8937747962211761
14 46 23 0.5844311503574283
15 24 44 -0.4604542001873086
15 24 45 -1.4098478758210615
15 25 44 -0.7217394030812851
15 25 45 1.136748012730499
15 45 22 0.6801836531318657
15 45 23 -0.9886153222711721
15 46 22 0.17743616912767465
15 46 23 1.0276160095421498
16 26 37 0.7093385213548267
16 26 38 -1.5771267794852142
16 27 37 -0.6010157675102893
16 27 38 0.5272093487505339
16 38 24 -0.16448550507830323
16 38 25 2.067079912034119
16 39 24 -0.699867429275831
16 39 25 -0.4633617904294009
17 26 37 -1.2665773864075351
17 26 38 -0.4944003584731141
17 27 37 -1.129423365531109
17 27 38 -0.18859225784526307
17 38 24 1.0820982646610053
17 38 25 0.3029434051685884
17 39 24 0.7820811688920241
17 39 25 0.36797301509860947
19 24 39 -0.17946359273218748
19 24 40 0.5466424666794367
19 25 39 0.8727522261099425
19 25 40 -0.8810573907788699
19 28 33 -0.4963006580223628
19 28 34 0.5014399861904087
19 29 33 0.5825017878214034
19 29 34 -0.9638820862403684
19 34 26 -1.2549127630885881
19 34 27 1.0983064096555322
19 35 26 2.8604600132024594
19 35 27 2.0399547550276456
19 40 22 -1.5406008602098002
19 40 23 -1.4665344537269214
19 41 22 0.2703833607308733
19 41 23 -0.7836866658703019
20 24 39 2.127812277824123
20 24 40 2.4262023149209533
20 25 39 0.5909039861166688
20 25 40 -1.2639581844317467
20 28 33 -0.26462003562777536
20 28 34 0.02033333945917147
20 29 33 -0.3724872297062593
20 29 34 -0.14000119405420106
20 34 26 -0.11981362801908237
20 34 27 1.463084075328073
20 35 26 -0.20788923294768374
20 35 27 -2.1907705868168423
20 40 22 1.1753032444303693
20 40 23 1.0101586858529512
20 41 22 0.4024360508508293
20 41 23 0.6994823338938971
21 26 33 -1.251535413438502
21 26 34 -0.30480597165413015
21 27 33 0.6115040080353333
21 27 34 0.9311378219066178
21 34 24 -0.9529560002442682
21 34 25 -1.0862454789976692
21 35 24 -1.4781076883066628
21 35 25 -1.6604442958494074
22 26 33 -1.091327446831589
22 26 34 -0.6685528414706854
22 27 33 0.6886528872627147
22 27 34 -0.32421085013919665
22 34 24 0.030842609179017107
22 34 25 -0.7933867009003073
22 35 24 -0.47798742219902524
22 35 25 0.2677622556303042
23 14 44 0.40590605225407544
23 14 45 -0.5585544297399607
23 15 44 -0.472201663551201
23 15 45 0.27076420216733205
23 19 39 0.6553812898369875
23 19 40 0.43212065295062196
23 20 39 -1.3905467358508312
23 20 40 -0.7460022841180565
23 28 29 -1.305869187623106
23 28 30 -1.0257302572369376
23 29 29 -0.35973388434546155
23 29 30 -0.40851720905636857
23 30 26 0.5250949155658889
23 30 27 0.009173770288556479
23 31 26 -0.6779585813706164
23 31 27 0.8196595301613024
23 40 18 0.20575647358281618
23 40 19 0.4763927198208524
23 41 18 -0.6551705492336156
23 41 19 -0.5186460522016021
23 45 14 -0.21480448811807507
23 45 15 0.14867093329087
23 46 14 0.7227632481694144
23 46 15 -0.9268480774626872
24 14 44 -1.6452913899291348
24 14 45 -0.8840522419254634
24 15 44 0.23216845948469897
24 15 45 0.30341658919231446
24 19 39 1.2902309742132223
24 19 40 0.8097636651624538
24 20 39 0.5256229283144864
24 20 40 1.318159891742249
24 28 29 2.0358298804373915
24 28 30 -0.3533398489694635
24 29 29 1.4951694616185622
24 29 30 -0.18244664297510876
24 30 26 -1.164259403164407
24 30 27 1.628917393921753
24 31 26 -0.09478044259643137
24 31 27 -1.0946368225986993
24 40 18 -2.7336034473191444
24 40 19 -0.4831787961789959
24 41 18 0.04593094341222929
24 41 19 0.29230168599701056
24 45 14 -0.7107489287283465
24 45 15 1.1809911344919228
24 46 14 -1.011155890286359
24 46 15 0.23728646621857896
25 17 37 1.32529306574462
25 17 38 0.8810837708435693
25 18 37 -1.5394209880960705
25 18 38 0.18715409043512682
25 21 33 0.9432450164763513
25 21 34 -0.40062319832822113
25 22 33 -0.35553608405707415
25 22 34 -1.46125021486269
25 34 20 -0.3348344807985464
25 34 21 0.23196569829735897
25 35 20 -0.20551294358922298
25 35 21 -0.022161731752724557
25 38 16 0.25959927971831614
25 38 17 1.0979479972952682
25 39 16 -0.06629749992547415
25 39 17 -1.818513990375642
26 17 37 0.4068661940368302
26 17 38 0.5320279290874848
26 18 37 -0.1388438185864134
26 18 38 -0.8143199038089548
26 21 33 -0.4282304858663953
26 21 34 0.1276509413195655
26 22 33 1.1953919860253908
26 22 34 -0.10582559657936597
26 34 20 0.5417612352299978
26 34 21 -1.0085903522833108
26 35 20 -0.7422246933160238
26 35 21 -0.5937576834241931
26 38 16 0.28720605326216503
26 38 17 0.07047474295189313
26 39 16 -1.6216556482320241
26 39 17 -0.15688390174774483
27 12 44 -1.0338741488181997
27 12 45 1.4845171354834112
27 13 44 -0.5404742632964573
27 13 45 0.20559145934840584
27 19 33 -2.317239732628003
27 19 34 -0.3056901313144248
27 20 33 -0.2881292467226906
27 20 34 -2.416921118762101
27 24 29 0.7531766482725895
27 24 30 1.3742336115580713
27 25 29 -0.9529659708883181
27 25 30 0.9463641244111863
27 30 22 -1.8057857600522507
27 30 23 0.27247513678534613
27 31 22 -0.6723925168345827
27 31 23 -0.34606085085442184
27 34 18 -0.22118472735778855
27 34 19 1.4640388406159992
27 35 18 0.9356191535486282
27 35 19 0.36764604660163125
27 45 12 -1.4596091773027766
27 45 13 0.7507197586401978
27 46 12 -1.722291268957314
27 46 13 -0.23647074445070188
28 12 44 0.9637799294662037
28 12 45 1.0957030886355454
28 13 44 0.4487056438737532
28 13 45 -0.25573975413185696
28 19 33 -1.434452152125853
28 19 34 -0.9869266899564021
28 20 33 0.1681034036475862
28 20 34 -1.3792730187819624
28 24 29 2.3662749292002716
28 24 30 0.22910037939036354
28 25 29 1.7381417169175328
28 25 30 0.6979128581248493
28 30 22 -1.5330362115670457
28 30 23 1.2840162190382136
28 31 22 -1.034488932665729
28 31 23 -0.5189646521191119
28 34 18 0.5251220980806336
28 34 19 -1.987154893840118
28 35 18 -1.6313137295651756
28 35 19 -0.17701888497549986
28 45 12 -0.7359110191908766
28 45 13 -0.4581660708478792
28 46 12 0.10980582406052608
28 46 13 1.0714186526275273
29 12 41 -0.4488098336781547
29 12 42 0.3358483047683265
29 12 43 -0.08366384477748318
29 13 41 0.912666882942893
29 13 42 -0.583995406549977
29 13 43 1.0740105461185783
29 24 26 -1.072919814224715
29 24 27 0.06610357703984937
29 25 26 -0.4239276623088941
29 25 27 0.8135347766467783
29 28 22 -0.17966710529311872
29 28 23 -0.24911446518134853
29 29 22 -0.40147067608024734
29 29 23 -0.5841474116814781
29 42 12 -1.1551482892643226
29 42 13 -0.5116193752159267
29 43 12 -0.22359660778302962
29 43 13 1.4752494769348155
29 44 12 0.026478440669596235
29 44 13 -1.2432270013881013
30 12 41 0.17950300126593288
30 12 42 0.36699964343635316
30 12 43 0.7855002911589342
30 13 41 -0.2643973297380234
30 13 42 -0.2765283664975931
30 13 43 0.4743081277438216
30 24 26 0.36476853192787123
30 24 27 -1.308092927872475
30 25 26 -0.6672221399108965
30 25 27 -2.5101804151324876
30 28 22 1.142572611163927
30 28 23 0.4435333932427129
30 29 22 -0.4806196794870904
30 29 23 0.7439705292740707
30 42 12 0.4057282118884828
30 42 13 -1.2037897433838378
30 43 12 1.3654763392242748
30 43 13 -0.8884417569998744
30 44 12 -0.39476071943834107
30 44 13 -0.23798926018545458
31 10 41 -0.3978590210815474
31 10 42 0.7152441430086429
31 10 43 -0.33427326353829584
31 11 41 -0.9953293441095903
31 11 42 0.8810392434122761
31 11 43 -0.03828395420283866
31 42 10 0.3282773029426261
31 42 11 0.45670712034770716
31 43 10 1.0363204454768429
31 43 11 -0.32468590736334585
31 44 10 -1.7479417019868146
31 44 11 -0.4638139577837382
32 10 41 -0.6790511193947599
32 10 42 -0.9319971119925627
32 10 43 -0.5699353660685558
32 11 41 -2.219556431681788
32 11 42 0.12694133380849884
32 11 43 -0.6375981867980713
32 42 10 -0.9085969884432646
32 42 11 -1.2201021383684587
32 43 10 1.7790284336818043
32 43 11 0.13572120226629125
32 44 10 -0.3181500469698698
32 44 11 -0.7935253006068508
33 19 26 -1.4241487083241775
33 19 27 0.37834706906591686
33 20 26 -1.2124477522864758
33 20 27 0.3716970073658504
33 21 24 -0.9410902795274969
33 21 25 -1.3172974381549578
33 22 24 -0.6068284333867291
33 22 25 -1.0411914674425777
33 26 20 0.9419768454520039
33 26 21 -0.5694303595992293
33 27 20 -0.1845399724553059
33 27 21 0.23803106793511158
33 28 18 -0.5213307236025766
33 28 19 -1.128589310521255
33 29 18 1.5901237511068507
33 29 19 1.364965014936113
34 19 26 -0.3081463984676226
34 19 27 -1.1353543931896528
34 20 26 0.9006213379422897
34 20 27 -0.800540521696419
34 21 24 0.246147448600806
34 21 25 1.025058214796364
34 22 24 0.41402688080094424
34 22 25 -1.3341681464710446
34 26 20 -0.6557270471045927
34 26 21 0.8550486475685471
34 27 20 -1.1357759282046838
34 27 21 0.033359332082257165
34 28 18 -1.0718206136518345
34 28 19 -0.14842516924451662
34 29 18 0.789386571613137
34 29 19 0.07067296732897689
35 10 35 2.5487140282811267
35 10 36 1.2096981653790624
35 11 35 2.009001681959175
35 11 36 0.4173898179044249
35 36 10 0.45157251445777125
35 36 11 0.18208563752019916
35 37 10 -1.8550744376971708
35 37 11 0.7126970443705801
36 10 35 -0.377324521868414
36 10 36 0.7268948272371509
36 11 35 0.5197247636826523
36 11 36 0.012153421649557686
36 36 10 -0.5157182502561238
36 36 11 1.0106785416771766
36 37 10 -1.83403868296276
36 37 11 1.0547488200182968
37 6 44 -0.30705423930656645
37 6 45 -0.06864116284550262
37 7 44 -0.3242709593018078
37 7 45 1.73268755848151
37 17 24 -1.1442652074899835
37 17 25 -0.2518619706433558
37 18 24 -2.548964846791222
37 18 25 -0.4505626385895697
37 26 16 -0.6724564722672022
37 26 17 -0.7383060989807603
37 27 16 -0.956445547296959
37 27 17 1.614603260677862
37 45 6 0.7035831254733551
37 45 7 0.8973650519841718
37 46 6 0.29821533601796946
37 46 7 -0.5153104799359338
38 6 44 -2.6972144992499754
38 6 45 -0.18956028920409643
38 7 44 0.5517629460586577
38 7 45 -0.1397155424899854
38 17 24 -1.2685892056498156
38 17 25 -1.0918576909676696
38 18 24 -0.7428887203321279
38 18 25 0.8619446540655736
38 26 16 -1.1813241667158674
38 26 17 3.5833040605340334
38 27 16 -0.7496882565762205
38 27 17 0.2372445410875331
38 45 6 -0.5148293560902389
38 45 7 0.8866021742607917
38 46 6 -1.1522123439145135
38 46 7 0.8992195127639585
39 19 22 0.5776057199800843
39 19 23 0.9467366602652251
39 20 22 -0.6501658186726624
39 20 23 -0.418398122728088
39 24 18 -1.0316400880874048
39 24 19 1.0523939402099343
39 25 18 -1.8773376422056682
39 25 19 0.3024858294649397
40 19 22 -0.2694835147950531
40 19 23 1.0600477368774521
40 20 22 -0.5846580356128998
40 20 23 -0.5924513070419145
40 24 18 1.051031514372602
40 24 19 -0.1936443989033545
40 25 18 0.881645950076429
40 25 19 0.684549033440429
41 8 41 0.30828268635484934
41 8 42 0.11230754613047098
41 8 43 -0.18152839349077762
41 9 41 0.9469916613463975
41 9 42 -0.1736865876424359
41 9 43 -0.8852245623817552
41 10 31 -0.6256637168796241
41 10 32 2.023140628570203
41 11 31 -0.22160608342610694
41 11 32 1.3496480973555927
41 12 29 -0.2877136927871713
41 12 30 -0.9982365990252102
41 13 29 0.4708391736764258
41 13 30 1.103637028490582
41 30 12 -0.4873054013869013
41 30 13 1.4318226153615135
41 31 12 0.5707469708242805
41 31 13 0.6025771145136476
41 32 10 -0.13696227492776186
41 32 11 -0.5006527473550414
41 33 10 0.959597441054891
41 33 11 1.7493062724231165
41 42 8 -0.11684580160284273
41 42 9 1.019180813520175
41 43 8 0.4332778051257821
41 43 9 0.33773117935471086
41 44 8 0.6594773320539241
41 44 9 -0.6821598739940855
42 8 41 -0.2624092316800678
42 8 42 -0.1487264263654327
42 8 43 -0.033914431522098366
42 9 41 -0.9783694887200655
42 9 42 0.26242047096237275
42 9 43 1.3274195754166076
42 10 31 -0.5982875347246136
42 10 32 1.2414793465696512
42 11 31 -0.8193587243533123
42 11 32 0.28665403543704704
42 12 29 0.46896738553315165
42 12 30 1.8542111432729504
42 13 29 0.2102182628683093
42 13 30 0.773229428580766
42 30 12 0.9128105880096603
42 30 13 0.5788811417285876
42 31 12 -1.5442158463514022
42 31 13 -0.11604655504124055
42 32 10 -0.463717254428504
42 32 11 0.24742700012494329
42 33 10 0.3496359224568521
42 33 11 0.395998175523167
42 42 8 0.5074715804251873
42 42 9 0.48703378947183834
42 43 8 0.13855541600671367
42 43 9 1.7139842988174152
42 44 8 -0.8706118644958329
42 44 9 -0.2375025653207778
43 8 41 0.17334691589223145
43 8 42 -0.05019434732770427
43 8 43 -0.504056884800804
43 9 41 0.2495884667287349
43 9 42 0.036663159198398056
43 9 43 0.17687261839080176
43 10 31 -0.35370630537215075
43 10 32 -1.5344856033646312
43 11 31 2.3290993134656053
43 11 32 0.12813168615255677
43 12 29 -0.6870856659440416
43 12 30 0.5377129060939992
43 13 29 0.47469974488760597
43 13 30 0.7608592682715132
43 30 12 -0.6478064286592974
43 30 13 0.4105756832141891
43 31 12 1.6583646695437828
43 31 13 -0.7271169582091717
43 32 10 -2.3929382416674043
43 32 11 0.18841256397844713
43 33 10 0.5114178994426681
43 33 11 -0.9289941143681751
43 42 8 0.5547568025571393
43 42 9 0.5216178606164242
43 43 8 0.9773555047319241
43 43 9 0.35744536833997126
43 44 8 -0.13678447348490952
43 44 9 -0.33861045553458263
44 6 37 0.08484590754916449
44 6 38 -1.1655959009792478
44 7 37 1.0254728737253216
44 7 38 0.3726106867891633
44 12 26 0.6180424234362136
44 12 27 -0.8127362237348412
44 13 26 0.4109796336547808
44 13 27 1.3373200643559937
44 14 22 0.9354489462842472
44 14 23 1.867581569273535
44 15 22 -1.490535353020052
44 15 23 -0.6705722457583966
44 24 14 -0.9295647630019821
44 24 15 0.19691255063770077
44 25 14 2.4491766335377285
44 25 15 -1.0038792159755783
44 28 12 0.5135720918151928
44 28 13 -0.41518978903103393
44 29 12 1.029394132046088
44 29 13 0.2049176461589737
44 38 6 0.8497911988082847
44 38 7 -0.6265691544389261
44 39 6 0.08327571027233821
44 39 7 0.8829550031291318
45 6 37 0.36769244281151403
45 6 38 -2.5725904575736527
45 7 37 -0.09725531412058055
45 7 38 -0.5082832721204312
45 12 26 0.8416063134252986
45 12 27 0.7882266071350724
45 13 26 0.004913576006511993
45 13 27 0.9216880607902492
45 14 22 -0.7059360020126558
45 14 23 1.6278072781645525
45 15 22 -2.8134142734953884
45 15 23 -0.8028928964962642
45 24 14 0.2446149793419972
45 24 15 0.6970036280811437
45 25 14 0.2966642648308571
45 25 15 -1.8330042251418834
45 28 12 -1.4673614905954278
45 28 13 -1.3953043470136273
45 29 12 0.963009427956118
45 29 13 0.5197789218627654
45 38 6 0.21323455167238473
45 38 7 0.4085061140157824
45 39 6 0.9424752324149659
45 39 7 0.7261161516425868
