# i j k value
7 15 14 1.3461665567082233
7 15 38 -0.555972058738383
7 23 10 0.3544497431349613
7 23 42 -0.23728339206372867
7 29 10 1.119725301712796
7 29 42 -0.03061183627614748
7 37 14 -1.3121231831093547
7 37 38 1.1554616735273353
7 38 15 0.8900435680743328
7 38 37 0.7437750833136225
7 42 23 -1.1929853192778244
7 42 29 -1.1890720282758012
9 10 17 -1.5953778870332107
9 10 35 1.6736631137272389
9 17 10 0.4247840705263429
9 17 42 1.4393198979890052
9 35 10 0.04718358617563443
9 35 42 -1.1074627350448298
9 42 17 -1.3885870839247083
9 42 35 0.7251211259880647
10 7 23 0.3224822222996756
10 7 29 0.13413920330999146
10 9 17 1.131523714773673
10 9 35 -0.25638162582419377
10 11 14 -0.35960518481710824
10 11 38 1.3521536703160761
10 14 11 -0.6061160660168932
10 14 41 0.34232802965728565
10 17 9 -0.5075344681747985
10 17 43 1.219212357529091
10 23 7 0.5756479662873112
10 23 45 -0.16783628256515576
10 29 7 1.8939168045163204
10 29 45 0.11324063365765032
10 35 9 1.4030822118291895
10 35 43 -0.38214942706242583
10 38 11 -0.39127556326884916
10 38 41 0.7298577162972286
10 41 14 -1.511355380985308
10 41 38 0.1261527440325983
10 43 17 -0.9247135566541275
10 43 35 0.31131301046994675
10 45 23 0.3339107156114281
10 45 29 -0.4724166365005928
11 6 25 1.2742602646340444
11 6 26 -0.3178026433485757
11 6 27 -1.1203990893333313
11 10 14 -1.082618603141532
11 10 38 0.7175450917571428
11 14 10 -0.45918583854398354
11 14 42 0.40746390480482886
11 25 6 -1.7030151027115412
11 25 46 0.4775812652204034
11 26 6 1.451968802648948
11 26 46 -0.5490545902157778
11 27 6 -1.4201572688696626
11 27 46 0.05277032540917261
11 38 10 0.583943864304033
11 38 42 1.6559803944372897
11 42 14 -0.3750204731205804
11 42 38 1.0079811035668977
11 46 25 -1.7320899367697185
11 46 26 -0.62535154811058
11 46 27 -1.5168106796618122
13 5 22 -0.3834874924327048
13 5 30 -0.314420135108674
13 22 5 2.7311218034896423
13 22 47 -2.2322104351417447
13 30 5 2.7440316897532253
13 30 47 -0.1640096613102749
13 47 22 -1.554128366190465
13 47 30 -1.9550211521582443
14 6 17 0.5199961037955066
14 6 35 -0.4831246859265925
14 7 15 0.1557436328224194
14 7 37 -0.4115231880702075
14 10 11 0.6455383016044165
14 10 41 1.5552537002183455
14 11 10 -2.032868593806313
14 11 42 -1.0338649612101984
14 15 7 0.6390383931586925
14 15 45 1.7964096321308
14 17 6 0.31089218043704836
14 17 46 0.03079752586791058
14 35 6 -0.10622805273523614
14 35 46 1.854516704429297
14 37 7 1.3660928805664416
14 37 45 0.6178319863343269
14 41 10 -1.1675693862174903
14 41 42 0.4779361500207927
14 42 11 -0.7043372844093496
14 42 41 -0.5849633852756096
14 45 15 -0.6451546328104104
14 45 37 -1.6082169011803165
14 46 17 0.30623566594722973
14 46 35 -0.37251605293354634
15 5 18 1.9402644375890215
15 5 34 -0.4617188750426739
15 7 14 1.547722296393406
15 7 38 0.013169488465371179
15 14 7 -1.5538922625226266
15 14 45 0.25345304620361786
15 18 5 1.5718471912138459
15 18 47 1.288981362563916
15 34 5 -0.8223907534523538
15 34 47 2.840562456685513
15 38 7 -0.500167693818141
15 38 45 -0.9423807136942021
15 45 14 -0.01125154305013915
15 45 38 -0.744928876747527
15 47 18 -0.25915201290167444
15 47 34 0.013771962602446028
17 3 22 -0.24942562602548504
17 3 30 1.2282312009481988
17 6 14 1.04666683782887
17 6 38 -2.2987211166035557
17 9 10 0.07523617644379214
17 9 42 -0.24605513231921775
17 10 9 1.5970871404061866
17 10 43 -0.2650408924971819
17 14 6 0.018956678350016524
17 14 46 0.22136308151968875
17 22 3 -0.7264754298168646
17 22 49 -0.7018051601122997
17 30 3 0.7905884317865897
17 30 49 -1.7142700544410954
17 38 6 0.8443091563229271
17 38 46 -0.34468419817057416
17 42 9 -0.1575960140753458
17 42 43 0.23108593911357653
17 43 10 -0.38495608849448654
17 43 42 0.7291713781660578
17 46 14 -0.6276106440143855
17 46 38 2.686303732410506
17 49 22 -0.14490289679289936
17 49 30 -1.3791027415658854
18 5 15 -3.1938241750196483
18 5 37 -0.7568813697198108
18 15 5 0.6426656945485332
18 15 47 -0.17286964949400818
18 37 5 0.16147547864016554
18 37 47 -0.6206569761046934
18 47 15 -0.025452261530275425
18 47 37 1.194899614117247
19 2 25 -2.1114908910324846
19 2 26 -1.5510566702993016
19 2 27 -0.7425097886913451
19 25 2 1.0563025066015057
19 25 50 0.22750988568597558
19 26 2 -0.22447567848121694
19 26 50 0.6317248344360429
19 27 2 1.5323761929193236
19 27 50 -2.413928746759304
19 50 25 -1.0866890773116569
19 50 26 -0.5576762179675383
19 50 27 -0.462849559799308
21 2 21 -1.0687445800063615
21 21 2 -0.23208850728746705
21 21 50 -1.372861760453739
21 31 2 1.8045173814772362
21 31 50 -1.162931337960199
21 50 21 -0.6372559302821914
21 50 31 -0.7560821105217107
22 3 17 0.5086687918213953
22 3 35 0.27237341482162897
22 5 13 0.31103416254613403
22 5 39 -1.246075624890996
22 13 5 1.495339110610939
22 13 47 0.2801999916121318
22 17 3 -0.8739339182115183
22 17 49 0.21218158493911973
22 35 3 -1.5323940536075136
22 35 49 1.6231920277823577
22 39 5 0.5651227429277368
22 39 47 -1.4174280369344474
22 47 13 0.2898291383626798
22 47 39 0.0935998823977653
22 49 17 -0.4042725317540005
22 49 35 -0.9540835534954055
23 7 10 0.948771055985037
23 7 42 0.2647143415661276
23 10 7 2.329741162092391
23 10 45 0.7426710720814662
23 42 7 -1.6614853409838592
23 42 45 1.9032296582601684
23 45 10 -0.974543605562785
23 45 42 -0.5140787513701378
25 1 26 2.3445920590699485
25 2 19 -0.6412610816468172
25 2 33 2.2424122917854414
25 6 11 0.06658568233874311
25 6 41 -0.4433656963745833
25 11 6 1.1706467629985948
25 11 46 -0.5452720590383422
25 19 2 0.493506970875467
25 19 50 -0.03842454745539377
25 26 1 -1.0828570926599548
25 26 51 0.6493808222646485
25 33 2 0.1698811608730447
25 33 50 -0.18735157301695943
25 41 6 0.8186765431935009
25 41 46 -0.7030109145893396
25 46 11 -0.7026694565612905
25 46 41 -0.2534214054292494
25 50 19 1.576823463118856
25 50 33 -0.05134012130726588
25 51 26 -0.21892583231813414
26 1 25 -1.1726885876068724
26 1 26 -0.23210054228128582
26 1 27 0.44869415379636435
26 2 19 1.4404566061528554
26 2 33 1.420167167022795
26 6 11 -0.7042168088219725
26 6 41 -0.0022878224535977814
26 11 6 2.293821988878709
26 11 46 -1.593679889473676
26 19 2 0.12570379818962799
26 19 50 -0.8164480997218088
26 25 1 -1.1579216417329594
26 25 51 -0.8452836138102451
26 26 1 -0.37365854018833744
26 26 51 -0.2164062579005521
26 27 1 -1.172599408709249
26 27 51 -0.49588785903330096
26 33 2 1.2082878811232558
26 33 50 -0.8443938915144044
26 41 6 0.879234412988836
26 41 46 -0.15284544415163256
26 46 11 0.6616551135462083
26 46 41 1.1184244034296327
26 50 19 0.4384035476055726
26 50 33 1.1765565666342919
26 51 25 0.9777795182741723
26 51 26 0.4384032644409665
26 51 27 0.44398563703482385
27 1 26 -0.021571821285272182
27 2 19 -0.12461510117401743
27 2 33 -1.2499706083466402
27 6 11 1.4286354579846519
27 6 41 0.6395707403723404
27 11 6 0.7493484259370483
27 11 46 -1.0350295896874597
27 19 2 0.5158666763641648
27 19 50 -0.6960811079050805
27 26 1 -0.028543692655600177
27 26 51 0.01841503278289658
27 33 2 1.5037550873362486
27 33 50 0.243423014059142
27 41 6 1.454991716113174
27 41 46 0.8300200589858577
27 46 11 1.4491066037964084
27 46 41 0.6455185100186515
27 50 19 -2.0702979604224607
27 50 33 -0.1350269367869074
27 51 26 0.24962546489351223
29 7 10 -0.5387058914511116
29 7 42 -0.26938557935051555
29 10 7 -1.9736848831324467
29 10 45 0.7658638750840304
29 42 7 -0.14118253510440498
29 42 45 -0.9359050871399591
29 45 10 0.062175751140843415
29 45 42 0.9284397367469898
30 3 17 0.706033938201166
30 3 35 0.6511107827425255
30 5 13 1.0563629885485453
30 5 39 -1.369554140887602
30 13 5 -1.11006142239339
30 13 47 0.33433747158967014
30 17 3 0.30019353134754645
30 17 49 -0.5914462930429008
30 35 3 0.41920026767358837
30 35 49 1.0153921487607935
30 39 5 -1.305403698585979
30 39 47 -0.15792828066286363
30 47 13 -0.21073127912525794
30 47 39 -2.1348723329721424
30 49 17 -1.7409043863748963
30 49 35 0.18647098315399693
31 2 21 -0.6947643179158888
31 2 31 -2.159589414970533
31 21 2 1.4713136704891863
31 21 50 -0.7721128123927077
31 31 2 -1.7044621158696607
31 31 50 1.532319972718224
31 50 21 -1.942509719902512
31 50 31 -0.49658308538381496
33 2 25 -0.25229703182405827
33 2 26 -0.006130091929290324
33 2 27 2.5326695909593386
33 25 2 -1.9133905721709255
33 25 50 1.397582352357447
33 26 2 0.7817737292774252
33 26 50 1.0249596947940403
33 27 2 -0.7162555662866144
33 27 50 -1.2213626648403277
33 50 25 0.6040117480077711
33 50 26 1.0995547129147283
33 50 27 1.548704050638844
34 5 15 1.3700516133292433
34 5 37 -0.04879144204411465
34 15 5 -1.7842587445625602
34 15 47 -0.059055546135326153
34 37 5 -1.073922804062874
34 37 47 0.3026080916714633
34 47 15 -0.9398130830292621
34 47 37 -0.6943239237275823
35 3 22 1.4928574099374738
35 3 30 -0.5228251211226258
35 6 14 0.7429228212939561
35 6 38 -1.3819565326997314
35 9 10 0.008448461142150475
35 9 42 2.56985492530261
35 10 9 -1.0930422555751507
35 10 43 -2.6558201860708657
35 14 6 1.709444750184356
35 14 46 -0.30254178716918906
35 22 3 -0.07076131386517728
35 22 49 0.6337591866159261
35 30 3 1.3969422206856026
35 30 49 -0.5756309295357818
35 38 6 0.39208020942192734
35 38 46 0.5184131325452165
35 42 9 1.1576260106794052
35 42 43 0.33255571119423255
35 43 10 -0.814004971614846
35 43 42 -0.16282527042026074
35 46 14 1.9784521881152395
35 46 38 0.6493643169222307
35 49 22 0.6888563244658578
35 49 30 0.2285944221881259
37 5 18 -0.7143510614147359
37 5 34 0.40497214784562124
37 7 14 -0.04770202705088886
37 7 38 0.7761162499149803
37 14 7 -1.018915103948971
37 14 45 0.29369635817368417
37 18 5 0.09911252873874028
37 18 47 -0.17515214402566706
37 34 5 0.7931518569573535
37 34 47 1.6270179500328816
37 38 7 0.9464934764103613
37 38 45 -1.1944450172436196
37 45 14 1.5719333051139412
37 45 38 0.4279331363920826
37 47 18 0.24304388587981016
37 47 34 -0.42169354505749446
38 6 17 1.2234843853833075
38 6 35 0.6117548299473906
38 7 15 1.043767806652232
38 7 37 -1.2897807109350594
38 10 11 -0.779571586083145
38 10 41 0.17367551566732609
38 11 10 1.6242774236477522
38 11 42 -0.22565910022609895
38 15 7 -1.383915575853291
38 15 45 0.22175894751751135
38 17 6 -1.5635627285255187
38 17 46 -1.5039062374225698
38 35 6 0.6921936958490033
38 35 46 0.3006841557693257
38 37 7 0.145114119897831
38 37 45 0.6927785691911121
38 41 10 -1.5012268461331664
38 41 42 -1.12492268597205
38 42 11 1.271051152394415
38 42 41 -1.7370421460656364
38 45 15 -1.107856562494753
38 45 37 -0.2447378384104695
38 46 17 0.5109899746506168
38 46 35 0.15457584906086633
39 5 22 -0.454279523774036
39 5 30 -0.523642561845694
39 22 5 -0.7969071100722874
39 22 47 0.3450884419340989
39 30 5 0.2093835558241014
39 30 47 -0.6385415856942245
39 47 22 0.4039954629921095
39 47 30 0.795370590332188
41 6 25 -0.25339699805018445
41 6 26 0.9823490574660207
41 6 27 0.09012717984771586
41 10 14 -0.7958488333736949
41 10 38 -1.3606757536345953
41 14 10 -0.46635990251458154
41 14 42 0.9515224469219424
41 25 6 -0.536388111775064
41 25 46 0.7258765960546112
41 26 6 0.9571921737428823
41 26 46 0.9936852613210726
41 27 6 1.5071619308669262
41 27 46 -1.1670887506411662
41 38 10 1.1807024881825325
41 38 42 -0.27266335069284536
41 42 14 -1.0798907104948243
41 42 38 -0.4714330723857459
41 46 25 0.1341749264042993
41 46 26 0.03057630239515441
41 46 27 -0.23218549437385885
42 7 23 -0.5660655685336915
42 7 29 -1.0208398554100087
42 9 17 0.2787850343234403
42 9 35 0.5711461479796724
42 11 14 1.693630679057899
42 11 38 0.16592801921550096
42 14 11 1.1572441388430939
42 14 41 -2.8925357509352176
42 17 9 -0.7039607979228899
42 17 43 -0.24530902158945195
42 23 7 -1.2384534606115076
42 23 45 1.618628981302867
42 29 7 0.8074260813918932
42 29 45 0.6333768997893009
42 35 9 0.13646984749178956
42 35 43 0.2015905063097607
42 38 11 -1.5488717499641662
42 38 41 1.205246155896747
42 41 14 1.3113730679287166
42 41 38 1.2540892641112895
42 43 17 1.8270867159003437
42 43 35 -0.2189421854529734
42 45 23 -0.8042019080206912
42 45 29 0.40559514629998517
43 10 17 -0.5629834698961614
43 10 35 -0.26238146509902927
43 17 10 1.744339451541574
43 17 42 -0.0588740252972956
43 35 10 -1.1934563359904062
43 35 42 0.021665587661255942
43 42 17 -0.8109962668975387
43 42 35 -2.058706698691126
45 10 23 1.4166995145409167
45 10 29 -0.9068254286402285
45 14 15 -0.12250303907728505
45 14 37 0.4839559582891547
45 15 14 -0.21338677297390515
45 15 38 0.3945636404342977
45 23 10 0.48328818619814357
45 23 42 1.449217666367301
45 29 10 -0.23268741407418672
45 29 42 0.05629049298202936
45 37 14 -0.21496175056680275
45 37 38 -0.8111437531395885
45 38 15 -0.6082676436170921
45 38 37 -2.158969153263503
45 42 23 0.5992413598931031
45 42 29 -1.3117219235180018
46 11 25 -2.317149435595208
46 11 26 -0.9999466069891221
46 11 27 0.41247320233677487
46 14 17 0.5525511090440041
46 14 35 0.05719847090449249
46 17 14 -0.21560800833667626
46 17 38 -0.608801541324842
46 25 11 -0.13449794410125077
46 25 41 -1.139474757697424
46 26 11 -0.35275749071286727
46 26 41 1.505880259868185
46 27 11 -0.25079691747460775
46 27 41 1.5030894860154602
46 35 14 -0.5111670919964794
46 35 38 -0.03232061847522254
46 38 17 -1.2743388431981537
46 38 35 -0.08389168011062728
46 41 25 1.1443442615719042
46 41 26 0.40208208762863773
46 41 27 0.5888673486639623
47 13 22 -1.019318017983114
47 13 30 1.0787016604547308
47 15 18 0.5613852693673756
47 15 34 -0.06258315239107026
47 18 15 -0.5924218649876487
47 18 37 0.7711326684402856
47 22 13 0.17446247865917233
47 22 39 1.4282247249411228
47 30 13 1.126895938958953
47 30 39 -0.03533430024076882
47 34 15 0.643032307137343
47 34 37 -0.40741514024129194
47 37 18 0.46262765440272174
47 37 34 0.7438516216883566
47 39 22 0.22420284317078745
47 39 30 0.14043632235130907
49 17 22 -1.1048862946902125
49 17 30 1.4027490447137854
49 22 17 0.007072650764926692
49 22 35 -0.7678834780446789
49 30 17 -0.5816045255824119
49 30 35 1.003659318735305
49 35 22 1.1587400388574705
49 35 30 -0.37027257405175934
50 19 25 -0.8489710737226328
50 19 26 -1.9803306128583955
50 19 27 0.19643838823481083
50 21 21 0.1638799131184347
50 21 31 -1.9227988790706003
50 25 19 0.6071402915923864
50 25 33 -0.10781554298627598
50 26 19 0.47317500807509255
50 26 33 1.825581611349478
50 27 19 -0.02706807445961165
50 27 33 -0.2516516635485928
50 31 21 -0.91971998756578
50 31 31 -0.2240334852723622
50 33 25 -0.09754053260284136
50 33 26 -0.29851693470972623
50 33 27 -0.4066264248919898
51 25 26 -0.31888998355021786
51 26 25 1.6347550484530644
51 26 26 0.9881000190457694
51 26 27 -0.5731237144671927
51 27 26 1.0981283531908201
