# i j k value
17 38 18 -0.2522808527991237
17 39 16 -2.048745397362238
17 39 17 -2.813060230306753
17 39 18 -1.2334424579243553
18 16 37 0.07847367055627355
18 16 38 0.6907181498022853
18 17 37 0.0757626130138057
18 17 38 0.119058139549899
18 18 37 -0.4917579961158916
18 18 38 0.013916361529184445
18 21 35 -2.205852117800746
18 21 36 0.4417041768336617
18 22 35 -1.5937675043719828
18 22 36 0.36508537543503117
18 23 33 0.37385060415863375
18 23 34 1.092280490608448
18 24 33 -1.0259287636443328
18 24 34 -0.026621844698021355
18 34 23 0.29964284793277407
18 34 24 0.28038165168695733
18 35 23 -0.6581888195705273
18 35 24 0.6200140474153429
18 36 21 -0.16617290250528702
18 36 22 -0.9898070595164726
18 37 21 -1.23387787446448
18 37 22 0.9518214513486555
18 38 16 0.2917545400406561
18 38 17 0.004789435752749235
18 38 18 0.4204855718670672
18 39 16 -0.7159694571522964
18 39 17 1.468604987600023
18 39 18 -0.6305821642365899
19 16 37 -0.5602218442944765
19 16 38 0.3687578078994434
19 17 37 -2.10984713615526
19 17 38 1.2053731112191939
19 18 37 0.7380611328439715
19 18 38 -0.43627612843775826
19 21 35 0.18777885239616524
19 21 36 0.40749678605886636
19 22 35 0.5269426989672072
19 22 36 -0.8486401806721854
19 23 33 0.38076333731366047
19 23 34 -0.4177413500774047
19 24 33 -2.229690567047327
19 24 34 -0.34735279989491696
19 34 23 0.8202417779129708
19 34 24 -0.1597259155060035
19 35 23 0.9921885079086422
19 35 24 0.02912459118887455
19 36 21 -1.8046208381162376
19 36 22 -2.2815021386943144
19 37 21 0.6614771544249645
19 37 22 0.3297331114016641
19 38 16 -0.23430692844488146
19 38 17 0.06291281132205502
19 38 18 -0.15740776734396214
19 39 16 -0.6028123269182508
19 39 17 0.23898470736762448
19 39 18 -0.44973595689575496
20 19 35 0.0882736071002646
20 19 36 -0.19130952493421013
20 20 35 1.4655040006586082
20 20 36 -1.2976407161198713
20 36 19 -0.40162318562134774
20 36 20 1.1925733654644246
20 37 19 0.802546513407769
20 37 20 0.5632086240830873
21 19 35 -0.5809519883554729
21 19 36 -1.704550259136292
21 20 35 1.0460691047221649
21 20 36 -0.2740340623401867
21 36 19 0.9573637284645848
21 36 20 -0.47017622536087605
21 37 19 0.36183617328532064
21 37 20 -0.15458051914523102
22 16 35 0.02561080218166231
22 16 36 0.2816541221837639
22 17 35 -0.06375476925267642
22 17 36 -0.3990119076350395
22 18 35 -0.4216152579166587
22 18 36 1.0032355924789869
22 36 16 0.8902070293347369
22 36 17 -0.9861338901893862
22 36 18 -0.210945646831327
22 37 16 -0.27903454842222286
22 37 17 1.384572627662661
22 37 18 0.41300364378879406
23 16 35 1.1107203429461923
23 16 36 0.28206394300726445
23 17 35 0.28342331664965803
23 17 36 -1.0494647531537664
23 18 35 -1.1386760272327974
23 18 36 0.09827879416001928
23 36 16 0.7328973734484426
23 36 17 0.7342779191486837
23 36 18 0.21589761522207387
23 37 16 1.6517666839193068
23 37 17 -0.6237956454225885
23 37 18 2.510528304031202
24 16 33 1.5545152135477152
24 16 34 -0.3110325204623401
24 17 33 -0.3405058559034667
24 17 34 1.2626320436401066
24 18 33 1.2610128820526523
24 18 34 -0.5711830457460844
24 26 27 -0.6827444150794224
24 26 28 -0.32729529307596483
24 27 27 2.5920370156179935
24 27 28 1.4399594910695
24 28 25 -0.6737720222747293
24 28 26 0.2998004833162782
24 29 25 -0.5886321936934167
24 29 26 -0.8853307669943732
24 34 16 -0.7161918641379462
24 34 17 -0.8341294758029112
24 34 18 1.2012017047757828
24 35 16 1.1032950403004995
24 35 17 -0.46860267811328365
24 35 18 -0.022358878246230635
25 16 33 0.9964815452093999
25 16 34 0.46842177831650145
25 17 33 -1.272857141969899
25 17 34 0.5065193998351026
25 18 33 1.6770743926219858
25 18 34 0.0897141117521039
25 26 27 1.3087124406369846
25 26 28 0.8621151135879576
25 27 27 -0.6697914896168117
25 27 28 -1.145942249768863
25 28 25 0.7270809614484599
25 28 26 -0.0855212172950169
25 29 25 0.9540367744036883
25 29 26 -0.35769188574086447
25 34 16 1.1421304204288956
25 34 17 1.1815560374169094
25 34 18 -0.7424842668811451
25 35 16 2.272295738639263
25 35 17 1.4826287411036914
25 35 18 0.07178213815019886
26 8 33 -1.202539407141209
26 8 34 0.4173071490673803
26 9 33 0.7675447262723711
26 9 34 1.1417235097879295
26 12 29 0.061954864335896545
26 12 30 0.10277661608947666
26 13 29 -0.35650743032023857
26 13 30 -0.24250956858246084
26 23 27 -2.120663510349098
26 23 28 -0.2948219414797166
26 24 27 -0.4327428879052858
26 24 28 0.5166875757055286
26 28 23 0.0257931481094313
26 28 24 -1.7158184022676994
26 29 23 0.013274880127380075
26 29 24 1.9821434874534023
26 30 12 0.8465144883844155
26 30 13 1.3479541040725298
26 31 12 -1.0052176407893374
26 31 13 0.5115213165723193
26 34 8 -1.3261871951120636
26 34 9 0.381755143658837
26 35 8 0.3637425210820067
26 35 9 -1.2094537054907126
27 8 33 -0.6919269253682588
27 8 34 -1.1573475078472055
27 9 33 0.33333230519549606
27 9 34 0.20674278107171234
27 12 29 0.2870703588002556
27 12 30 1.1438988319304022
27 13 29 -0.5305074287980704
27 13 30 -0.5255925827860128
27 23 27 0.6419245275640971
27 23 28 -0.594938185309074
27 24 27 -2.081015258454874
27 24 28 0.046054663131039
27 28 23 -1.3866253988227528
27 28 24 2.160681636766024
27 29 23 0.8472832231283229
27 29 24 -0.1268445300930889
27 30 12 0.8250405296628105
27 30 13 0.029093696117811322
27 31 12 0.6520568534288163
27 31 13 -0.8347782667512187
27 34 8 -1.3907953110639433
27 34 9 -0.009991590966031815
27 35 8 1.7178518401404679
27 35 9 0.46288401742704344
28 8 31 -1.2554524454098703
28 8 32 -1.350097268342605
28 9 31 -0.521818170517666
28 9 32 1.1764694319002087
28 10 29 0.5683770535018907
28 10 30 0.7205624816295272
28 11 29 -0.08194790780270281
28 11 30 1.3434296948952815
28 23 25 -1.3540943636073253
28 23 26 -0.8122142411031639
28 24 25 -0.08695230808815783
28 24 26 -0.8320287144743076
28 26 23 0.3639736998521873
28 26 24 -1.2893563841708675
28 27 23 1.2871738338305043
28 27 24 0.4023290069487166
28 30 10 0.2625244492221953
28 30 11 -0.8977474468074009
28 31 10 1.6449511944573068
28 31 11 0.4789306562028667
28 32 8 2.09169927476968
28 32 9 0.7642894735827489
28 33 8 -2.1123379585104947
28 33 9 0.482007175274495
29 8 31 2.884561504030659
29 8 32 0.27865185176421403
29 9 31 0.8546890273949214
29 9 32 0.17292673324760358
29 10 29 -1.756013250270328
29 10 30 -0.22146844623539536
29 11 29 0.6656908908586135
29 11 30 -0.2703582853560319
29 23 25 0.4410465469232624
29 23 26 0.626399177557742
29 24 25 -0.1445613077058086
29 24 26 -1.436789357066476
29 26 23 1.162903744845283
29 26 24 0.6227700485286205
29 27 23 -0.5141839676713208
29 27 24 -0.010121146913774137
29 30 10 -0.6594924331540379
29 30 11 -0.7542513670679498
29 31 10 0.2314508247660798
29 31 11 -0.39282896105138804
29 32 8 1.3212806460635425
29 32 9 -0.46721627645587116
29 33 8 -0.5868116812050876
29 33 9 -0.6978384250580986
30 10 27 0.47144142238134984
30 10 28 0.40081018027132365
30 11 27 -0.4073523767025569
30 11 28 -0.9454460117061259
30 12 25 -0.30434974619187605
30 12 26 0.05741586114137483
30 13 25 0.8773568494771415
30 13 26 -1.851427173993543
30 26 12 -0.48162989553922114
30 26 13 0.5913336236078257
30 27 12 0.505943329349002
30 27 13 -2.738210873613868
30 28 10 1.5912581503448906
30 28 11 -1.0051908487240058
30 29 10 -0.39750943938412475
30 29 11 0.11792654076081867
31 10 27 0.586256929631497
31 10 28 0.768996759284248
31 11 27 -1.7546243751877075
31 11 28 -0.8315885616912327
31 12 25 -1.2526287089741786
31 12 26 -1.230549691043889
31 13 25 -0.18789723719816873
31 13 26 0.2599048246197707
31 26 12 0.9038204312665036
31 26 13 -0.3618187034303256
31 27 12 0.016631130124798953
31 27 13 0.6291014885868427
31 28 10 1.0528463628764755
31 28 11 1.8758426366272083
31 29 10 0.8286702156708415
31 29 11 1.0823432358600868
32 8 27 -0.16391974831900483
32 8 28 -0.19726563491300997
32 9 27 1.1382525115979278
32 9 28 0.057311883739662194
32 28 8 -0.0497796262167393
32 28 9 0.4494392184129585
32 29 8 -0.8120776424795857
32 29 9 -1.2057596663281007
33 8 27 1.444402141410773
33 8 28 -0.9869197751285976
33 9 27 -0.3958293988374648
33 9 28 -0.8412706747221107
33 28 8 -0.2797433056900642
33 28 9 1.0972206202763488
33 29 8 0.5282375084050258
33 29 9 0.4679899244698002
34 8 25 -0.8565305110256701
34 8 26 2.15087336732621
34 9 25 -1.3118796447664451
34 9 26 -2.454772096861165
34 16 23 -1.0465213312408665
34 16 24 1.3197635081575383
34 17 23 -0.8531386555291776
34 17 24 -0.9047683422570203
34 18 23 0.8748772395959991
34 18 24 0.029075445042968367
34 23 16 0.9827511467909928
34 23 17 0.8409773552984887
34 23 18 0.9225277256779636
34 24 16 0.19919924248330184
34 24 17 -2.4540588298405726
34 24 18 -0.8491529250098633
34 26 8 0.035853889992264645
34 26 9 -0.245179050047835
34 27 8 0.781700266825828
34 27 9 -1.2435454984469283
35 8 25 -1.4458105253051117
35 8 26 0.43964571929694823
35 9 25 -1.1237635205303793
35 9 26 -1.5784228699530563
35 16 23 2.637827027074231
35 16 24 1.657351960889069
35 17 23 -1.6169079422863593
35 17 24 -0.7868043258580737
35 18 23 -1.791160695731995
35 18 24 -0.8140826291266922
35 23 16 0.8291661646022298
35 23 17 -0.07283793531968334
35 23 18 0.6356347185123821
35 24 16 -1.0090115762675924
35 24 17 -0.19827111292932903
35 24 18 -2.2607939675242728
35 26 8 0.16583064494165192
35 26 9 -1.2718531341829948
35 27 8 0.9838882749949743
35 27 9 -1.2613658817971785
36 16 21 -0.5552488693165539
36 16 22 -0.24958464883134268
36 17 21 -1.014709476487991
36 17 22 0.8509937829073637
36 18 21 1.053284263638134
36 18 22 -0.47038697974236776
36 19 19 -0.1290571645090395
36 19 20 1.6687347080697903
36 20 19 -0.0020975225150862723
36 20 20 0.8450579990232854
36 21 16 -1.089858116907589
36 21 17 0.19900063053090886
36 21 18 0.623153747731631
36 22 16 0.8296613969438917
36 22 17 0.6110149082019725
36 22 18 0.465196071347348
37 16 21 0.6842059894297757
37 16 22 -1.123387500388294
37 17 21 1.1143427147556455
37 17 22 1.5086247925025928
37 18 21 -0.07032686943040108
37 18 22 -1.681028806975856
37 19 19 0.4174126240266745
37 19 20 0.002090188881318942
37 20 19 -1.237073472725873
37 20 20 -1.2502167104159445
37 21 16 -1.8798860707641674
37 21 17 0.8148079564123724
37 21 18 0.29168715248429083
37 22 16 0.45062800129207353
37 22 17 0.17009520429690092
37 22 18 0.44353325929273396
39 16 16 0.3300271755560065
39 16 17 0.353384232381405
39 16 18 -0.07009761855699115
39 17 16 1.8088247428270317
39 17 17 1.1800412679091346
39 17 18 0.1597971601570559
39 18 16 -0.6757960433221446
39 18 17 -0.42736776537942556
39 18 18 -0.06941160387400264
40 16 16 -0.8509792232169167
40 16 17 0.12232553390275633
40 16 18 -0.6608861243208078
40 17 16 -0.12434819716042102
40 17 17 -0.29337751146570695
40 17 18 -0.22753278094937945
40 18 16 -0.2405740017630583
40 18 17 0.17739696950287034
40 18 18 -0.1267436185141801
41 8 14 -0.11057996928341678
41 8 15 -1.5070155390988926
41 9 14 -0.24193850351457016
41 9 15 -0.26547908306618445
41 14 8 -0.015566128468613865
41 14 9 -0.9336975201556557
41 15 8 -1.2825601482824824
41 15 9 -0.12286486738034828
42 8 14 -0.017237243488172006
42 8 15 -2.1222742650305744
42 9 14 0.706975552820774
42 9 15 -1.8816427955719006
42 14 8 0.5503218394999092
42 14 9 -0.5063967855029691
42 15 8 0.7008086139188406
42 15 9 -0.19765065990682956
43 6 14 -0.36094723691102787
43 6 15 0.7291567080234544
43 7 14 0.017111305983795348
43 7 15 -1.0124185919464244
43 14 6 0.6693300076710617
43 14 7 -1.0579534306773972
43 15 6 -1.4178182195260827
43 15 7 1.4705435276845351
44 6 14 -1.389934546775044
44 6 15 0.3918199597640626
44 7 14 1.1891613978000783
44 7 15 -0.7657386206551917
44 14 6 0.7662815867509989
44 14 7 0.4915754751880579
44 15 6 0.19430086097194543
44 15 7 0.6562707365282562
45 6 12 0.34821964173555636
45 6 13 0.1381882431070565
45 7 12 -0.6185035579411521
45 7 13 -1.2637410515914955
45 12 6 0.13105206593718455
45 12 7 -0.004372573347320389
45 13 6 -0.5623360765723426
45 13 7 -0.39463423288064625
46 6 12 0.8846906503891003
46 6 13 -0.923650203646578
46 7 12 -0.1722397813469943
46 7 13 0.23578453562819576
46 12 6 0.045195781512973814
46 12 7 -0.05261328158145243
46 13 6 0.09934193707931466
46 13 7 0.2743966325106535
