# i j k value
1 2 73 -0.0233710062628457
1 2 74 0.03543278549019436
1 2 75 0.10109674089422904
1 2 76 -0.005013387029780701
1 2 77 0.07374564713388927
1 2 78 0.23900717476787847
1 2 79 0.05905383340169054
1 2 80 -0.06986497961245546
1 2 81 0.04279396526849762
1 3 1 0.16721021230315916
1 3 2 -0.050858186952641035
1 3 3 0.08705934733410095
1 3 4 -0.038712896028142985
1 3 5 -0.11634889751461473
1 3 6 -0.03901344231791596
1 3 7 -0.10329839682417831
1 3 8 -0.14985080513778226
1 3 9 -0.07979990234061653
1 3 10 -0.07636745889211652
1 3 11 0.040915767652022074
1 3 12 0.02255154372264928
1 3 13 -0.0914585573969955
1 3 14 -0.1717791366205713
1 3 15 0.060909898489920226
1 3 16 0.2882689710306624
1 3 17 -0.03470092418940952
1 3 18 0.09423523326029273
1 3 19 0.14251480526739102
1 3 20 0.12883285025478314
1 3 21 0.1408585041559184
1 3 22 0.023311646090101126
1 3 23 0.014514472337896501
1 3 24 0.123010552088622
1 3 25 0.05267935392179239
1 3 26 -0.06969630966401484
1 3 27 -0.22053646178146283
1 3 28 -0.02761662475808324
1 3 29 -0.0022627060408139245
1 3 30 -0.08023564452597487
1 3 31 -0.03092868236607533
1 3 32 0.03828263548231771
1 3 33 0.03600176675234385
1 3 34 -0.11602515639281244
1 3 35 0.13940940866421037
1 3 36 0.15259187172972832
1 3 37 0.004460735756379752
1 3 38 0.08523739663372518
1 3 39 0.18651119750502285
1 3 40 0.09785167707333207
1 3 41 0.10233621640316855
1 3 42 -0.17205857559682458
1 3 43 -0.03805812975749203
1 3 44 0.11332040329350059
1 3 45 -0.08147136231254935
1 3 46 -0.11407636442788768
1 3 47 0.009513078823910984
1 3 48 0.02960661906793469
1 3 49 -0.1170200620699104
1 3 50 -0.08324127129393695
1 3 51 -0.174484563369607
1 3 52 -0.0077222015777203236
1 3 53 0.11263044020291335
1 3 54 0.11038530817648509
1 3 55 -0.02374723389996561
1 3 56 0.15402587056357417
1 3 57 -0.04381084481042078
1 3 58 -0.19580499263979678
1 3 59 -0.04763938263037838
1 3 60 -0.11777536555648219
1 3 61 0.2402808821966717
1 3 62 -0.07840722883036935
1 3 63 -0.1160101863815748
1 3 64 -0.19714486332414274
1 3 65 0.07919978154609052
1 3 66 -0.06654621190357074
1 3 67 0.05554567972951375
1 3 68 -0.06583063613585469
1 3 69 -0.0018559690290940172
1 3 70 -0.022806000099569654
1 3 71 0.025081380278172777
1 3 72 0.04192120165839984
1 3 73 -0.04287093607233127
1 3 74 -0.09717254656873761
1 3 75 -0.18229506443868115
1 3 76 -0.11739185014822456
1 3 77 0.01827341411680891
1 3 78 -0.033571355494980255
1 3 79 -0.0054822460628538554
1 3 80 0.045163455055289285
1 3 81 0.07760392099392326
1 4 1 -0.0071400014406370555
1 4 2 0.027221260569143417
1 4 3 0.13429881454311526
1 4 4 -0.1151791232622142
1 4 5 -0.19608065476647757
1 4 6 0.018296929910520784
1 4 7 0.08687178633873105
1 4 8 -0.1033413131913331
1 4 9 0.015063666620404677
1 4 10 0.06116946446206126
1 4 11 0.13474120403364692
1 4 12 -0.1562985164265122
1 4 13 0.07260294419476436
1 4 14 0.0035916401355995534
1 4 15 -0.007655704067701977
1 4 16 0.11146258641835191
1 4 17 -0.1150841800329363
1 4 18 0.09553947193588783
1 4 19 -0.05009086105422677
1 4 20 0.059869920043875466
1 4 21 0.031598522055007544
1 4 22 -0.06185992834187938
1 4 23 -0.13327657230484688
1 4 24 -0.0590289206849483
1 4 25 -0.13815222729584317
1 4 26 0.17116921037351207
1 4 27 -0.16150472118884923
1 4 28 0.04456650051004122
1 4 29 -0.10531074581165212
1 4 30 -0.08579408068831786
1 4 31 0.10476558069439106
1 4 32 0.2283441869734438
1 4 33 0.062273938093798914
1 4 34 -0.09671929929040175
1 4 35 0.08899506098888824
1 4 36 -0.02564482086325046
1 4 37 -0.15844697958640253
1 4 38 0.07683778319901015
1 4 39 -0.009916387579705253
1 4 40 0.01604865878142351
1 4 41 -0.03563611279106054
1 4 42 0.04321218259681227
1 4 43 0.011340331991670267
1 4 44 0.103041943733218
1 4 45 -0.17624378962595982
1 4 46 0.004056708036842833
1 4 47 -0.17273491107453906
1 4 48 0.026725394390832994
1 4 49 -0.11194676496961553
1 4 50 -0.11131453943425906
1 4 51 -0.09103689960656236
1 4 52 0.15346524314995325
1 4 53 0.10352815672079468
1 4 54 0.03294954774144948
1 4 55 0.07786638199912468
1 4 56 0.24249382398098215
1 4 57 -0.07754405890109756
1 4 58 -0.01441450938180524
1 4 59 0.16709435048211344
1 4 60 -0.06587700308805843
1 4 61 -0.009347588420579474
1 4 62 -0.004764201070975142
1 4 63 0.0907655489471153
1 4 64 -0.0969145550795175
1 4 65 -0.07689243544044697
1 4 66 0.06783178880250063
1 4 67 0.18348379299041134
1 4 68 -0.09720848707151694
1 4 69 0.05948598383100342
1 4 70 -0.0715906621402155
1 4 71 -0.010444272113620461
1 4 72 -0.10330360159942699
1 4 73 -0.0005998059828251568
1 4 74 -0.05444926407757725
1 4 75 -0.18001465112318796
1 4 76 -0.0720813908308109
1 4 77 -0.09112097472309308
1 4 78 -0.06955549809305275
1 4 79 0.01593221936281277
1 4 80 0.2534151044985864
1 4 81 0.013619989116351426
1 5 1 0.11244125598166121
1 5 2 0.006351434840608
1 5 3 0.03677994881165154
1 5 4 -0.10661233664037734
1 5 5 -0.0015381207072585124
1 5 6 -0.152631258610403
1 5 7 -0.17523990438021841
1 5 8 -0.052332506441415315
1 5 9 -0.10276221718115491
1 5 10 -0.12144505902387547
1 5 11 -0.13818953397837092
1 5 12 0.13294415586566669
1 5 13 0.033415542757378125
1 5 14 -0.11928894038088182
1 5 15 0.12686408388058346
1 5 16 0.17022165988287857
1 5 17 0.01843924931714743
1 5 18 0.011623524210321956
1 5 19 -0.04359108080202508
1 5 20 0.19308402039144196
1 5 21 -0.038469072605068017
1 5 22 -0.006870899326035855
1 5 23 -0.02978718604557709
1 5 24 0.01629117579756384
1 5 25 0.1310082990611374
1 5 26 0.014221475727554974
1 5 27 -0.13646660005355565
1 5 28 -0.026497177235381156
1 5 29 0.1361542859172038
1 5 30 -0.016883269130896435
1 5 31 0.05313392563408799
1 5 32 -0.062436041765071754
1 5 33 0.062390065958519585
1 5 34 -0.024472996315093105
1 5 35 0.0940874600993474
1 5 36 0.0034607881892710366
1 5 37 -0.027497190567655636
1 5 38 0.026010609823401292
1 5 39 0.06769413734044376
1 5 40 0.1044587744006646
1 5 41 -0.1217822894254691
1 5 42 -0.14807039997783994
1 5 43 -0.07517368384310136
1 5 44 0.019085075946824855
1 5 45 0.047191134969972626
1 5 46 -0.03389141495606166
1 5 47 -0.11285903726091603
1 5 48 0.014781564000009215
1 5 49 0.05265370226186041
1 5 50 0.037656793483796185
1 5 51 0.16013268771550637
1 5 52 -0.03346789782217806
1 5 53 0.09062953598720756
1 5 54 -0.0026275203067005377
1 5 55 -0.10587253549111128
1 5 56 -0.07090447692425274
1 5 57 -0.05141203601307472
1 5 58 -0.030211956682545345
1 5 59 0.031676019410577794
1 5 60 -0.13404183777224035
1 5 61 -0.0322822936593581
1 5 62 -0.08268141485343881
1 5 63 0.017542424505104685
1 5 64 0.07273815019433404
1 5 65 0.15281650520298848
1 5 66 0.07528060175492426
1 5 67 0.15091308886119706
1 5 68 -0.015966463576823
1 5 69 0.09762583250483803
1 5 70 0.06173286356317597
1 5 71 0.06337048657584256
1 5 72 -0.02489118796902321
1 5 73 -0.09500694308398767
1 5 74 -0.07667288721049137
1 5 75 0.018575061086536726
1 5 76 -0.08976988533433904
1 5 77 0.10570053297880472
1 5 78 0.13722472371821312
1 5 79 -0.08068310451820317
1 5 80 -0.11071298647255126
1 5 81 0.1483899611517317
1 6 1 0.17425460918046226
1 6 2 -0.05746326799200495
1 6 3 -0.09608654280130377
1 6 4 -0.09232099417066479
1 6 5 -0.05997228013236633
1 6 6 -0.0499737133745341
1 6 7 0.09640227700542163
1 6 8 -0.04815111273673583
1 6 9 0.10016210899386621
1 6 10 0.04076380287520582
1 6 11 -0.1019684725062066
1 6 12 -0.10162410193479388
1 6 13 -0.05452661675854062
1 6 14 0.04076911880122145
1 6 15 -0.19518052249261048
1 6 16 0.017764226609888176
1 6 17 -0.22480527708661854
1 6 18 -0.08031260032444214
1 6 19 -0.015133137466425759
1 6 20 0.12668378907159306
1 6 21 0.08158288052710039
1 6 22 -0.12122645408379579
1 6 23 0.16335544013669662
1 6 24 -0.028053387052631322
1 6 25 -0.021502016944522268
1 6 26 0.1100956169280054
1 6 27 -0.178143068356949
1 6 28 0.12657257930245142
1 6 29 -0.048672886173443036
1 6 30 -0.15020918212538908
1 6 31 0.1162815925859226
1 6 32 0.17624226593222686
1 6 33 -0.1792468143135061
1 6 34 -0.17483753501717444
1 6 35 -0.0010753148185025793
1 6 36 0.10400033051913082
1 6 37 -0.00629382268686291
1 6 38 0.0012155228435500643
1 6 39 -0.10243144567436725
1 6 40 0.0746100169672938
1 6 41 0.08212385264464897
1 6 42 0.05905876268806276
1 6 43 0.011155888225149067
1 6 44 0.01159347125281103
1 6 45 -0.026017003961115982
1 6 46 0.008840284547285672
1 6 47 0.05345570013849392
1 6 48 -0.0776389139968273
1 6 49 -0.13615875743874825
1 6 50 0.09984588592986267
1 6 51 -0.030421681239906583
1 6 52 0.02632205433350013
1 6 53 -0.009957888982082157
1 6 54 0.09757334192725217
1 6 55 0.008502686796367936
1 6 56 0.17033354091632597
1 6 57 -0.13195202524957075
1 6 58 0.1264785623727878
1 6 59 0.06784530765890609
1 6 60 0.015226122477268343
1 6 61 0.2006643615067532
1 6 62 -0.09730397740482102
1 6 63 -0.04808224940523107
1 6 64 -0.11103329162158078
1 6 65 0.09918158827452471
1 6 66 0.11763122454007524
1 6 67 -0.1195280596315173
1 6 68 0.0011730477929737025
1 6 69 0.023523303976445243
1 6 70 -0.14430526280973746
1 6 71 0.002339892507720601
1 6 72 -0.021569678184950127
1 6 73 0.12774214524604757
1 6 74 0.06735572674540062
1 6 75 -0.08337295623707167
1 6 76 -0.06481467200668511
1 6 77 -0.19487657741631165
1 6 78 -0.042069343560170704
1 6 79 -0.10145079103067328
1 6 80 -0.06194920321926325
1 6 81 0.009314014762674823
1 7 1 -0.011293687778028567
1 7 2 -0.11561373436340627
1 7 3 -0.07005061981495443
1 7 4 0.09273247618758293
1 7 5 0.05426874009674381
1 7 6 -0.007222630884199701
1 7 7 0.026232413065267534
1 7 8 0.0010917053762027056
1 7 9 0.12707364067726276
1 7 10 0.07489809841445008
1 7 11 0.07000123449438861
1 7 12 0.007867330873290484
1 7 13 -0.1198828736771771
1 7 14 0.046079704557098165
1 7 15 0.017237070326765094
1 7 16 -0.0029864262051862056
1 7 17 -0.09380692731406956
1 7 18 0.030777110780981946
1 7 19 -0.028383032628854166
1 7 20 -0.057307745635173137
1 7 21 0.05731522513611492
1 7 22 0.01915244079094624
1 7 23 0.02259878879437251
1 7 24 -0.05644556709355497
1 7 25 -0.055197786506331906
1 7 26 -0.04978774870253257
1 7 27 -0.04198817544045329
1 7 28 0.043131472113921834
1 7 29 0.0032255792992082265
1 7 30 -0.0019079648898858825
1 7 31 0.1070024385131257
1 7 32 0.04810618013320406
1 7 33 -0.03225065816941662
1 7 34 0.06649519123113846
1 7 35 -0.005908499932604913
1 7 36 -0.007466413574677124
1 7 37 -0.00021148749685841805
1 7 38 -0.05854023695500911
1 7 39 0.005369728308715606
1 7 40 0.02722339348218099
1 7 41 0.05793448055148462
1 7 42 -0.10479063613474639
1 7 43 0.08316580906639703
1 7 44 -0.04845016560937477
1 7 45 0.005440334963389243
1 7 46 0.11363201167649319
1 7 47 0.07534068929428905
1 7 48 -0.06606159492800508
1 7 49 0.05758367332800514
1 7 50 0.0252883012980541
1 7 51 -0.010772868876963347
1 7 52 -0.041296373865916156
1 7 53 0.015421721216962789
1 7 54 0.03106124542318415
1 7 55 -0.007726927850301003
1 7 56 -0.09407709067880486
1 7 57 0.1076815337015584
1 7 58 0.09020960819266133
1 7 59 -0.08469327182496175
1 7 60 0.07723726254132667
1 7 61 0.16225533712515913
1 7 62 0.047588125516367465
1 7 63 -0.08612624018338706
1 7 64 -0.11139036195927347
1 7 65 -0.033834771297464976
1 7 66 0.0010365887435316477
1 7 67 0.03664378015290244
1 7 68 0.06922840358787322
1 7 69 0.07543375451019017
1 7 70 -0.015750550960066168
1 7 71 0.049712398475997344
1 7 72 -0.00795776295505492
1 7 73 0.007378116320361324
1 7 74 0.07080767602163553
1 7 75 0.05090191198804588
1 7 76 0.11786492116498115
1 7 77 -0.09754529021962813
1 7 78 -0.045230031294486814
1 7 79 0.032537717601096035
1 7 80 -0.18594102695001918
1 7 81 0.07429180842796536
1 8 1 -0.11779291001900002
1 8 2 0.05372529646235285
1 8 3 -0.041091814099040655
1 8 4 -0.029126044152095912
1 8 5 -0.04912284678787243
1 8 6 0.0690259494773645
1 8 7 -0.0074936271325912705
1 8 8 -0.1071200749951772
1 8 9 0.034236764032475574
1 8 10 0.14754800861823147
1 8 11 0.09990587943184215
1 8 12 -0.14338902423187375
1 8 13 0.09522620595400956
1 8 14 0.03856120602386487
1 8 15 -0.0670076217833688
1 8 16 -0.06102972811220516
1 8 17 -0.12015839170859652
1 8 18 -0.044097952783042876
1 8 19 0.0015731234389432835
1 8 20 0.09150277656829006
1 8 21 0.06682664822657944
1 8 22 0.029097666676831575
1 8 23 -0.2570722836370595
1 8 24 -0.20332493210962402
1 8 25 -0.1682678456645473
1 8 26 -0.14031128446140792
1 8 27 -0.040355273549331674
1 8 28 -0.004656383578250679
1 8 29 -0.038289582115895913
1 8 30 -0.24908886204506517
1 8 31 0.05007065141927113
1 8 32 0.13364088299268423
1 8 33 0.004256799246761789
1 8 34 0.04268620049342595
1 8 35 -0.2882695452206314
1 8 36 -0.24611685030751537
1 8 37 -0.0506205611186485
1 8 38 -0.14795177206795723
1 8 39 -0.04591218362473593
1 8 40 -0.03209171843442406
1 8 41 0.07814107656858192
1 8 42 -0.03361923533810908
1 8 43 0.1467061212975334
1 8 44 0.006941206916435088
1 8 45 -0.036866536510925446
1 8 46 0.059025015910466334
1 8 47 -0.20145372336773432
1 8 48 0.0778580060240522
1 8 49 -0.08069947044409376
1 8 50 -0.04229491394408374
1 8 51 0.14344500810958086
1 8 52 0.19485075921593406
1 8 53 -0.01783936507208639
1 8 54 0.0006012920121874847
1 8 55 0.1912392168408852
1 8 56 -0.0037650963134374564
1 8 57 -0.016812130644567182
1 8 58 -0.041441161118403715
1 8 59 -0.10489995593591114
1 8 60 0.03406479893636926
1 8 61 -0.16216496446446052
1 8 62 0.01847184281290501
1 8 63 0.20119507597148922
1 8 64 0.08020466063982043
1 8 65 -0.035252611199765256
1 8 66 0.022035784792249533
1 8 67 -0.05333114396954464
1 8 68 -0.0781631248106026
1 8 69 0.20642403517419358
1 8 70 0.008515784706473514
1 8 71 0.09554164427436042
1 8 72 -0.17710467047190737
1 8 73 0.007728925514756777
1 8 74 0.10168160443395473
1 8 75 0.0910928327949052
1 8 76 -0.14346933302389117
1 8 77 0.14810192442280623
1 8 78 -0.12268793190596121
1 8 79 -0.05511560747097396
1 8 80 0.08528161607803869
1 8 81 0.11330454378468774
1 9 1 0.3507658366943791
1 9 2 -0.04350292077727029
1 9 3 -0.04412392622771551
1 9 4 -0.04250265770216716
1 9 5 0.08466756464159522
1 9 6 -0.09149320577951829
1 9 7 -0.14361215444536904
1 9 8 -0.01297864086452728
1 9 9 -0.0737123524197202
1 9 10 -0.06545091256108886
1 9 11 -0.1680506680088575
1 9 12 0.055833451216596754
1 9 13 -0.0689527382839978
1 9 14 -0.13864358671915866
1 9 15 0.09965543544890726
1 9 16 0.08358913394422467
1 9 17 0.027188203585551577
1 9 18 -0.1479147735332368
1 9 19 -0.13570076510458506
1 9 20 0.08508156899552641
1 9 21 -0.014744035981656141
1 9 22 0.006168919428906721
1 9 23 0.265941168619327
1 9 24 0.07464243127436732
1 9 25 0.13743780143865456
1 9 26 0.11579353330611407
1 9 27 -0.08140180762621817
1 9 28 -0.020340712172080926
1 9 29 0.10878932739556553
1 9 30 -0.06596876873794107
1 9 31 -0.1696086992598744
1 9 32 0.08470503848183582
1 9 33 0.09639031434881336
1 9 34 -0.32180850197380545
1 9 35 0.11444032048853547
1 9 36 0.04514024242691718
1 9 37 0.070485194537309
1 9 38 0.275064239495179
1 9 39 -0.02432541303088194
1 9 40 0.07566750152550722
1 9 41 -0.12223096475899117
1 9 42 -0.05803903609204517
1 9 43 -0.23534133200199542
1 9 44 0.23026835964844855
1 9 45 -0.029931689639519594
1 9 46 -0.1285422612959332
1 9 47 0.25394827703349543
1 9 48 -0.029988019056468907
1 9 49 -0.09859499948516684
1 9 50 0.05480079283670545
1 9 51 -0.12100849178891868
1 9 52 -0.2220923748636782
1 9 53 0.09611452933058857
1 9 54 0.10346216726592224
1 9 55 -0.10533108785488988
1 9 56 0.05817309438692338
1 9 57 -0.20816055579698106
1 9 58 -0.18249496769672088
1 9 59 0.008777751859684355
1 9 60 -0.07287353379553714
1 9 61 0.10003114866406408
1 9 62 -0.15491139119901423
1 9 63 0.018671949856986808
1 9 64 -0.06587483470380474
1 9 65 0.10651702522189595
1 9 66 -0.039494901423514896
1 9 67 -0.0337942999661991
1 9 68 0.22340615419747234
1 9 69 -0.18567610968454137
1 9 70 -0.05747804490354884
1 9 71 -0.045551887413650814
1 9 72 0.03998066434478744
1 9 73 0.041367551115900604
1 9 74 0.0206738934571812
1 9 75 -0.24997441013899852
1 9 76 0.028833664844377185
1 9 77 -0.12611859654132831
1 9 78 -0.03981817867971891
1 9 79 -0.07409046770978886
1 9 80 0.030547343490885157
1 9 81 -0.11640320569175643
1 10 1 -0.00825419774902122
1 10 2 0.13038989960966463
1 10 3 -0.07716200304814377
1 10 4 0.0067935064313283085
1 10 5 -0.19409692141510398
1 10 6 0.045212048637087464
1 10 7 0.12811040386990968
1 10 8 0.0113567204718727
1 10 9 0.01827106904705218
1 10 10 -0.2084434651742978
1 10 11 -0.0936642475733405
1 10 12 -0.10487311326660721
1 10 13 0.07384698012564521
1 10 14 0.019006719616312638
1 10 15 -0.056502299806862964
1 10 16 -0.1832742268134053
1 10 17 0.008990700760519568
1 10 18 -0.03171855121829449
1 10 19 0.04432786848579842
1 10 20 0.013497493627030989
1 10 21 0.10300348454169087
1 10 22 0.060909368661853966
1 10 23 -0.0794503227322581
1 10 24 0.10582232183723976
1 10 25 0.04000079866438896
1 10 26 0.14568330009531663
1 10 27 0.11088618660024786
1 10 28 -0.01673305490912015
1 10 29 -0.06287688320072399
1 10 30 -0.10410920426435755
1 10 31 -0.09985644032015584
1 10 32 -0.03717900219281797
1 10 33 -0.005789163326523288
1 10 34 0.035551821057898274
1 10 35 -0.09243049081170414
1 10 36 0.0657091573580056
1 10 37 -0.026852664396753774
1 10 38 0.12557238780642122
1 10 39 -0.15004045088416662
1 10 40 0.0403609441809308
1 10 41 0.08470056432214856
1 10 42 0.07104443654525591
1 10 43 0.06708700019440271
1 10 44 0.007437742505505421
1 10 45 0.024570552638074436
1 10 46 0.031506034257514914
1 10 47 0.036483231979353055
1 10 48 0.025741502585529614
1 10 49 -0.03195135897832641
1 10 50 -0.011395765332306806
1 10 51 -0.028352806064536065
1 10 52 0.019499793973215225
1 10 53 0.035598340860037186
1 10 54 0.03569889949703142
1 10 55 0.12017581750528432
1 10 56 0.07139516879003736
1 10 57 -0.17097731569497795
1 10 58 -0.017487910222439396
1 10 59 -0.031613425880262766
1 10 60 -0.06027534508247942
1 10 61 -0.253797657970104
1 10 62 -0.10743132149192254
1 10 63 0.16363222185453524
1 10 64 0.16929081303602903
1 10 65 -0.13406691963027698
1 10 66 -0.04916386470713026
1 10 67 -0.023140518171200275
1 10 68 0.025735110421247966
1 10 69 -0.039518398683747624
1 10 70 0.025859749379111643
1 10 71 0.09671583641268916
1 10 72 0.050224283475209394
1 10 73 0.08566369945368633
1 10 74 -0.1332903109201284
1 10 75 0.05641815787083608
1 10 76 -0.21225950958519588
1 10 77 0.19469498779240538
1 10 78 -0.0013231485323153358
1 10 79 0.012512564888458564
1 10 80 0.2774951915655656
1 10 81 -0.12663835067915638
1 11 1 0.06878405338862788
1 11 2 0.06233979477839095
1 11 3 0.09594257730407363
1 11 4 -0.07139974081837652
1 11 5 -0.07194134840855056
1 11 6 -0.056056010471657675
1 11 7 0.10405818351979822
1 11 8 0.050966590168023115
1 11 9 0.03922866491102791
1 11 10 0.13203864000545887
1 11 11 -0.006124383729446939
1 11 12 0.06267804770586047
1 11 13 0.03576081213783942
1 11 14 0.09904115016835832
1 11 15 -0.07559944605533933
1 11 16 -0.13500521557473527
1 11 17 -0.06340482216472995
1 11 18 -0.0096370717035574
1 11 19 -0.07754202157339869
1 11 20 -0.004373226694657055
1 11 21 -0.14885527926346628
1 11 22 -0.024716172706130878
1 11 23 -0.011861631249927292
1 11 24 -0.13553149338722847
1 11 25 -0.04131907603047868
1 11 26 0.1975490012743169
1 11 27 0.04889418968743379
1 11 28 0.01353457356782134
1 11 29 -0.010327712022428801
1 11 30 -0.07786458485859608
1 11 31 0.0025756976317914603
1 11 32 0.0629405281821198
1 11 33 -0.005681592997682358
1 11 34 0.019502608452889706
1 11 35 -0.004337350073907075
1 11 36 -0.012471093336935215
1 11 37 0.008004214693301249
1 11 38 0.019307970870116795
1 11 39 0.028909615986541837
1 11 40 -0.08737623630754411
1 11 41 -0.042261038824002256
1 11 42 0.11021768574611565
1 11 43 0.04915020005225772
1 11 44 -0.00920111245064586
1 11 45 0.07108110190388942
1 11 46 0.04768707844284023
1 11 47 -0.0320071503728931
1 11 48 -0.10997917052580748
1 11 49 0.11334295638218243
1 11 50 0.0854686253977544
1 11 51 0.08374893907821171
1 11 52 0.00517166989915208
1 11 53 -0.12445327531142622
1 11 54 -0.020572759831460428
1 11 55 -0.020378477082388352
1 11 56 -0.0032844311305189316
1 11 57 -0.01716400871729253
1 11 58 0.16194738877657539
1 11 59 0.06935768661784182
1 11 60 0.012158345966477547
1 11 61 -0.10409352320423793
1 11 62 0.07723864411307686
1 11 63 0.011283836728297388
1 11 64 0.014039084143671755
1 11 65 -0.07886351320216944
1 11 66 0.1253615003491742
1 11 67 0.06884807324527242
1 11 68 -0.015388615357874067
1 11 69 -0.06860527738278248
1 11 70 0.09259431427524469
1 11 71 -0.07109394055254888
1 11 72 -0.1074184999558048
1 11 73 -0.0752704413954123
1 11 74 0.025965700369075577
1 11 75 0.031708601515810224
1 11 76 -0.03038207061428514
1 11 77 -0.05618537195597772
1 11 78 -0.07065849849319178
1 11 79 0.013380039993427358
1 11 80 0.13575422922923952
1 11 81 -0.04862884725044397
1 12 1 0.08439581290642982
1 12 2 0.0522901559730323
1 12 3 -0.20173745205247384
1 12 4 -0.04068233624632722
1 12 5 0.21124724465572814
1 12 6 -0.13130945531954022
1 12 7 -0.22257818720250042
1 12 8 0.1762905011652046
1 12 9 -0.042845994803102465
