# i j k value
23 45 42 1.591378916299981
25 1 26 -0.6330598784229392
25 2 19 1.1770905789727473
25 2 33 -1.5867823605364035
25 6 11 0.2546652561933509
25 6 41 0.39830068301308613
25 11 6 1.0930461579725532
25 11 46 -2.3573188515908248
25 19 2 -1.185595496612697
25 19 50 0.14248165416467218
25 26 1 -0.26760411616703345
25 26 51 0.6049310576363437
25 33 2 0.08056354949901062
25 33 50 -1.5119117381213973
25 41 6 -1.2020792971418823
25 41 46 0.845791655856496
25 46 11 -0.17097555531395778
25 46 41 -1.167929933709223
25 50 19 0.1431784013549628
25 50 33 1.2766658355570804
25 51 26 0.8937954481162032
26 1 25 -0.03969225771841118
26 1 26 1.5298974195427564
26 1 27 0.34660285324644885
26 2 19 -3.11504576023706
26 2 33 0.44521867023039763
26 6 11 -2.0621064726509686
26 6 41 0.971754428773554
26 11 6 -1.0234310885786335
26 11 46 0.596398098101221
26 19 2 -0.3413731105492835
26 19 50 1.3716864835352163
26 25 1 -0.6232600856580892
26 25 51 -0.18389484547946175
26 26 1 -1.9539539353494504
26 26 51 0.3701795792303735
26 27 1 3.2403397401642287
26 27 51 -0.4135465191864105
26 33 2 0.025955390420404605
26 33 50 0.5192522243469884
26 41 6 0.8719249867375616
26 41 46 0.8352843123282506
26 46 11 0.12892620062070864
26 46 41 0.42898454260867586
26 50 19 -0.5854331500892357
26 50 33 0.5777008658361248
26 51 25 0.1875284842662704
26 51 26 0.12854071806267467
26 51 27 0.0452835142332755
27 1 26 2.3430024885853142
27 2 19 1.145945203725318
27 2 33 -0.8848725583774851
27 6 11 -1.1042263611068104
27 6 41 -0.17695638249980125
27 11 6 -0.6570749312447853
27 11 46 -2.1094319026622723
27 19 2 -1.1691471109460552
27 19 50 -2.030494713926253
27 26 1 -0.1535822081004506
27 26 51 -0.26282604850779273
27 33 2 -1.4835682450747039
27 33 50 0.5035528901125672
27 41 6 1.7883122744854636
27 41 46 -1.309264849306535
27 46 11 0.9835788687565347
27 46 41 0.8307441554430288
27 50 19 -1.0524149361167554
27 50 33 0.9077925630810973
27 51 26 -1.8032806369445205
29 7 10 -0.5178489570251158
29 7 42 2.0994963077825672
29 10 7 -0.27801081491461804
29 10 45 0.7259994024663785
29 42 7 1.601274953045859
29 42 45 -0.1531875623712856
29 45 10 -1.4700613938193188
29 45 42 -0.8283094958135713
30 3 17 0.40065086157599855
30 3 35 -1.3913057088397625
30 5 13 1.6914202860272949
30 5 39 -0.02558059296334884
30 13 5 0.06199587512491301
30 13 47 -1.9593846671125004
30 17 3 0.363467217495007
30 17 49 1.0424735827062432
30 35 3 -0.5086215180257029
30 35 49 1.4969776055861657
30 39 5 0.7380322519277285
30 39 47 -1.8178134382255433
30 47 13 -0.6081374566421996
30 47 39 0.41587716920876683
30 49 17 0.8287223600750743
30 49 35 0.8743168521421261
31 2 21 -1.0681404019208782
31 2 31 0.9223790940006892
31 21 2 0.9394242329759317
31 21 50 0.3514745194827256
31 31 2 0.314125196503122
31 31 50 0.24502206299008528
31 50 21 -0.3936959907701895
31 50 31 -1.2074893109636293
33 2 25 -0.7927185191888626
33 2 26 -0.8592140143523771
33 2 27 -0.6082953847781813
33 25 2 -0.13956751938250747
33 25 50 -0.616144078900708
33 26 2 -0.5254707280117685
33 26 50 1.0510626804299643
33 27 2 0.398759406669531
33 27 50 -0.2740091332005184
33 50 25 0.1789030894648844
33 50 26 -0.222188209823598
33 50 27 -1.1247343265323677
34 5 15 -1.092313314201014
34 5 37 1.1094523134153857
34 15 5 -0.9162573483310102
34 15 47 0.5012221742731435
34 37 5 0.9485435300302338
34 37 47 -0.4074297681456731
34 47 15 -0.71257542947824
34 47 37 1.7899660985494734
35 3 22 0.49258147321093004
35 3 30 -0.25887688113864754
35 6 14 0.18570240941724886
35 6 38 -1.736351940229658
35 9 10 -0.6706392004905234
35 9 42 -1.2838784825099505
35 10 9 -0.1558495556382866
35 10 43 0.7712040038760729
35 14 6 0.7329752079788114
35 14 46 -0.8705616108603905
35 22 3 -0.7874000528946561
35 22 49 0.2818013231792371
35 30 3 0.08023893992473603
35 30 49 1.5441846507076833
35 38 6 -1.0856217408136533
35 38 46 -0.5581700154030325
35 42 9 1.7761724579060219
35 42 43 0.9156713781463558
35 43 10 0.04417461957609842
35 43 42 1.5091575037614744
35 46 14 -0.7995975294877762
35 46 38 1.6762630408423325
35 49 22 -0.0016697804056531422
35 49 30 0.6320265970624396
37 5 18 0.413104569211172
37 5 34 0.1313451344126647
37 7 14 -0.7734642897339821
37 7 38 0.060018874056407816
37 14 7 -0.365292573225031
37 14 45 -0.5303649911182524
37 18 5 0.2539973215780451
37 18 47 0.7343080799051069
37 34 5 -0.055871958816962046
37 34 47 0.881981431161384
37 38 7 -0.35662421319662935
37 38 45 -0.35112227035851185
37 45 14 -0.9037910228959238
37 45 38 -0.6933129084166999
37 47 18 0.4594325183673698
37 47 34 1.0330417774443934
38 6 17 -0.37563539283394287
38 6 35 1.6748526357894464
38 7 15 -0.19481310125425885
38 7 37 1.9394003134283253
38 10 11 -0.30626755504469927
38 10 41 -0.12501188831693869
38 11 10 0.7824227374487793
38 11 42 0.880022865593611
38 15 7 0.9355673012673308
38 15 45 -0.5802211375974194
38 17 6 0.22654061060871505
38 17 46 0.230527635898048
38 35 6 -0.42083668274146846
38 35 46 0.1859566060107196
38 37 7 -0.8415825699541603
38 37 45 0.70926529840978
38 41 10 0.23909250466327742
38 41 42 1.3674561840111417
38 42 11 -2.6924324458489064
38 42 41 -0.6003292471137585
38 45 15 -1.8183331057596255
38 45 37 -0.38546784359326514
38 46 17 1.8412847785501618
38 46 35 1.660720535331615
39 5 22 -2.385122190694747
39 5 30 -0.8839436571761055
39 22 5 -0.27844910412759627
39 22 47 0.3415828906139518
39 30 5 -0.11151971437402124
39 30 47 -1.3071451743223972
39 47 22 -0.3223657847507123
39 47 30 -0.6347035668134386
41 6 25 -0.04085597203906552
41 6 26 -0.10431900875562751
41 6 27 0.16131127730059094
41 10 14 0.8169276813165275
41 10 38 -0.3904060504800784
41 14 10 -0.42767559664352683
41 14 42 1.5257810582978564
41 25 6 0.7407812866041904
41 25 46 -1.3148631977328225
41 26 6 0.31137938754373545
41 26 46 -0.04325510826813122
41 27 6 -0.8298623383580844
41 27 46 -0.8986674977486949
41 38 10 1.378129454503532
41 38 42 -2.553976424745148
41 42 14 0.7514777434818042
41 42 38 -1.8688012495159274
41 46 25 0.19234131002726954
41 46 26 0.3627311314244111
41 46 27 0.5432531044094943
42 7 23 0.22556939014797328
42 7 29 -2.850467486116677
42 9 17 -3.537219862722432
42 9 35 1.0330344663379671
42 11 14 2.6223672717560715
42 11 38 1.3143088296604417
42 14 11 0.649951315719431
42 14 41 -0.4828164022483654
42 17 9 0.8701893541226966
42 17 43 -1.0877255336209775
42 23 7 1.2017269060908962
42 23 45 0.6147384439635728
42 29 7 1.006143778992479
42 29 45 -0.43990027899110756
42 35 9 -0.3511525730188139
42 35 43 -1.258274938612025
42 38 11 2.4224223445716238
42 38 41 0.9112557242416977
42 41 14 1.1389549792928757
42 41 38 -0.1271457146476076
42 43 17 0.06266133755964676
42 43 35 -0.4969949977025276
42 45 23 0.6079516649677197
42 45 29 1.4220884585707463
43 10 17 1.59659099185355
43 10 35 0.7064988368103204
43 17 10 -0.1676597241996028
43 17 42 -0.01328202986735355
43 35 10 -0.4198745137624953
43 35 42 1.1229163855625357
43 42 17 1.0804819170712654
43 42 35 0.5805090910652407
45 10 23 -0.06541980379060547
45 10 29 -0.13600482773556036
45 14 15 -0.20732499703982002
45 14 37 0.45142128936170695
45 15 14 -0.39588977767626454
45 15 38 1.1084869269272226
45 23 10 0.8409912566156149
45 23 42 -0.651751290063255
45 29 10 0.2063140954999435
45 29 42 0.2343502355077395
45 37 14 -1.1148255068614232
45 37 38 -0.2757869435075648
45 38 15 0.9037965612978286
45 38 37 1.357073427370926
45 42 23 -1.0639169296762847
45 42 29 -1.0424367954136218
46 11 25 2.1402352711828994
46 11 26 2.733705191053354
46 11 27 -0.4909541593450659
46 14 17 0.0027594216482068334
46 14 35 -0.2725507281352501
46 17 14 -0.09889155116104115
46 17 38 -0.19877217423036783
46 25 11 -1.5904772751452876
46 25 41 0.8773336015708935
46 26 11 1.7056571773292937
46 26 41 0.3180854418337022
46 27 11 0.4159862028306302
46 27 41 -0.7472984203385933
46 35 14 -0.844507446842473
46 35 38 0.7390771667654407
46 38 17 -0.3316896945979979
46 38 35 -1.0889520916266704
46 41 25 0.16573847887303642
46 41 26 1.1387936066683302
46 41 27 -0.21753620958335146
47 13 22 -0.49070827404650713
47 13 30 -0.48713109485641476
47 15 18 0.7724188619012469
47 15 34 -0.9526025694522197
47 18 15 1.0774573849681217
47 18 37 -1.3174301719208839
47 22 13 -0.21419144811863242
47 22 39 0.4070959360253192
47 30 13 -1.9972315541916308
47 30 39 -0.4246281489088639
47 34 15 -2.455004655885931
47 34 37 -0.1134506426895324
47 37 18 -1.7419346178950255
47 37 34 1.7486385684960135
47 39 22 0.3028262533850721
47 39 30 0.9528203316035807
49 17 22 -1.5607610282178943
49 17 30 0.32441506468141806
49 22 17 0.15051102671340935
49 22 35 -0.8425753355383295
49 30 17 0.48920621369521666
49 30 35 -0.7672614584667022
49 35 22 1.202779664027347
49 35 30 1.16029458537274
50 19 25 -0.3319061461050261
50 19 26 -0.8400470690774853
50 19 27 -0.4364813630215252
50 21 21 0.5964842657297877
50 21 31 -0.04801459807715771
50 25 19 -0.5133010095942667
50 25 33 -0.5015819949827087
50 26 19 -0.00525389430333131
50 26 33 0.5168159673682733
50 27 19 1.5530190131043
50 27 33 1.5618668442625592
50 31 21 2.4768037258230597
50 31 31 0.5553285460785086
50 33 25 2.309188516453358
50 33 26 -1.0617499985769165
50 33 27 0.07754667953062797
51 25 26 0.796285094093126
51 26 25 0.4022987959511814
51 26 26 -0.136418981773704
51 26 27 -0.40792961815850937
51 27 26 1.088207301365464
