# i j k value
2 16 33 1.266418728149976
2 17 23 0.8170171977326997
2 17 24 -0.38317337561901804
2 17 25 0.304954601500509
2 17 26 -0.16737395804791688
2 17 27 1.3809933670245724
2 17 28 0.29331416475334177
2 17 29 -0.3158933231635273
2 17 30 -0.07055319489058544
2 17 31 0.8395682676142955
2 18 19 0.33382264058060257
2 18 20 -0.6102562888596393
2 18 21 0.9031450707979344
2 18 22 2.02624018287181
2 18 23 -1.1314169292578986
2 18 24 -1.4129244069553055
2 18 25 -1.1200433479318057
2 18 26 0.9788336120449814
2 18 27 1.5264451179488971
2 18 28 -0.10307524680510992
2 18 29 0.9460214764406084
2 19 15 0.8343557017011657
2 19 16 -1.0499866628559085
2 19 17 -1.1081292814942116
2 19 18 0.6634663469210876
2 19 19 -1.4776005498581186
2 19 20 1.0603191123076627
2 19 21 -0.8396661987793311
2 19 22 -0.7358827069970056
2 19 23 0.14181960987240985
2 19 24 0.5727654563041704
2 19 25 -0.19908950742176176
2 19 26 1.0022069635612654
2 19 27 0.14318730347524256
2 20 7 1.3344080378283294
2 20 8 -0.5078684804888769
2 20 9 0.325342893724602
2 20 10 0.3554934793386128
2 20 11 -0.9679628772936368
2 20 12 0.5402962541150227
2 20 13 -1.4513466681723806
2 20 14 -0.6820984366942798
2 20 15 -0.3567198395495796
2 20 16 0.25463841371010765
2 20 17 -0.991583760145076
2 20 18 -1.4155356234989718
2 20 19 0.7979276110582685
2 20 20 -0.45551647640215487
2 20 21 0.7003543483166463
2 20 22 -0.23005260408202563
2 20 23 0.0017984288152668923
2 20 24 -2.6970464095865805
2 21 1 -0.4805870168809223
2 21 2 0.8638820805249001
2 21 3 1.7540803457216159
2 21 4 0.1611315905456867
2 21 5 0.05482259455845453
2 21 6 0.035987833151743316
2 21 7 -0.9259220171361856
2 21 8 -0.7018216419577279
2 21 9 0.5208817213201385
2 21 10 0.4146817806256694
2 21 11 -0.4280389279607636
2 21 12 0.6535524029865715
2 21 13 -0.7822809725564807
2 21 14 0.16455756122867424
2 21 15 0.4969337059526805
2 21 16 -1.4191576683145684
2 21 17 1.801396087218828
2 21 18 0.02267835115807615
2 21 19 -0.5759801472993754
2 21 20 0.017521293830211435
2 22 1 1.0030034849612808
2 22 2 1.6175970242491915
2 22 3 1.4894057564908036
2 22 4 0.8911366487465582
2 22 5 -0.2400710594726529
2 22 6 -0.0525804048461201
2 22 7 1.9404052888159677
2 22 8 1.4610513735883874
2 22 9 1.2782483864149432
2 22 10 -0.6729140753766284
2 22 11 0.5038467198165184
2 22 12 0.21212871803344807
2 22 13 -1.781950900173989
2 22 14 0.8688746032830474
2 22 15 0.7118580465179699
2 23 1 -0.21290223252355409
2 23 2 0.043654120823276535
2 23 3 3.8371985440885794
2 23 4 1.4450252720965466
2 23 5 -0.643942983898303
2 23 6 1.3802913613223553
2 23 7 0.02695123490334188
3 1 40 0.6181943863099216
3 1 41 -0.18514878365139634
3 1 42 0.7624749730912018
3 1 43 -0.24272284535164404
3 1 44 -0.004878832391200414
3 1 45 0.7155322674653797
3 2 40 -0.6365921160799649
3 2 41 1.3050234896243142
3 2 42 -0.516442162990635
3 2 43 -0.6993577370774954
3 2 44 -0.8308731806638993
3 2 45 -0.494234295643591
3 3 40 -0.4840536730872327
3 3 41 -0.4066890594000388
3 3 42 0.7899855627909663
3 3 43 0.7735410127892416
3 3 44 0.6598806927325538
3 3 45 0.6731392978544807
3 4 39 1.482735039518542
3 4 40 2.006799076173693
3 4 41 0.4246924634674855
3 4 42 0.24388767048857604
3 4 43 0.3425690390258709
3 4 44 -1.3952390880408094
3 4 45 -0.49669739674390484
3 5 39 -0.13807842132808362
3 5 40 0.16162257789891565
3 5 41 0.5426157925889634
3 5 42 -1.155503089406361
3 5 43 0.8313307412087925
3 5 44 0.46095979970123874
3 6 38 1.278066343451159
3 6 39 -0.6346407132144235
3 6 40 0.04586393280337058
3 6 41 -0.659780799378149
3 6 42 -0.055921601836438045
3 6 43 -0.04509938390509553
3 6 44 0.8639971339300038
3 7 38 -1.261885730232742
3 7 39 -0.22932700500577777
3 7 40 0.09212266468761485
3 7 41 0.9667280238977369
3 7 42 0.06653786682398544
3 7 43 -0.5620452797706813
3 8 37 0.9683496515744938
3 8 38 0.36028045839350975
3 8 39 0.45509590214266016
3 8 40 -0.2139288655129281
3 8 41 0.0957096837292921
3 8 42 1.3692883996732688
3 8 43 1.7391824452658262
3 9 36 0.14379172637393836
3 9 37 -0.22567289746916602
3 9 38 0.4375922882107071
3 9 39 0.9373888969919961
3 9 40 -0.17431921538379064
3 9 41 -0.2528583795876904
3 9 42 1.1197830132630655
3 10 35 0.04052896635469
3 10 36 1.228700774908834
3 10 37 0.5807418869570801
3 10 38 -0.6511637206807293
3 10 39 0.1445172941059611
3 10 40 -0.07694650230599459
3 10 41 -0.45956379148566584
3 11 34 -0.40748376297295846
3 11 35 -0.7925501123308373
3 11 36 0.19146402370373714
3 11 37 1.5531926146877781
3 11 38 0.019242670324095563
3 11 39 1.5604484978787785
3 11 40 0.7025877061035631
3 12 33 0.18404973460259347
3 12 34 0.870376232466787
3 12 35 1.5052652722266655
3 12 36 7.164757550200338e-5
3 12 37 0.08891260195625897
3 12 38 -0.987366515147354
3 12 39 -0.19506151584219847
3 13 31 0.1509819615861252
3 13 32 0.9219272499650154
3 13 33 0.6144867686484976
3 13 34 1.2201779976796914
3 13 35 -1.3964614911848885
3 13 36 0.6187606561406962
3 13 37 0.8141740221086463
3 13 38 -0.20506852218350866
3 14 30 1.819423979294048
3 14 31 -0.6210043673635937
3 14 32 -0.36793994477573333
3 14 33 -0.38171313484424907
3 14 34 0.02078465589050683
3 14 35 0.8934806349184674
3 14 36 -2.04323288398984
3 14 37 0.6051157148789713
3 15 28 -0.3300066607368207
3 15 29 -0.2051664507699154
3 15 30 -1.9131942541331286
3 15 31 -0.522685178330086
3 15 32 0.031618625127414555
3 15 33 0.23713343129163406
3 15 34 0.3616641201897386
3 15 35 0.4092263197256264
3 16 25 -0.3519534967612424
3 16 26 1.3712041914053341
3 16 27 0.6347736386794629
3 16 28 1.2821126567257541
3 16 29 -1.1965576930564998
3 16 30 0.8016792021703057
3 16 31 -2.3149908176304
3 16 32 0.5023723903751187
3 16 33 -0.13031668292055507
3 17 22 1.0957106361642464
3 17 23 -1.3749209515038374
3 17 24 -1.360086343471889
3 17 25 0.3014518568416952
3 17 26 0.4628260043942996
3 17 27 0.26726902523551443
3 17 28 1.7043948804967528
3 17 29 0.880499819286605
3 17 30 1.0377569581223076
3 17 31 -0.17153464401144397
3 18 19 0.5048664864040716
3 18 20 0.11546825067659897
3 18 21 1.4426483344325156
3 18 22 0.9832176242510474
3 18 23 1.3349611635214096
3 18 24 1.3435641875951931
3 18 25 -1.8260460973989023
3 18 26 0.5109175772338261
3 18 27 0.05880147893863907
3 18 28 -0.8985428858750303
3 18 29 0.44856892856545316
3 19 14 0.486068781014014
3 19 15 0.9459061006489066
3 19 16 -0.8413897905189844
3 19 17 -0.2142444706406688
3 19 18 1.2827130896106254
3 19 19 0.22784616700409388
3 19 20 -0.23397049739990608
3 19 21 -0.4955242438917274
3 19 22 -0.1899315655661676
3 19 23 2.1714844814819507
3 19 24 -1.6638899993058525
3 19 25 -0.717051340771446
3 19 26 -0.32161880557878064
3 19 27 -0.1867521130744452
3 20 6 0.4984662292155505
3 20 7 1.2871631802229058
3 20 8 0.6322147326857673
3 20 9 0.14082683897199166
3 20 10 -1.1308232631425754
3 20 11 0.5156634620071013
3 20 12 -0.6248592712361585
3 20 13 -0.468324986448848
3 20 14 -0.42320439224932066
3 20 15 1.7325781356260517
3 20 16 -0.18814107039628827
3 20 17 0.27667114437724977
3 20 18 -1.610879667687352
3 20 19 0.4378726067573676
3 20 20 -0.4471369753476379
3 20 21 -0.49422248901301385
3 20 22 0.06885706344016679
3 20 23 -0.8964759324154329
3 20 24 1.1024356196761322
3 21 1 0.11269192673522894
3 21 2 -0.5268570788033613
3 21 3 -0.4046213021999329
3 21 4 -0.5394295413292903
3 21 5 -2.1218578393330048
3 21 6 0.40256401298708416
3 21 7 -1.5543225651183163
3 21 8 -1.5762994893536213
3 21 9 -1.521212338477563
3 21 10 -0.6242425253211127
3 21 11 -0.10897293335316781
3 21 12 0.9577160541987315
3 21 13 -2.226435742763046
3 21 14 -0.4401365410547979
3 21 15 -1.272212487990309
3 21 16 0.5979185543667732
3 21 17 -0.005192922647926109
3 21 18 1.5920677266755463
3 21 19 0.39511025963453206
3 21 20 -1.073940193725787
3 22 1 0.9726355114911186
3 22 2 0.327025137987288
3 22 3 1.103590747363604
3 22 4 2.0677191298033155
3 22 5 0.1445252240592205
3 22 6 0.1450845000339886
3 22 7 -0.646783119814587
3 22 8 -0.027629772831183008
3 22 9 0.349931690345565
3 22 10 0.926088582644383
3 22 11 -0.3435461083146431
3 22 12 0.33484332534739303
3 22 13 -0.7324312770423128
3 22 14 -0.6832328864420935
3 22 15 -0.17044810754005704
3 23 1 -0.8071255656464809
3 23 2 -0.846514197085077
3 23 3 1.458843196355912
3 23 4 -1.1690535356977079
3 23 5 -0.9583058803768466
3 23 6 -1.181512880225246
3 23 7 0.6483049790424207
4 1 40 -0.8863583025463203
4 1 41 0.18199918916917884
4 1 42 0.46371906412620056
4 1 43 -0.2634146683977208
4 1 44 -1.6517196001599599
4 1 45 -0.8294133312918875
4 2 40 -1.4807713247764818
4 2 41 2.0650385378730514
4 2 42 0.08737421538757398
4 2 43 0.06603813106010563
4 2 44 -0.5264281837066925
4 2 45 -0.13952116109464438
4 3 39 -0.6111861306664297
4 3 40 -0.3771722131382457
4 3 41 0.946616510580949
4 3 42 -0.7028021542426995
4 3 43 0.11272459114628243
4 3 44 -1.627741359469734
4 3 45 -0.41634478758213467
4 4 39 -2.757870998374406
4 4 40 0.2608475055479346
4 4 41 -0.8227393419416915
4 4 42 0.9036969400857294
4 4 43 0.9344188225063694
4 4 44 -0.04585283372744897
4 5 39 -1.5372626041918958
4 5 40 -0.8625050417829339
4 5 41 -0.788125216756971
4 5 42 0.04206868678625809
4 5 43 1.025770754452947
4 5 44 -0.47501246598468777
4 6 38 -0.05298402152250573
4 6 39 0.22440316112418324
4 6 40 -0.4551691330620158
4 6 41 -0.31991166632658613
4 6 42 0.08685284359552879
4 6 43 -0.09212761964292228
4 6 44 0.36874660854180386
4 7 38 1.4077363139230645
4 7 39 -1.928273080639629
4 7 40 -0.4843113732913143
4 7 41 1.5745124683691243
4 7 42 0.32843210752264246
4 7 43 0.27238575657582625
4 8 37 -1.323776643809456
4 8 38 -0.4193839064445886
4 8 39 0.8386956165271636
4 8 40 0.4960796623931244
4 8 41 0.18100764191815313
4 8 42 -1.30165628469864
4 8 43 -0.1913722575738161
4 9 36 -1.3103164809530496
4 9 37 -0.04683333133672296
4 9 38 1.7625148249255158
4 9 39 0.40072106783834993
4 9 40 2.3816122462225517
4 9 41 -0.8328049387920623
4 9 42 0.7619875470524949
4 10 35 1.883663080372243
4 10 36 0.012762640975382263
4 10 37 -0.13449603372845365
4 10 38 1.5282232049071816
4 10 39 0.15312974936932125
4 10 40 -0.8428851264806366
4 10 41 -1.2867797514966648
4 11 34 -0.241452165984538
4 11 35 -0.13170472063408734
4 11 36 0.5917210348784853
4 11 37 -1.2129254333368558
4 11 38 1.4202932679342453
4 11 39 0.2702384546066436
4 11 40 -0.43088566604947176
4 12 33 -0.056682413266297096
4 12 34 -0.8910780923288174
4 12 35 0.5435740015884972
4 12 36 -0.6862434133710262
4 12 37 0.367348941880172
4 12 38 0.8942982868474225
4 12 39 0.3828787632207213
4 13 31 0.4932648780864094
4 13 32 -0.28609879016681183
4 13 33 1.6093806067510013
4 13 34 -0.45732766452560747
4 13 35 0.4039765429129159
4 13 36 0.23086318425120317
4 13 37 1.1034218730994805
4 13 38 -0.8803086260320553
4 14 29 0.7751252155118455
4 14 30 -1.1848543717802054
4 14 31 -0.3546817099554794
4 14 32 -1.3814220206267975
4 14 33 0.5782526616053429
4 14 34 -0.7811505424514854
4 14 35 -0.13971543101408554
4 14 36 -0.5127721126104153
4 15 27 0.419625891747275
4 15 28 1.1253310054457681
4 15 29 1.159764458459711
4 15 30 -0.9059807305539247
4 15 31 -1.822316461942732
4 15 32 -0.5517270394542383
4 15 33 -0.6570216039722719
4 15 34 -0.8943425111157741
4 15 35 -0.2276703816209035
4 16 25 -0.9083812825470569
4 16 26 -0.3155558739132548
4 16 27 0.15078336336218426
4 16 28 1.0373516412090893
4 16 29 -0.07240287218780267
4 16 30 -0.5892834385131218
4 16 31 -0.18312637417026625
4 16 32 -0.24878773660468165
4 16 33 -0.31520378284870615
4 17 22 0.42583140135586883
4 17 23 -0.4570320506205821
4 17 24 -0.8814572003720654
4 17 25 -0.02562185228017934
4 17 26 1.4211572671302264
4 17 27 -1.5507706914060162
4 17 28 -1.3710193759999723
4 17 29 0.6291716862719239
4 17 30 -0.7730694734929702
4 17 31 -0.13433316721184732
4 18 19 -0.4677479862296549
4 18 20 -1.2364836626474671
4 18 21 -2.615946255084811
4 18 22 1.1893305241636616
4 18 23 0.848462383026891
4 18 24 2.1446201599233268
4 18 25 -0.6598946033149982
4 18 26 0.15652907673642216
4 18 27 0.4316345592015222
4 18 28 0.5261238801693248
4 18 29 0.9267219828661055
4 19 14 -1.0141134478136866
4 19 15 -0.29433879401663926
4 19 16 1.3476590124463166
4 19 17 -0.1598576942401797
4 19 18 -0.1606062702658352
4 19 19 0.6761284035202391
4 19 20 -1.139671205112786
4 19 21 0.6384422525500035
4 19 22 0.1449232276339547
4 19 23 -0.42083304356694246
4 19 24 0.1089043873073499
4 19 25 0.24408031944537048
4 19 26 -1.2227297934633528
4 20 4 1.113609206132394
4 20 5 -2.526408729698096
4 20 6 0.051562554150370234
4 20 7 -0.08284100021124534
4 20 8 0.2827582736789425
4 20 9 -2.0890107594688936
4 20 10 -1.0229506472798031
4 20 11 0.24838313697562622
4 20 12 0.3533151676925877
4 20 13 -0.6907864855134999
4 20 14 0.6284180394022463
4 20 15 0.4669691351613773
4 20 16 -0.434104547245654
4 20 17 1.2590752140803927
4 20 18 0.6898510609079902
4 20 19 0.005931191501163085
4 20 20 -0.7067820219416772
4 20 21 2.4354947831482034
4 20 22 -1.2377638494722611
4 20 23 -2.149111997843198
4 21 1 -0.22217377974247185
4 21 2 0.7263502811919001
4 21 3 0.5978344711187487
4 21 4 -0.04012092325405579
4 21 5 -0.5988055639950933
4 21 6 -1.526511397601609
4 21 7 0.2794586638958021
4 21 8 -0.25167676548825313
4 21 9 -0.2106858648841886
4 21 10 -0.8402789542668573
4 21 11 -0.7607901948399537
4 21 12 -0.6376609554048629
4 21 13 -0.8799974258205366
4 21 14 1.4259018061932887
4 21 15 -0.4971868867175286
4 21 16 -1.4542582739335663
4 21 17 0.7310198260848261
4 21 18 0.137145737022686
4 21 19 0.8215436603538291
4 22 1 -1.7147240854877126
4 22 2 0.37639829307484596
4 22 3 0.8105127375020905
4 22 4 0.4027552327824501
4 22 5 2.4591513248474715
4 22 6 0.25411023527078963
4 22 7 -0.1973596115098867
4 22 8 1.7573763355146812
4 22 9 -0.34324996821294995
4 22 10 0.16631133861467556
4 22 11 0.3536801976059695
4 22 12 -0.18179509941039004
4 22 13 -0.42632341091611176
4 22 14 0.48366143039114634
4 22 15 0.8077256620061307
4 23 1 2.1299886442160383
4 23 2 0.6070090701384832
4 23 3 0.3931050308213349
4 23 4 0.5848048282801465
4 23 5 -0.09302354261247826
5 1 39 0.23489091422359493
5 1 40 -0.18549023389500513
5 1 41 0.5277806080153276
5 1 42 1.477018725767213
5 1 43 -0.2535857284847319
5 1 44 0.014989074290054567
5 1 45 1.3267993302181134
5 2 39 1.149711316827377
5 2 40 0.49437301266895306
5 2 41 0.47049447324509946
5 2 42 0.08032588493625871
5 2 43 1.4973645550425805
5 2 44 -0.22788517650200643
5 2 45 0.6998065603726864
5 3 39 -0.23136741776223502
5 3 40 0.4676668015456771
5 3 41 0.3679242117996393
5 3 42 -0.1109110035442017
5 3 43 0.5250893408821452
5 3 44 0.592731567298574
5 4 39 1.3295233749462512
5 4 40 -0.05654003800788228
5 4 41 -0.5825687240224903
5 4 42 1.077908313331025
5 4 43 -1.3103890583054683
5 4 44 -0.39534904868993465
5 5 38 0.7656374333818073
5 5 39 -1.543654033411931
5 5 40 0.9429734981925685
5 5 41 0.4351280111781323
5 5 42 -0.700095114503813
5 5 43 -1.3060834068207114
5 5 44 -0.3363268660184813
5 6 38 1.4615520109936242
5 6 39 1.0359442408139337
5 6 40 0.9039016245709655
5 6 41 0.5030545842216714
5 6 42 0.503576046556283
5 6 43 -0.40895215172233174
5 7 37 -1.580608830416767
5 7 38 -0.4923930390020984
5 7 39 0.053847012248627396
5 7 40 -0.35219349836314806
5 7 41 -0.4671655328755613
5 7 42 -0.6866959300411657
5 7 43 -2.4104184309921863
5 8 37 1.9959033488001998
5 8 38 0.19726535180493118
5 8 39 1.3768782379639994
5 8 40 -1.4910060930632711
5 8 41 -0.23245419515912893
5 8 42 -0.43883324794377915
5 9 36 -0.37885698568038023
5 9 37 -0.9997403638754755
5 9 38 -0.2968000869913522
5 9 39 -1.281578059167843
5 9 40 -1.556759832736303
5 9 41 0.44855605589494624
5 9 42 0.2959434438702006
5 10 35 0.9914394303328286
5 10 36 1.0656334527010964
5 10 37 -1.5255126468219369
5 10 38 -1.167241464794298
5 10 39 0.37310468282695386
5 10 40 -0.7505686405977877
5 10 41 0.8808027218908325
5 11 34 0.694392789442392
5 11 35 -2.0266297097380783
5 11 36 -0.586611828722438
5 11 37 0.22363325069549297
5 11 38 -1.379418740125553
5 11 39 1.3004086534506407
5 11 40 0.6485904658556587
5 12 32 1.7197584002376727
5 12 33 1.117219825717553
5 12 34 -0.24070957449109937
5 12 35 -1.5542784344324427
5 12 36 2.113109423336881
5 12 37 0.672904281771489
5 12 38 -0.5223982622885658
5 12 39 -0.285570908142512
5 13 31 0.6574417135889618
5 13 32 0.1706806527104751
5 13 33 0.405019900497238
5 13 34 -1.3673598209940796
5 13 35 0.8382404495591036
5 13 36 0.020124176649503146
5 13 37 1.9313946014513477
5 14 29 -1.1281807877243732
